Iteration	Posterior	Likelihood	Prior	bd
0	-186.8348	0	-186.8348	[ [ 21.7909, 0.0000 ] ,
50000	-28.03553	0	-28.03553	[ [ 10.6288, 0.0000 ] ,
  [ 4.1243, 0.0000 ] ,
  [ 0.4966, 0.0000 ] ,
  [ 5.3518, 0.0000 ] ,
  [ 1.9164, 0.0000 ] ,
  [ 2.6273, 0.0000 ] ,
  [ 6.8807, 5.7472 ] ,
  [ 5.7904, 0.0292 ] ,
  [ 6.3521, 1.2222 ] ,
  [ 1.5467, 0.0000 ] ,
  [ 1.8499, 0.0000 ] ,
  [ 3.8989, 0.0000 ] ]
60000	-33.44746	0	-33.44746	[ [ 12.2806, 0.0000 ] ,
  [ 1.1787, 0.0000 ] ,
  [ 4.8710, 0.0000 ] ,
  [ 3.5650, 0.0000 ] ,
  [ 2.8020, 0.0000 ] ,
  [ 3.5160, 0.0000 ] ,
  [ 10.8146, 4.9835 ] ,
  [ 8.5491, 2.1185 ] ,
  [ 3.0344, 0.0451 ] ,
  [ 3.5427, 0.0000 ] ,
  [ 2.4424, 0.0000 ] ,
  [ 3.4843, 0.0000 ] ]
70000	-26.04839	0	-26.04839	[ [ 9.6349, 0.0000 ] ,
  [ 0.8451, 0.0000 ] ,
  [ 0.2221, 0.0000 ] ,
  [ 0.8174, 0.0000 ] ,
  [ 3.9776, 0.0000 ] ,
  [ 5.1552, 0.0000 ] ,
  [ 13.2515, 4.5163 ] ,
  [ 6.2157, 0.3690 ] ,
  [ 3.8670, 2.2098 ] ,
  [ 3.4406, 0.0000 ] ,
  [ 0.7902, 0.0000 ] ,
  [ 4.3181, 0.0000 ] ]
80000	-21.04365	0	-21.04365	[ [ 13.2659, 0.0000 ] ,
  [ 2.9778, 0.0000 ] ,
  [ 0.7063, 0.0000 ] ,
  [ 0.8016, 0.0000 ] ,
  [ 1.0507, 0.0000 ] ,
  [ 0.7290, 0.0000 ] ,
  [ 6.4803, 4.1609 ] ,
  [ 4.9488, 0.3556 ] ,
  [ 4.8173, 0.2888 ] ,
  [ 0.9247, 0.0000 ] ,
  [ 2.9319, 0.0000 ] ,
  [ 2.9181, 0.0000 ] ]
90000	-26.6886	0	-26.6886	[ [ 10.3070, 0.0000 ] ,
  [ 1.9410, 0.0000 ] ,
  [ 1.6504, 0.0000 ] ,
  [ 1.5698, 0.0000 ] ,
  [ 2.7088, 0.0000 ] ,
  [ 0.9668, 0.0000 ] ,
  [ 6.0983, 1.7524 ] ,
  [ 5.5010, 0.6009 ] ,
  [ 4.9335, 2.5459 ] ,
  [ 1.5618, 0.0000 ] ,
  [ 2.3123, 0.0000 ] ,
  [ 3.7294, 0.0000 ] ]
100000	-28.0086	0	-28.0086	[ [ 12.3309, 0.0000 ] ,
  [ 2.3089, 0.0000 ] ,
  [ 1.4235, 0.0000 ] ,
  [ 3.6478, 0.0000 ] ,
  [ 6.3683, 0.0000 ] ,
  [ 2.4410, 0.0000 ] ,
  [ 6.9257, 5.2941 ] ,
  [ 6.0207, 0.1246 ] ,
  [ 3.2149, 2.1744 ] ,
  [ 3.2254, 0.0000 ] ,
  [ 0.6279, 0.0000 ] ,
  [ 1.8226, 0.0000 ] ]
110000	-20.22653	0	-20.22653	[ [ 10.2975, 0.0000 ] ,
  [ 3.9048, 0.0000 ] ,
  [ 3.7779, 0.0000 ] ,
  [ 4.7850, 0.0000 ] ,
  [ 4.4573, 0.0000 ] ,
  [ 0.9844, 0.0000 ] ,
  [ 5.6279, 4.1293 ] ,
  [ 7.0883, 1.9221 ] ,
  [ 3.3193, 0.8636 ] ,
  [ 2.2600, 0.0000 ] ,
  [ 2.7940, 0.0000 ] ,
  [ 0.3771, 0.0000 ] ]
120000	-32.59781	0	-32.59781	[ [ 12.3167, 0.0000 ] ,
  [ 3.1793, 0.0000 ] ,
  [ 4.0340, 0.0000 ] ,
  [ 1.1034, 0.0000 ] ,
  [ 0.4651, 0.0000 ] ,
  [ 2.7543, 0.0000 ] ,
  [ 9.4826, 6.9856 ] ,
  [ 8.6726, 1.4096 ] ,
  [ 3.7965, 1.6524 ] ,
  [ 4.2332, 0.0000 ] ,
  [ 2.0250, 0.0000 ] ,
  [ 1.8000, 0.0000 ] ]
130000	-21.40862	0	-21.40862	[ [ 9.1895, 0.0000 ] ,
  [ 0.6175, 0.0000 ] ,
  [ 1.2087, 0.0000 ] ,
  [ 1.8817, 0.0000 ] ,
  [ 1.0496, 0.0000 ] ,
  [ 3.5358, 0.0000 ] ,
  [ 4.9714, 3.8939 ] ,
  [ 5.7962, 1.9409 ] ,
  [ 2.1826, 0.8224 ] ,
  [ 6.3503, 0.0000 ] ,
  [ 3.8552, 0.0000 ] ,
  [ 0.8785, 0.0000 ] ]
140000	-26.8672	0	-26.8672	[ [ 9.4950, 0.0000 ] ,
  [ 4.2539, 0.0000 ] ,
  [ 4.5675, 0.0000 ] ,
  [ 4.5459, 0.0000 ] ,
  [ 1.8362, 0.0000 ] ,
  [ 3.1660, 0.0000 ] ,
  [ 9.9140, 7.1327 ] ,
  [ 6.6650, 1.0922 ] ,
  [ 4.4288, 2.9122 ] ,
  [ 3.2153, 0.0000 ] ,
  [ 2.1706, 0.0000 ] ,
  [ 2.3392, 0.0000 ] ]
150000	-19.85139	0	-19.85139	[ [ 10.6218, 0.0000 ] ,
  [ 0.3134, 0.0000 ] ,
  [ 3.8293, 0.0000 ] ,
  [ 0.9108, 0.0000 ] ,
  [ 3.1211, 0.0000 ] ,
  [ 1.3192, 0.0000 ] ,
  [ 7.7858, 5.8551 ] ,
  [ 5.2032, 2.2378 ] ,
  [ 2.7721, 0.5488 ] ,
  [ 0.9105, 0.0000 ] ,
  [ 3.4376, 0.0000 ] ,
  [ 0.5373, 0.0000 ] ]
160000	-25.15156	0	-25.15156	[ [ 9.1028, 0.0000 ] ,
  [ 0.3199, 0.0000 ] ,
  [ 4.3016, 0.0000 ] ,
  [ 1.0998, 0.0000 ] ,
  [ 3.1968, 0.0000 ] ,
  [ 2.6069, 0.0000 ] ,
  [ 7.9754, 5.2829 ] ,
  [ 6.3334, 2.8582 ] ,
  [ 3.8192, 1.9423 ] ,
  [ 1.1153, 0.0000 ] ,
  [ 2.9390, 0.0000 ] ,
  [ 2.4539, 0.0000 ] ]
170000	-34.99024	0	-34.99024	[ [ 12.8756, 0.0000 ] ,
  [ 0.8331, 0.0000 ] ,
  [ 3.1205, 0.0000 ] ,
  [ 6.5549, 0.0000 ] ,
  [ 2.1285, 0.0000 ] ,
  [ 6.0887, 0.0000 ] ,
  [ 12.8718, 4.8978 ] ,
  [ 6.9514, 3.0439 ] ,
  [ 7.0637, 2.0348 ] ,
  [ 2.9617, 0.0000 ] ,
  [ 4.6103, 0.0000 ] ,
  [ 1.2298, 0.0000 ] ]
180000	-22.34949	0	-22.34949	[ [ 9.6897, 0.0000 ] ,
  [ 3.3701, 0.0000 ] ,
  [ 1.1252, 0.0000 ] ,
  [ 4.0490, 0.0000 ] ,
  [ 1.6072, 0.0000 ] ,
  [ 4.5693, 0.0000 ] ,
  [ 8.0877, 3.8939 ] ,
  [ 5.9882, 0.6063 ] ,
  [ 4.3856, 2.0481 ] ,
  [ 4.2124, 0.0000 ] ,
  [ 3.0275, 0.0000 ] ,
  [ 2.4270, 0.0000 ] ]
190000	-24.82268	0	-24.82268	[ [ 10.2185, 0.0000 ] ,
  [ 7.2424, 0.0000 ] ,
  [ 4.1060, 0.0000 ] ,
  [ 1.7554, 0.0000 ] ,
  [ 4.8499, 0.0000 ] ,
  [ 1.6355, 0.0000 ] ,
  [ 8.9518, 5.0386 ] ,
  [ 10.0749, 1.0320 ] ,
  [ 2.0741, 1.3234 ] ,
  [ 3.1190, 0.0000 ] ,
  [ 1.2527, 0.0000 ] ,
  [ 1.9265, 0.0000 ] ]
200000	-23.29768	0	-23.29768	[ [ 9.3192, 0.0000 ] ,
  [ 1.5472, 0.0000 ] ,
  [ 2.2164, 0.0000 ] ,
  [ 3.4754, 0.0000 ] ,
  [ 1.3061, 0.0000 ] ,
  [ 2.3272, 0.0000 ] ,
  [ 6.0034, 4.5545 ] ,
  [ 4.7247, 3.0454 ] ,
  [ 2.7561, 1.7792 ] ,
  [ 3.9585, 0.0000 ] ,
  [ 5.3101, 0.0000 ] ,
  [ 2.2933, 0.0000 ] ]
210000	-33.89968	0	-33.89968	[ [ 12.9849, 0.0000 ] ,
  [ 2.3737, 0.0000 ] ,
  [ 5.2146, 0.0000 ] ,
  [ 4.5223, 0.0000 ] ,
  [ 3.6166, 0.0000 ] ,
  [ 2.4344, 0.0000 ] ,
  [ 7.1775, 0.5962 ] ,
  [ 5.1273, 3.1307 ] ,
  [ 4.6437, 2.4132 ] ,
  [ 5.8869, 0.0000 ] ,
  [ 3.3493, 0.0000 ] ,
  [ 4.4334, 0.0000 ] ]
220000	-29.25882	0	-29.25882	[ [ 12.5486, 0.0000 ] ,
  [ 2.5840, 0.0000 ] ,
  [ 5.0549, 0.0000 ] ,
  [ 0.7531, 0.0000 ] ,
  [ 1.7358, 0.0000 ] ,
  [ 3.3583, 0.0000 ] ,
  [ 6.0541, 3.8494 ] ,
  [ 4.6885, 3.0086 ] ,
  [ 6.5312, 1.4764 ] ,
  [ 1.1123, 0.0000 ] ,
  [ 5.4860, 0.0000 ] ,
  [ 5.2307, 0.0000 ] ]
230000	-38.25665	0	-38.25665	[ [ 9.5096, 0.0000 ] ,
  [ 4.7314, 0.0000 ] ,
  [ 2.1684, 0.0000 ] ,
  [ 8.7419, 0.0000 ] ,
  [ 6.3614, 0.0000 ] ,
  [ 1.4562, 0.0000 ] ,
  [ 6.1478, 4.4783 ] ,
  [ 6.8887, 1.6206 ] ,
  [ 3.3230, 1.8390 ] ,
  [ 2.2121, 0.0000 ] ,
  [ 0.9687, 0.0000 ] ,
  [ 8.9498, 0.0000 ] ]
240000	-27.77352	0	-27.77352	[ [ 13.2706, 0.0000 ] ,
  [ 3.2574, 0.0000 ] ,
  [ 1.2047, 0.0000 ] ,
  [ 1.8707, 0.0000 ] ,
  [ 4.9672, 0.0000 ] ,
  [ 2.7506, 0.0000 ] ,
  [ 8.4856, 4.2279 ] ,
  [ 9.2281, 0.6728 ] ,
  [ 2.4986, 0.8188 ] ,
  [ 2.6285, 0.0000 ] ,
  [ 1.6306, 0.0000 ] ,
  [ 1.4384, 0.0000 ] ]
250000	-34.67021	0	-34.67021	[ [ 10.8824, 0.0000 ] ,
  [ 5.4364, 0.0000 ] ,
  [ 0.9832, 0.0000 ] ,
  [ 0.5574, 0.0000 ] ,
  [ 5.0593, 0.0000 ] ,
  [ 3.0091, 0.0000 ] ,
  [ 7.5466, 6.3162 ] ,
  [ 6.8837, 3.1952 ] ,
  [ 8.2969, 2.8727 ] ,
  [ 5.7506, 0.0000 ] ,
  [ 4.8631, 0.0000 ] ,
  [ 1.5956, 0.0000 ] ]
260000	-26.15777	0	-26.15777	[ [ 11.7597, 0.0000 ] ,
  [ 3.0224, 0.0000 ] ,
  [ 3.2841, 0.0000 ] ,
  [ 1.3436, 0.0000 ] ,
  [ 3.9349, 0.0000 ] ,
  [ 2.6245, 0.0000 ] ,
  [ 6.1622, 5.0257 ] ,
  [ 4.8230, 1.3235 ] ,
  [ 3.6989, 2.4305 ] ,
  [ 3.7227, 0.0000 ] ,
  [ 2.0803, 0.0000 ] ,
  [ 3.3809, 0.0000 ] ]
270000	-18.62907	0	-18.62907	[ [ 11.0580, 0.0000 ] ,
  [ 3.9455, 0.0000 ] ,
  [ 4.5927, 0.0000 ] ,
  [ 2.1009, 0.0000 ] ,
  [ 1.4180, 0.0000 ] ,
  [ 0.9370, 0.0000 ] ,
  [ 7.0815, 5.2642 ] ,
  [ 5.7737, 1.7666 ] ,
  [ 5.1076, 1.5032 ] ,
  [ 1.1720, 0.0000 ] ,
  [ 3.9455, 0.0000 ] ,
  [ 1.8182, 0.0000 ] ]
280000	-34.02557	0	-34.02557	[ [ 10.7302, 0.0000 ] ,
  [ 1.4142, 0.0000 ] ,
  [ 2.7029, 0.0000 ] ,
  [ 4.9098, 0.0000 ] ,
  [ 1.7613, 0.0000 ] ,
  [ 4.7923, 0.0000 ] ,
  [ 8.7061, 5.7514 ] ,
  [ 4.6402, 3.3757 ] ,
  [ 3.0644, 1.7950 ] ,
  [ 5.8738, 0.0000 ] ,
  [ 0.4361, 0.0000 ] ,
  [ 1.9117, 0.0000 ] ]
290000	-41.8696	0	-41.8696	[ [ 9.0303, 0.0000 ] ,
  [ 0.8494, 0.0000 ] ,
  [ 3.3226, 0.0000 ] ,
  [ 10.2757, 0.0000 ] ,
  [ 1.6701, 0.0000 ] ,
  [ 0.7798, 0.0000 ] ,
  [ 14.0624, 4.1848 ] ,
  [ 7.3585, 2.1568 ] ,
  [ 5.1398, 0.0034 ] ,
  [ 3.9942, 0.0000 ] ,
  [ 3.6986, 0.0000 ] ,
  [ 9.2386, 0.0000 ] ]
300000	-24.81265	0	-24.81265	[ [ 11.8588, 0.0000 ] ,
  [ 3.0222, 0.0000 ] ,
  [ 2.5235, 0.0000 ] ,
  [ 0.3733, 0.0000 ] ,
  [ 2.1890, 0.0000 ] ,
  [ 2.4703, 0.0000 ] ,
  [ 8.3403, 3.4976 ] ,
  [ 8.7757, 2.8161 ] ,
  [ 3.3643, 2.3249 ] ,
  [ 1.6795, 0.0000 ] ,
  [ 3.5126, 0.0000 ] ,
  [ 2.9846, 0.0000 ] ]
310000	-27.75411	0	-27.75411	[ [ 11.2671, 0.0000 ] ,
  [ 2.5786, 0.0000 ] ,
  [ 1.6147, 0.0000 ] ,
  [ 3.6825, 0.0000 ] ,
  [ 1.8730, 0.0000 ] ,
  [ 4.2363, 0.0000 ] ,
  [ 4.6467, 1.4692 ] ,
  [ 4.6185, 0.1519 ] ,
  [ 1.6468, 0.5721 ] ,
  [ 1.8502, 0.0000 ] ,
  [ 4.7104, 0.0000 ] ,
  [ 1.3064, 0.0000 ] ]
320000	-22.80377	0	-22.80377	[ [ 9.0607, 0.0000 ] ,
  [ 2.5178, 0.0000 ] ,
  [ 2.6446, 0.0000 ] ,
  [ 3.7265, 0.0000 ] ,
  [ 1.7665, 0.0000 ] ,
  [ 3.4810, 0.0000 ] ,
  [ 6.7291, 2.6539 ] ,
  [ 7.2586, 0.5936 ] ,
  [ 3.5054, 0.8409 ] ,
  [ 1.0582, 0.0000 ] ,
  [ 5.6102, 0.0000 ] ,
  [ 1.6169, 0.0000 ] ]
330000	-34.46583	0	-34.46583	[ [ 12.3554, 0.0000 ] ,
  [ 3.7899, 0.0000 ] ,
  [ 5.4165, 0.0000 ] ,
  [ 3.1347, 0.0000 ] ,
  [ 4.9208, 0.0000 ] ,
  [ 0.5651, 0.0000 ] ,
  [ 6.0994, 2.6223 ] ,
  [ 4.5987, 0.6323 ] ,
  [ 4.0238, 2.9364 ] ,
  [ 3.8506, 0.0000 ] ,
  [ 4.5791, 0.0000 ] ,
  [ 4.5988, 0.0000 ] ]
340000	-17.88138	0	-17.88138	[ [ 12.4071, 0.0000 ] ,
  [ 3.1259, 0.0000 ] ,
  [ 2.9607, 0.0000 ] ,
  [ 1.5901, 0.0000 ] ,
  [ 0.4074, 0.0000 ] ,
  [ 1.0296, 0.0000 ] ,
  [ 6.3675, 4.8434 ] ,
  [ 6.9989, 3.3377 ] ,
  [ 1.7534, 1.3577 ] ,
  [ 0.3523, 0.0000 ] ,
  [ 0.5542, 0.0000 ] ,
  [ 1.0007, 0.0000 ] ]
350000	-28.90209	0	-28.90209	[ [ 9.7360, 0.0000 ] ,
  [ 1.3436, 0.0000 ] ,
  [ 4.8388, 0.0000 ] ,
  [ 1.5767, 0.0000 ] ,
  [ 2.5118, 0.0000 ] ,
  [ 4.5772, 0.0000 ] ,
  [ 9.0151, 4.3660 ] ,
  [ 7.0350, 0.3754 ] ,
  [ 4.8257, 2.8414 ] ,
  [ 3.6664, 0.0000 ] ,
  [ 4.5130, 0.0000 ] ,
  [ 3.4993, 0.0000 ] ]
360000	-27.75673	0	-27.75673	[ [ 13.0852, 0.0000 ] ,
  [ 3.6660, 0.0000 ] ,
  [ 2.6481, 0.0000 ] ,
  [ 0.9171, 0.0000 ] ,
  [ 4.3950, 0.0000 ] ,
  [ 3.4597, 0.0000 ] ,
  [ 7.5170, 4.7541 ] ,
  [ 8.7988, 1.1441 ] ,
  [ 1.9322, 0.8247 ] ,
  [ 3.1941, 0.0000 ] ,
  [ 1.9482, 0.0000 ] ,
  [ 3.6138, 0.0000 ] ]
370000	-24.17245	0	-24.17245	[ [ 12.7221, 0.0000 ] ,
  [ 0.6772, 0.0000 ] ,
  [ 3.0373, 0.0000 ] ,
  [ 1.8257, 0.0000 ] ,
  [ 0.3948, 0.0000 ] ,
  [ 1.2592, 0.0000 ] ,
  [ 7.8402, 2.9139 ] ,
  [ 8.7060, 2.8152 ] ,
  [ 4.2405, 2.6851 ] ,
  [ 1.7769, 0.0000 ] ,
  [ 2.4175, 0.0000 ] ,
  [ 3.1641, 0.0000 ] ]
380000	-28.75546	0	-28.75546	[ [ 11.7468, 0.0000 ] ,
  [ 4.4425, 0.0000 ] ,
  [ 2.3019, 0.0000 ] ,
  [ 1.0189, 0.0000 ] ,
  [ 2.5942, 0.0000 ] ,
  [ 4.3087, 0.0000 ] ,
  [ 9.4275, 6.6352 ] ,
  [ 7.9813, 0.2486 ] ,
  [ 1.0633, 0.6807 ] ,
  [ 3.7283, 0.0000 ] ,
  [ 1.2825, 0.0000 ] ,
  [ 0.9574, 0.0000 ] ]
390000	-24.08548	0	-24.08548	[ [ 9.8108, 0.0000 ] ,
  [ 0.5100, 0.0000 ] ,
  [ 4.2528, 0.0000 ] ,
  [ 3.8414, 0.0000 ] ,
  [ 1.8739, 0.0000 ] ,
  [ 2.8284, 0.0000 ] ,
  [ 5.0432, 3.0665 ] ,
  [ 5.2959, 0.1855 ] ,
  [ 2.8109, 1.6966 ] ,
  [ 0.2807, 0.0000 ] ,
  [ 2.1057, 0.0000 ] ,
  [ 3.6745, 0.0000 ] ]
400000	-19.96698	0	-19.96698	[ [ 13.2138, 0.0000 ] ,
  [ 2.8995, 0.0000 ] ,
  [ 1.0492, 0.0000 ] ,
  [ 1.1234, 0.0000 ] ,
  [ 2.6156, 0.0000 ] ,
  [ 0.9616, 0.0000 ] ,
  [ 9.2699, 4.2107 ] ,
  [ 5.0094, 3.1748 ] ,
  [ 4.2898, 1.5714 ] ,
  [ 2.0480, 0.0000 ] ,
  [ 2.9050, 0.0000 ] ,
  [ 0.6941, 0.0000 ] ]
410000	-41.7803	0	-41.7803	[ [ 9.0866, 0.0000 ] ,
  [ 4.0949, 0.0000 ] ,
  [ 7.2710, 0.0000 ] ,
  [ 2.3848, 0.0000 ] ,
  [ 5.5967, 0.0000 ] ,
  [ 3.7450, 0.0000 ] ,
  [ 13.2298, 4.4770 ] ,
  [ 6.5859, 3.0859 ] ,
  [ 6.7549, 1.7793 ] ,
  [ 5.3173, 0.0000 ] ,
  [ 3.6033, 0.0000 ] ,
  [ 5.9232, 0.0000 ] ]
420000	-29.46295	0	-29.46295	[ [ 13.2986, 0.0000 ] ,
  [ 4.5529, 0.0000 ] ,
  [ 1.9585, 0.0000 ] ,
  [ 0.4320, 0.0000 ] ,
  [ 4.0489, 0.0000 ] ,
  [ 1.3580, 0.0000 ] ,
  [ 8.0609, 4.7090 ] ,
  [ 7.5412, 1.7266 ] ,
  [ 3.6092, 1.6452 ] ,
  [ 0.7920, 0.0000 ] ,
  [ 5.1364, 0.0000 ] ,
  [ 0.1751, 0.0000 ] ]
430000	-22.88372	0	-22.88372	[ [ 14.6333, 0.0000 ] ,
  [ 0.8526, 0.0000 ] ,
  [ 4.7074, 0.0000 ] ,
  [ 0.6062, 0.0000 ] ,
  [ 0.4972, 0.0000 ] ,
  [ 3.5865, 0.0000 ] ,
  [ 8.0084, 7.3175 ] ,
  [ 5.5610, 3.7227 ] ,
  [ 3.4957, 2.8430 ] ,
  [ 1.0485, 0.0000 ] ,
  [ 0.4149, 0.0000 ] ,
  [ 4.9420, 0.0000 ] ]
440000	-20.22286	0	-20.22286	[ [ 9.2082, 0.0000 ] ,
  [ 1.1313, 0.0000 ] ,
  [ 2.5701, 0.0000 ] ,
  [ 3.3978, 0.0000 ] ,
  [ 1.2934, 0.0000 ] ,
  [ 4.6847, 0.0000 ] ,
  [ 5.4880, 4.0109 ] ,
  [ 6.2532, 0.2343 ] ,
  [ 2.8729, 0.6648 ] ,
  [ 0.6421, 0.0000 ] ,
  [ 3.6366, 0.0000 ] ,
  [ 2.5472, 0.0000 ] ]
450000	-24.31953	0	-24.31953	[ [ 10.5231, 0.0000 ] ,
  [ 5.1856, 0.0000 ] ,
  [ 1.3927, 0.0000 ] ,
  [ 3.5723, 0.0000 ] ,
  [ 1.8471, 0.0000 ] ,
  [ 4.3007, 0.0000 ] ,
  [ 6.2863, 4.0430 ] ,
  [ 8.0050, 3.2647 ] ,
  [ 5.8745, 3.4968 ] ,
  [ 1.4679, 0.0000 ] ,
  [ 2.1831, 0.0000 ] ,
  [ 1.9991, 0.0000 ] ]
460000	-28.49707	0	-28.49707	[ [ 10.9996, 0.0000 ] ,
  [ 4.2817, 0.0000 ] ,
  [ 3.0777, 0.0000 ] ,
  [ 2.5992, 0.0000 ] ,
  [ 6.0819, 0.0000 ] ,
  [ 2.5544, 0.0000 ] ,
  [ 5.7185, 3.9930 ] ,
  [ 6.3302, 0.3417 ] ,
  [ 4.4610, 3.3111 ] ,
  [ 4.1242, 0.0000 ] ,
  [ 1.8937, 0.0000 ] ,
  [ 5.3357, 0.0000 ] ]
470000	-24.29643	0	-24.29643	[ [ 11.0815, 0.0000 ] ,
  [ 3.6411, 0.0000 ] ,
  [ 0.7815, 0.0000 ] ,
  [ 2.7525, 0.0000 ] ,
  [ 1.2576, 0.0000 ] ,
  [ 1.7736, 0.0000 ] ,
  [ 9.1022, 3.3207 ] ,
  [ 7.7325, 0.0400 ] ,
  [ 3.5371, 0.4843 ] ,
  [ 2.5385, 0.0000 ] ,
  [ 0.8297, 0.0000 ] ,
  [ 2.5190, 0.0000 ] ]
480000	-23.4366	0	-23.4366	[ [ 10.2874, 0.0000 ] ,
  [ 2.1828, 0.0000 ] ,
  [ 0.9291, 0.0000 ] ,
  [ 0.8707, 0.0000 ] ,
  [ 0.6106, 0.0000 ] ,
  [ 1.8924, 0.0000 ] ,
  [ 5.6736, 3.6220 ] ,
  [ 7.6741, 0.2946 ] ,
  [ 3.2397, 0.0965 ] ,
  [ 2.0258, 0.0000 ] ,
  [ 1.5572, 0.0000 ] ,
  [ 1.8961, 0.0000 ] ]
490000	-25.83163	0	-25.83163	[ [ 9.4436, 0.0000 ] ,
  [ 0.2019, 0.0000 ] ,
  [ 4.5348, 0.0000 ] ,
  [ 0.5712, 0.0000 ] ,
  [ 6.8190, 0.0000 ] ,
  [ 3.6388, 0.0000 ] ,
  [ 4.7457, 3.8330 ] ,
  [ 6.2373, 0.6772 ] ,
  [ 4.1963, 2.3038 ] ,
  [ 2.4087, 0.0000 ] ,
  [ 3.4201, 0.0000 ] ,
  [ 0.6617, 0.0000 ] ]
500000	-23.85119	0	-23.85119	[ [ 15.4781, 0.0000 ] ,
  [ 0.4209, 0.0000 ] ,
  [ 1.1171, 0.0000 ] ,
  [ 1.6679, 0.0000 ] ,
  [ 0.7043, 0.0000 ] ,
  [ 1.1618, 0.0000 ] ,
  [ 8.1849, 6.3329 ] ,
  [ 7.3198, 1.5344 ] ,
  [ 3.1396, 1.8377 ] ,
  [ 2.0705, 0.0000 ] ,
  [ 1.2301, 0.0000 ] ,
  [ 3.1392, 0.0000 ] ]
510000	-23.11647	0	-23.11647	[ [ 14.5167, 0.0000 ] ,
  [ 1.8800, 0.0000 ] ,
  [ 3.5782, 0.0000 ] ,
  [ 1.8246, 0.0000 ] ,
  [ 1.9326, 0.0000 ] ,
  [ 2.1992, 0.0000 ] ,
  [ 6.3761, 3.3087 ] ,
  [ 7.2723, 1.9160 ] ,
  [ 1.8033, 0.3821 ] ,
  [ 1.9372, 0.0000 ] ,
  [ 0.9536, 0.0000 ] ,
  [ 4.6040, 0.0000 ] ]
520000	-32.73883	0	-32.73883	[ [ 13.1848, 0.0000 ] ,
  [ 2.1471, 0.0000 ] ,
  [ 2.1941, 0.0000 ] ,
  [ 2.8644, 0.0000 ] ,
  [ 0.9132, 0.0000 ] ,
  [ 3.2040, 0.0000 ] ,
  [ 9.3986, 3.6389 ] ,
  [ 6.1625, 1.2270 ] ,
  [ 1.0553, 0.7109 ] ,
  [ 1.5460, 0.0000 ] ,
  [ 1.7736, 0.0000 ] ,
  [ 4.9270, 0.0000 ] ]
530000	-33.10339	0	-33.10339	[ [ 9.9197, 0.0000 ] ,
  [ 2.9311, 0.0000 ] ,
  [ 1.9043, 0.0000 ] ,
  [ 3.6281, 0.0000 ] ,
  [ 9.1616, 0.0000 ] ,
  [ 1.1682, 0.0000 ] ,
  [ 8.6496, 4.1853 ] ,
  [ 7.7263, 1.6010 ] ,
  [ 3.0175, 0.5556 ] ,
  [ 2.1852, 0.0000 ] ,
  [ 5.1473, 0.0000 ] ,
