Iteration	Posterior	Likelihood	Prior	bd
0	-111.2245	0	-111.2245	[ [ 19.2110, 1.5710 ] ,
  [ 7.9181, 0.0000 ] ,
  [ 6.4875, 0.6027 ] ,
  [ 5.3113, 0.0000 ] ,
  [ 4.1171, 0.0000 ] ,
  [ 7.5573, 0.0000 ] ,
  [ 1.9834, 0.0000 ] ]
90000	-30.64931	0	-30.64931	[ [ 10.2508, 5.5663 ] ,
  [ 1.6913, 0.0000 ] ,
  [ 8.9824, 6.2260 ] ,
  [ 9.0924, 3.9297 ] ,
  [ 9.5609, 0.0000 ] ,
  [ 8.6200, 6.3218 ] ,
  [ 3.0094, 0.0000 ] ,
  [ 3.6908, 0.0000 ] ,
  [ 2.2205, 0.0000 ] ,
  [ 3.1813, 0.0000 ] ]
100000	-35.05774	0	-35.05774	[ [ 9.4678, 5.6758 ] ,
  [ 1.1769, 0.0000 ] ,
  [ 9.8039, 6.7070 ] ,
  [ 10.2152, 5.5685 ] ,
  [ 6.2801, 0.0000 ] ,
  [ 4.4025, 2.8945 ] ,
  [ 1.7462, 0.0000 ] ,
  [ 5.6199, 0.0000 ] ,
  [ 4.2188, 0.0000 ] ,
  [ 4.6831, 0.0000 ] ]
110000	-34.70012	0	-34.70012	[ [ 11.1361, 6.0143 ] ,
  [ 6.3205, 0.0000 ] ,
  [ 8.8104, 2.8904 ] ,
  [ 10.0424, 8.1881 ] ,
  [ 5.8383, 0.0000 ] ,
  [ 5.1421, 4.5976 ] ,
  [ 4.8820, 0.0000 ] ,
  [ 2.0432, 0.0000 ] ,
  [ 2.1713, 0.0000 ] ,
  [ 3.3125, 0.0000 ] ]
120000	-30.64341	0	-30.64341	[ [ 11.1363, 4.5696 ] ,
  [ 3.6405, 0.0000 ] ,
  [ 9.1185, 8.1429 ] ,
  [ 10.4944, 2.9771 ] ,
  [ 9.2788, 0.0000 ] ,
  [ 7.7379, 6.5562 ] ,
  [ 2.4429, 0.0000 ] ,
  [ 1.5913, 0.0000 ] ,
  [ 1.4779, 0.0000 ] ,
  [ 1.2662, 0.0000 ] ]
130000	-34.07503	0	-34.07503	[ [ 12.4500, 5.8569 ] ,
  [ 5.5105, 0.0000 ] ,
  [ 9.3260, 7.7326 ] ,
  [ 10.4609, 8.3218 ] ,
  [ 5.2983, 0.0000 ] ,
  [ 8.5911, 5.1342 ] ,
  [ 0.3504, 0.0000 ] ,
  [ 3.4200, 0.0000 ] ,
  [ 2.2445, 0.0000 ] ,
  [ 1.9592, 0.0000 ] ]
140000	-39.30928	0	-39.30928	[ [ 11.8162, 7.2541 ] ,
  [ 6.0299, 0.0000 ] ,
  [ 11.0089, 6.7515 ] ,
  [ 11.3388, 5.3081 ] ,
  [ 9.5037, 0.0000 ] ,
  [ 9.6029, 6.8034 ] ,
  [ 3.2404, 0.0000 ] ,
  [ 7.5800, 0.0000 ] ,
  [ 2.0999, 0.0000 ] ,
  [ 3.3519, 0.0000 ] ]
150000	-30.32886	0	-30.32886	[ [ 11.6602, 5.7569 ] ,
  [ 1.6098, 0.0000 ] ,
  [ 8.3872, 7.0364 ] ,
  [ 12.4993, 7.4130 ] ,
  [ 6.2062, 0.0000 ] ,
  [ 7.6584, 4.0175 ] ,
  [ 0.8435, 0.0000 ] ,
  [ 0.7248, 0.0000 ] ,
  [ 1.5963, 0.0000 ] ,
  [ 1.0591, 0.0000 ] ]
160000	-38.72078	0	-38.72078	[ [ 10.4237, 5.6279 ] ,
  [ 4.2376, 0.0000 ] ,
  [ 16.1640, 2.3608 ] ,
  [ 9.1433, 6.2931 ] ,
  [ 7.1844, 0.0000 ] ,
  [ 7.1511, 5.0593 ] ,
  [ 2.0172, 0.0000 ] ,
  [ 2.8210, 0.0000 ] ,
  [ 1.7456, 0.0000 ] ,
  [ 2.4901, 0.0000 ] ]
170000	-35.63025	0	-35.63025	[ [ 11.9342, 5.7826 ] ,
  [ 2.2384, 0.0000 ] ,
  [ 9.9120, 4.3189 ] ,
  [ 13.4583, 5.2028 ] ,
  [ 9.1276, 0.0000 ] ,
  [ 9.2910, 7.4528 ] ,
  [ 0.8313, 0.0000 ] ,
  [ 2.1336, 0.0000 ] ,
  [ 1.7643, 0.0000 ] ,
  [ 2.6839, 0.0000 ] ]
180000	-42.17055	0	-42.17055	[ [ 14.6000, 6.8021 ] ,
  [ 0.2598, 0.0000 ] ,
  [ 4.8820, 3.1770 ] ,
  [ 13.4982, 3.2481 ] ,
  [ 5.9159, 0.0000 ] ,
  [ 6.1521, 4.6729 ] ,
  [ 1.6186, 0.0000 ] ,
  [ 6.9854, 0.0000 ] ,
  [ 5.3807, 0.0000 ] ,
  [ 9.2750, 0.0000 ] ]
190000	-36.88089	0	-36.88089	[ [ 12.8076, 4.2450 ] ,
  [ 2.7038, 0.0000 ] ,
  [ 7.8271, 2.4804 ] ,
  [ 9.1723, 1.9860 ] ,
  [ 7.4090, 0.0000 ] ,
  [ 6.9052, 4.3264 ] ,
  [ 3.4168, 0.0000 ] ,
  [ 4.0411, 0.0000 ] ,
  [ 4.1785, 0.0000 ] ,
  [ 5.8751, 0.0000 ] ]
200000	-34.19372	0	-34.19372	[ [ 11.7811, 6.3163 ] ,
  [ 3.7435, 0.0000 ] ,
  [ 7.1821, 3.9319 ] ,
  [ 12.5809, 7.4465 ] ,
  [ 4.8716, 0.0000 ] ,
  [ 8.3783, 5.1404 ] ,
  [ 3.1979, 0.0000 ] ,
  [ 1.3996, 0.0000 ] ,
  [ 1.1189, 0.0000 ] ,
  [ 1.1899, 0.0000 ] ]
210000	-32.6383	0	-32.6383	[ [ 10.9950, 5.9308 ] ,
  [ 1.2408, 0.0000 ] ,
  [ 4.9818, 3.9966 ] ,
  [ 12.4191, 7.6511 ] ,
  [ 7.3525, 0.0000 ] ,
  [ 8.0242, 7.5989 ] ,
  [ 3.8718, 0.0000 ] ,
  [ 1.7291, 0.0000 ] ,
  [ 0.1429, 0.0000 ] ,
  [ 2.3886, 0.0000 ] ]
220000	-31.52575	0	-31.52575	[ [ 11.9874, 5.3065 ] ,
  [ 1.2973, 0.0000 ] ,
  [ 9.7161, 4.0810 ] ,
  [ 10.1979, 6.0957 ] ,
  [ 6.9499, 0.0000 ] ,
  [ 7.5373, 4.0209 ] ,
  [ 2.2349, 0.0000 ] ,
  [ 0.2888, 0.0000 ] ,
  [ 5.7776, 0.0000 ] ,
  [ 1.8543, 0.0000 ] ]
230000	-28.3666	0	-28.3666	[ [ 11.1397, 5.6514 ] ,
  [ 3.9751, 0.0000 ] ,
  [ 6.8834, 3.4451 ] ,
  [ 9.4261, 5.8609 ] ,
  [ 5.3593, 0.0000 ] ,
  [ 8.5005, 7.5630 ] ,
  [ 0.6392, 0.0000 ] ,
  [ 0.9577, 0.0000 ] ,
  [ 3.2213, 0.0000 ] ,
  [ 3.5328, 0.0000 ] ]
240000	-45.5393	0	-45.5393	[ [ 12.5463, 2.5776 ] ,
  [ 4.2098, 0.0000 ] ,
  [ 7.7215, 2.8153 ] ,
  [ 12.2230, 1.1903 ] ,
  [ 12.7420, 0.0000 ] ,
  [ 7.5586, 2.5916 ] ,
  [ 5.9575, 0.0000 ] ,
  [ 4.6622, 0.0000 ] ,
  [ 4.3414, 0.0000 ] ,
  [ 3.1756, 0.0000 ] ]
250000	-38.07843	0	-38.07843	[ [ 12.7566, 5.3751 ] ,
  [ 0.2572, 0.0000 ] ,
  [ 6.2402, 3.8231 ] ,
  [ 11.3702, 8.0350 ] ,
  [ 6.2399, 0.0000 ] ,
  [ 7.9220, 6.9343 ] ,
  [ 5.1762, 0.0000 ] ,
  [ 8.2069, 0.0000 ] ,
  [ 1.0926, 0.0000 ] ,
  [ 5.2169, 0.0000 ] ]
260000	-30.64262	0	-30.64262	[ [ 12.0553, 7.3532 ] ,
  [ 3.1289, 0.0000 ] ,
  [ 7.6777, 6.4752 ] ,
  [ 10.6228, 6.9821 ] ,
  [ 8.4505, 0.0000 ] ,
  [ 8.8366, 7.0228 ] ,
  [ 2.3519, 0.0000 ] ,
  [ 1.8119, 0.0000 ] ,
  [ 1.4760, 0.0000 ] ,
  [ 1.7164, 0.0000 ] ]
270000	-27.88191	0	-27.88191	[ [ 9.7838, 6.9949 ] ,
  [ 3.3669, 0.0000 ] ,
  [ 6.9696, 6.2114 ] ,
  [ 11.3083, 5.2869 ] ,
  [ 5.3917, 0.0000 ] ,
  [ 8.4182, 5.4695 ] ,
  [ 3.0544, 0.0000 ] ,
  [ 2.9850, 0.0000 ] ,
  [ 3.3253, 0.0000 ] ,
  [ 3.1070, 0.0000 ] ]
280000	-28.87116	0	-28.87116	[ [ 13.2521, 6.6248 ] ,
  [ 2.6337, 0.0000 ] ,
  [ 8.7006, 6.4176 ] ,
  [ 11.0304, 4.8411 ] ,
  [ 6.9248, 0.0000 ] ,
  [ 9.5731, 5.6647 ] ,
  [ 2.1643, 0.0000 ] ,
  [ 1.2996, 0.0000 ] ,
  [ 1.6131, 0.0000 ] ,
  [ 2.3781, 0.0000 ] ]
290000	-25.95386	0	-25.95386	[ [ 11.5952, 4.6024 ] ,
  [ 1.4476, 0.0000 ] ,
  [ 7.6571, 4.9815 ] ,
  [ 9.9126, 6.6608 ] ,
  [ 4.7443, 0.0000 ] ,
  [ 8.6722, 4.0715 ] ,
  [ 0.3639, 0.0000 ] ,
  [ 6.3319, 0.0000 ] ,
  [ 1.9401, 0.0000 ] ,
  [ 0.6646, 0.0000 ] ]
300000	-32.12107	0	-32.12107	[ [ 12.7921, 7.4501 ] ,
  [ 3.0376, 0.0000 ] ,
  [ 8.2498, 6.1444 ] ,
  [ 10.5339, 4.4334 ] ,
  [ 7.7196, 0.0000 ] ,
  [ 7.7855, 5.0551 ] ,
  [ 1.9465, 0.0000 ] ,
  [ 3.3014, 0.0000 ] ,
  [ 1.6056, 0.0000 ] ,
  [ 2.0803, 0.0000 ] ]
310000	-33.18313	0	-33.18313	[ [ 11.3788, 5.4157 ] ,
  [ 2.2940, 0.0000 ] ,
  [ 8.6721, 8.2261 ] ,
  [ 10.2944, 6.9703 ] ,
  [ 7.1451, 0.0000 ] ,
  [ 8.4617, 5.8744 ] ,
  [ 3.1676, 0.0000 ] ,
  [ 3.2112, 0.0000 ] ,
  [ 1.8810, 0.0000 ] ,
  [ 3.1948, 0.0000 ] ]
320000	-38.00389	0	-38.00389	[ [ 13.4679, 4.5740 ] ,
  [ 5.3262, 0.0000 ] ,
  [ 9.1979, 0.8998 ] ,
  [ 10.4263, 6.4989 ] ,
  [ 5.6420, 0.0000 ] ,
  [ 7.6056, 6.5171 ] ,
  [ 1.3965, 0.0000 ] ,
  [ 5.9424, 0.0000 ] ,
  [ 4.0528, 0.0000 ] ,
  [ 5.2241, 0.0000 ] ]
330000	-33.26708	0	-33.26708	[ [ 10.3301, 3.9343 ] ,
  [ 4.5512, 0.0000 ] ,
  [ 8.6272, 5.8587 ] ,
  [ 12.0497, 4.8474 ] ,
  [ 6.0938, 0.0000 ] ,
  [ 8.1097, 7.9148 ] ,
  [ 2.4980, 0.0000 ] ,
  [ 2.3947, 0.0000 ] ,
  [ 3.4773, 0.0000 ] ,
  [ 1.5645, 0.0000 ] ]
340000	-33.84816	0	-33.84816	[ [ 11.6839, 6.4184 ] ,
  [ 0.9221, 0.0000 ] ,
  [ 8.0549, 6.4424 ] ,
  [ 11.1834, 5.1246 ] ,
  [ 8.7090, 0.0000 ] ,
  [ 7.5751, 4.4281 ] ,
  [ 7.3480, 0.0000 ] ,
  [ 5.4901, 0.0000 ] ,
  [ 2.2838, 0.0000 ] ,
  [ 2.3231, 0.0000 ] ]
350000	-35.93283	0	-35.93283	[ [ 17.0865, 5.8055 ] ,
  [ 1.5053, 0.0000 ] ,
  [ 7.0763, 2.6860 ] ,
  [ 9.8175, 5.2158 ] ,
  [ 11.1475, 0.0000 ] ,
  [ 7.8152, 6.1782 ] ,
  [ 3.9218, 0.0000 ] ,
  [ 1.2445, 0.0000 ] ,
  [ 2.5710, 0.0000 ] ,
  [ 0.1964, 0.0000 ] ]
360000	-30.48762	0	-30.48762	[ [ 10.4145, 5.9730 ] ,
  [ 3.5852, 0.0000 ] ,
  [ 7.7312, 6.6415 ] ,
  [ 12.5300, 7.4228 ] ,
  [ 7.3124, 0.0000 ] ,
  [ 8.4014, 7.1632 ] ,
  [ 1.6263, 0.0000 ] ,
  [ 4.7842, 0.0000 ] ,
  [ 2.6705, 0.0000 ] ,
  [ 5.4349, 0.0000 ] ]
370000	-24.59022	0	-24.59022	[ [ 11.7615, 4.9148 ] ,
  [ 0.5804, 0.0000 ] ,
  [ 7.0131, 3.8527 ] ,
  [ 11.9723, 5.4183 ] ,
  [ 7.6146, 0.0000 ] ,
  [ 7.6670, 6.5334 ] ,
  [ 0.4295, 0.0000 ] ,
  [ 1.4829, 0.0000 ] ,
  [ 4.8564, 0.0000 ] ,
  [ 1.7106, 0.0000 ] ]
380000	-27.86437	0	-27.86437	[ [ 9.1267, 4.1880 ] ,
  [ 0.9259, 0.0000 ] ,
  [ 10.1829, 4.4392 ] ,
  [ 9.7216, 6.0023 ] ,
  [ 5.6426, 0.0000 ] ,
  [ 7.4986, 5.2538 ] ,
  [ 1.7727, 0.0000 ] ,
  [ 4.3423, 0.0000 ] ,
  [ 2.0906, 0.0000 ] ,
  [ 2.2717, 0.0000 ] ]
390000	-36.72576	0	-36.72576	[ [ 10.8533, 6.8973 ] ,
  [ 2.3117, 0.0000 ] ,
  [ 6.9587, 5.9291 ] ,
  [ 10.0592, 2.0469 ] ,
  [ 7.5438, 0.0000 ] ,
  [ 10.2453, 6.8695 ] ,
  [ 6.7891, 0.0000 ] ,
  [ 2.6327, 0.0000 ] ,
  [ 2.0342, 0.0000 ] ,
  [ 4.9426, 0.0000 ] ]
400000	-25.83255	0	-25.83255	[ [ 9.9094, 7.5762 ] ,
  [ 2.6271, 0.0000 ] ,
  [ 8.3822, 6.0766 ] ,
  [ 9.6869, 5.4600 ] ,
  [ 7.5460, 0.0000 ] ,
  [ 8.4299, 4.8635 ] ,
  [ 3.2416, 0.0000 ] ,
  [ 4.2818, 0.0000 ] ,
  [ 4.3713, 0.0000 ] ,
  [ 0.4677, 0.0000 ] ]
410000	-37.35829	0	-37.35829	[ [ 11.8228, 3.7560 ] ,
  [ 1.0472, 0.0000 ] ,
  [ 8.8216, 6.4185 ] ,
  [ 12.7885, 7.0593 ] ,
  [ 8.7395, 0.0000 ] ,
  [ 5.1259, 2.2369 ] ,
  [ 3.4183, 0.0000 ] ,
  [ 0.4415, 0.0000 ] ,
  [ 1.7495, 0.0000 ] ,
  [ 0.3163, 0.0000 ] ]
420000	-30.04444	0	-30.04444	[ [ 8.6914, 6.7343 ] ,
  [ 1.1478, 0.0000 ] ,
  [ 8.2313, 6.8641 ] ,
  [ 10.0852, 6.2067 ] ,
  [ 6.9573, 0.0000 ] ,
  [ 8.5308, 4.0770 ] ,
  [ 2.1872, 0.0000 ] ,
  [ 4.2694, 0.0000 ] ,
  [ 2.6594, 0.0000 ] ,
  [ 0.4634, 0.0000 ] ]
430000	-28.93127	0	-28.93127	[ [ 10.2269, 2.6029 ] ,
  [ 2.7177, 0.0000 ] ,
  [ 7.8876, 5.3583 ] ,
  [ 9.4094, 6.0270 ] ,
  [ 7.3133, 0.0000 ] ,
  [ 6.3015, 5.3295 ] ,
  [ 2.5447, 0.0000 ] ,
  [ 3.0670, 0.0000 ] ,
  [ 3.8276, 0.0000 ] ,
  [ 2.8814, 0.0000 ] ]
440000	-35.54003	0	-35.54003	[ [ 13.2950, 6.3508 ] ,
  [ 0.9166, 0.0000 ] ,
  [ 9.9909, 6.0668 ] ,
  [ 9.2712, 8.1822 ] ,
  [ 5.3622, 0.0000 ] ,
  [ 7.6479, 6.7603 ] ,
  [ 6.2729, 0.0000 ] ,
  [ 2.2109, 0.0000 ] ,
  [ 1.7705, 0.0000 ] ,
  [ 2.4056, 0.0000 ] ]
450000	-38.21111	0	-38.21111	[ [ 9.6327, 5.7448 ] ,
  [ 0.8755, 0.0000 ] ,
  [ 5.1253, 3.5505 ] ,
  [ 11.5839, 7.8960 ] ,
  [ 6.9475, 0.0000 ] ,
  [ 7.7546, 2.1676 ] ,
  [ 4.8459, 0.0000 ] ,
  [ 2.7061, 0.0000 ] ,
  [ 5.7860, 0.0000 ] ,
  [ 4.7234, 0.0000 ] ]
460000	-40.46028	0	-40.46028	[ [ 9.4766, 6.5906 ] ,
  [ 2.6377, 0.0000 ] ,
  [ 7.8360, 3.8698 ] ,
  [ 10.7719, 4.9109 ] ,
  [ 19.3606, 0.0000 ] ,
  [ 9.1384, 7.2591 ] ,
  [ 1.7393, 0.0000 ] ,
  [ 3.1528, 0.0000 ] ,
  [ 1.5614, 0.0000 ] ,
  [ 0.4081, 0.0000 ] ]
470000	-31.63285	0	-31.63285	[ [ 9.3975, 6.3932 ] ,
  [ 1.2311, 0.0000 ] ,
  [ 6.1954, 3.9671 ] ,
  [ 11.2960, 5.1253 ] ,
  [ 9.7200, 0.0000 ] ,
  [ 10.0234, 5.2552 ] ,
  [ 3.2422, 0.0000 ] ,
  [ 0.4230, 0.0000 ] ,
  [ 0.7611, 0.0000 ] ,
  [ 1.9095, 0.0000 ] ]
480000	-33.88305	0	-33.88305	[ [ 9.2299, 6.3237 ] ,
  [ 4.2771, 0.0000 ] ,
  [ 8.5957, 6.8616 ] ,
  [ 11.4663, 4.9797 ] ,
  [ 7.6704, 0.0000 ] ,
  [ 8.8431, 5.2902 ] ,
  [ 6.7450, 0.0000 ] ,
  [ 2.1807, 0.0000 ] ,
  [ 0.8173, 0.0000 ] ,
  [ 3.0983, 0.0000 ] ]
490000	-30.72211	0	-30.72211	[ [ 9.5183, 4.7389 ] ,
  [ 3.8830, 0.0000 ] ,
  [ 5.5900, 3.4853 ] ,
  [ 8.9096, 0.1362 ] ,
  [ 9.4479, 0.0000 ] ,
  [ 7.3711, 3.7933 ] ,
  [ 4.2067, 0.0000 ] ,
  [ 1.2849, 0.0000 ] ,
  [ 2.6578, 0.0000 ] ,
  [ 2.1156, 0.0000 ] ]
500000	-25.96391	0	-25.96391	[ [ 10.2234, 5.5659 ] ,
  [ 2.6794, 0.0000 ] ,
  [ 8.7589, 7.2766 ] ,
  [ 9.5322, 7.0660 ] ,
  [ 6.7485, 0.0000 ] ,
  [ 7.7349, 6.8444 ] ,
  [ 3.4078, 0.0000 ] ,
  [ 1.1712, 0.0000 ] ,
  [ 1.0422, 0.0000 ] ,
  [ 1.5216, 0.0000 ] ]
510000	-28.23529	0	-28.23529	[ [ 9.7192, 4.6800 ] ,
  [ 4.7374, 0.0000 ] ,
  [ 6.6911, 5.1423 ] ,
  [ 8.7888, 5.7739 ] ,
  [ 6.4950, 0.0000 ] ,
  [ 4.7154, 4.1727 ] ,
  [ 4.9420, 0.0000 ] ,
  [ 2.5244, 0.0000 ] ,
  [ 1.4017, 0.0000 ] ,
  [ 2.0549, 0.0000 ] ]
520000	-37.23522	0	-37.23522	[ [ 10.1439, 5.9170 ] ,
  [ 4.0179, 0.0000 ] ,
  [ 7.3295, 5.2745 ] ,
  [ 12.2658, 5.5274 ] ,
  [ 8.6076, 0.0000 ] ,
  [ 10.2214, 4.4370 ] ,
  [ 0.6937, 0.0000 ] ,
  [ 4.1125, 0.0000 ] ,
  [ 6.1856, 0.0000 ] ,
  [ 0.8728, 0.0000 ] ]
530000	-33.20098	0	-33.20098	[ [ 9.5201, 4.9659 ] ,
  [ 2.0741, 0.0000 ] ,
  [ 8.2959, 5.6934 ] ,
  [ 9.2938, 4.0694 ] ,
  [ 8.4726, 0.0000 ] ,
  [ 7.0458, 3.8187 ] ,
  [ 0.9254, 0.0000 ] ,
  [ 6.1536, 0.0000 ] ,
  [ 2.1960, 0.0000 ] ,
  [ 3.1265, 0.0000 ] ]
540000	-31.30801	0	-31.30801	[ [ 9.3783, 4.2372 ] ,
  [ 2.1760, 0.0000 ] ,
  [ 6.2264, 2.6494 ] ,
  [ 10.3848, 7.0714 ] ,
  [ 7.4468, 0.0000 ] ,
  [ 6.6064, 1.0800 ] ,
  [ 1.5057, 0.0000 ] ,
  [ 5.3069, 0.0000 ] ,
  [ 1.8225, 0.0000 ] ,
  [ 1.5141, 0.0000 ] ]
550000	-30.27963	0	-30.27963	[ [ 10.1146, 4.3704 ] ,
  [ 1.3984, 0.0000 ] ,
  [ 7.9881, 5.6572 ] ,
  [ 9.0903, 4.2184 ] ,
  [ 5.5423, 0.0000 ] ,
  [ 8.5260, 3.1571 ] ,
  [ 2.0047, 0.0000 ] ,
  [ 3.7960, 0.0000 ] ,
  [ 3.9940, 0.0000 ] ,
  [ 2.4016, 0.0000 ] ]
560000	-29.5692	0	-29.5692	[ [ 10.4201, 5.1996 ] ,
  [ 1.3268, 0.0000 ] ,
  [ 8.9807, 7.8962 ] ,
  [ 10.7044, 7.8747 ] ,
  [ 8.7452, 0.0000 ] ,
  [ 9.0970, 8.2490 ] ,
  [ 6.4781, 0.0000 ] ,
  [ 2.0353, 0.0000 ] ,
  [ 1.9088, 0.0000 ] ,
  [ 3.8447, 0.0000 ] ]
570000	-37.46918	0	-37.46918	[ [ 9.9141, 8.1053 ] ,
  [ 1.8220, 0.0000 ] ,
  [ 5.3240, 5.1492 ] ,
  [ 10.1286, 6.3241 ] ,
  [ 10.4463, 0.0000 ] ,
  [ 6.6857, 4.3167 ] ,
  [ 2.7467, 0.0000 ] ,
  [ 5.2818, 0.0000 ] ,
  [ 2.2998, 0.0000 ] ,
  [ 3.0470, 0.0000 ] ]
580000	-29.56096	0	-29.56096	[ [ 9.2033, 1.7097 ] ,
  [ 2.4851, 0.0000 ] ,
  [ 7.0312, 4.3952 ] ,
  [ 9.7226, 5.7844 ] ,
  [ 6.0364, 0.0000 ] ,
  [ 7.6162, 4.0237 ] ,
  [ 3.6451, 0.0000 ] ,
  [ 1.7214, 0.0000 ] ,
  [ 4.1915, 0.0000 ] ,
  [ 1.5892, 0.0000 ] ]
590000	-31.54829	0	-31.54829	[ [ 11.8589, 7.8420 ] ,
  [ 5.1622, 0.0000 ] ,
  [ 6.0503, 4.8463 ] ,
  [ 10.4128, 4.9231 ] ,
  [ 6.9635, 0.0000 ] ,
  [ 9.3617, 5.6555 ] ,
  [ 2.4154, 0.0000 ] ,
  [ 2.2759, 0.0000 ] ,
  [ 5.7960, 0.0000 ] ,
  [ 3.2141, 0.0000 ] ]
600000	-30.24021	0	-30.24021	[ [ 11.9577, 4.8014 ] ,
  [ 1.6722, 0.0000 ] ,
  [ 5.7838, 3.7268 ] ,
  [ 9.9917, 7.6244 ] ,
  [ 7.7127, 0.0000 ] ,
  [ 6.4678, 5.9902 ] ,
  [ 1.8595, 0.0000 ] ,
  [ 1.4365, 0.0000 ] ,
  [ 1.4312, 0.0000 ] ,
  [ 1.9043, 0.0000 ] ]
610000	-31.03556	0	-31.03556	[ [ 10.3265, 3.9983 ] ,
  [ 3.0324, 0.0000 ] ,
  [ 8.3044, 7.1072 ] ,
  [ 9.3700, 4.3467 ] ,
  [ 4.9139, 0.0000 ] ,
  [ 7.9616, 4.8005 ] ,
  [ 4.0139, 0.0000 ] ,
  [ 4.8237, 0.0000 ] ,
  [ 2.3196, 0.0000 ] ,
  [ 4.2658, 0.0000 ] ]
620000	-34.21737	0	-34.21737	[ [ 9.2948, 6.7387 ] ,
  [ 2.9066, 0.0000 ] ,
  [ 7.6472, 5.1759 ] ,
  [ 13.1458, 2.0393 ] ,
  [ 7.0867, 0.0000 ] ,
  [ 8.5674, 7.9588 ] ,
  [ 4.6365, 0.0000 ] ,
  [ 2.8694, 0.0000 ] ,
  [ 2.4450, 0.0000 ] ,
  [ 2.2722, 0.0000 ] ]
630000	-31.76437	0	-31.76437	[ [ 10.7182, 3.7281 ] ,
  [ 2.7179, 0.0000 ] ,
  [ 7.1032, 1.0742 ] ,
  [ 10.7666, 5.0101 ] ,
  [ 5.6201, 0.0000 ] ,
  [ 4.8096, 2.1737 ] ,
  [ 3.3513, 0.0000 ] ,
  [ 3.9532, 0.0000 ] ,
