Iteration	Posterior	Likelihood	Prior	bd
0	-73.01691	0	-73.01691	[ [ 14.2573, 0.0000 ] ,
  [ 4.2076, 1.8006 ] ,
  [ 2.0340, 0.0000 ] ,
  [ 0.2763, 0.0000 ] ,
  [ 0.5264, 0.3615 ] ,
  [ 1.5618, 0.0000 ] ,
  [ 1.0958, 0.0000 ] ]
140000	-24.7475	0	-24.7475	[ [ 9.2959, 0.0000 ] ,
  [ 0.9366, 0.0000 ] ,
  [ 3.3970, 0.0000 ] ,
  [ 8.4254, 0.0000 ] ,
  [ 3.0682, 0.7658 ] ,
  [ 1.1597, 0.0000 ] ,
  [ 2.6476, 0.0000 ] ,
  [ 2.5913, 0.8877 ] ,
  [ 1.1937, 0.0000 ] ,
  [ 1.7199, 0.0000 ] ]
150000	-26.69596	0	-26.69596	[ [ 7.3027, 0.0000 ] ,
  [ 2.4648, 0.0000 ] ,
  [ 3.7265, 0.0000 ] ,
  [ 8.7896, 0.0000 ] ,
  [ 6.1102, 2.1905 ] ,
  [ 3.7011, 0.0000 ] ,
  [ 1.5795, 0.0000 ] ,
  [ 1.6743, 0.0126 ] ,
  [ 2.8598, 0.0000 ] ,
  [ 4.1548, 0.0000 ] ]
160000	-15.94379	0	-15.94379	[ [ 7.8599, 0.0000 ] ,
  [ 0.5393, 0.0000 ] ,
  [ 1.2359, 0.0000 ] ,
  [ 5.7591, 0.0000 ] ,
  [ 3.8891, 0.5210 ] ,
  [ 0.8753, 0.0000 ] ,
  [ 2.8476, 0.0000 ] ,
  [ 1.9911, 0.4400 ] ,
  [ 2.6119, 0.0000 ] ,
  [ 0.9616, 0.0000 ] ]
170000	-21.57237	0	-21.57237	[ [ 8.3416, 0.0000 ] ,
  [ 2.9828, 0.0000 ] ,
  [ 1.3600, 0.0000 ] ,
  [ 7.5274, 0.0000 ] ,
  [ 3.7265, 1.5966 ] ,
  [ 2.7140, 0.0000 ] ,
  [ 3.1187, 0.0000 ] ,
  [ 2.6344, 1.3082 ] ,
  [ 0.3869, 0.0000 ] ,
  [ 1.7949, 0.0000 ] ]
180000	-27.18564	0	-27.18564	[ [ 7.1870, 0.0000 ] ,
  [ 1.6369, 0.0000 ] ,
  [ 0.8601, 0.0000 ] ,
  [ 7.4273, 0.0000 ] ,
  [ 5.8733, 1.2769 ] ,
  [ 1.2808, 0.0000 ] ,
  [ 6.3968, 0.0000 ] ,
  [ 6.2890, 1.0758 ] ,
  [ 1.5187, 0.0000 ] ,
  [ 7.2261, 0.0000 ] ]
190000	-18.16386	0	-18.16386	[ [ 6.4142, 0.0000 ] ,
  [ 0.9533, 0.0000 ] ,
  [ 1.4984, 0.0000 ] ,
  [ 8.4631, 0.0000 ] ,
  [ 4.4125, 1.0587 ] ,
  [ 1.8099, 0.0000 ] ,
  [ 1.1724, 0.0000 ] ,
  [ 2.5477, 0.7460 ] ,
  [ 1.7101, 0.0000 ] ,
  [ 1.0819, 0.0000 ] ]
200000	-17.2361	0	-17.2361	[ [ 6.6584, 0.0000 ] ,
  [ 2.0843, 0.0000 ] ,
  [ 3.9105, 0.0000 ] ,
  [ 7.2633, 0.0000 ] ,
  [ 4.3766, 1.8426 ] ,
  [ 1.9369, 0.0000 ] ,
  [ 3.5202, 0.0000 ] ,
  [ 2.2884, 1.4830 ] ,
  [ 2.1247, 0.0000 ] ,
  [ 1.7728, 0.0000 ] ]
210000	-16.55028	0	-16.55028	[ [ 6.6299, 0.0000 ] ,
  [ 2.0224, 0.0000 ] ,
  [ 1.7956, 0.0000 ] ,
  [ 7.0747, 0.0000 ] ,
  [ 6.9646, 1.5902 ] ,
  [ 1.3424, 0.0000 ] ,
  [ 3.2323, 0.0000 ] ,
  [ 2.6106, 1.2842 ] ,
  [ 2.5473, 0.0000 ] ,
  [ 1.0079, 0.0000 ] ]
220000	-25.92063	0	-25.92063	[ [ 7.2197, 0.0000 ] ,
  [ 2.3903, 0.0000 ] ,
  [ 3.5114, 0.0000 ] ,
  [ 6.0601, 0.0000 ] ,
  [ 6.1017, 1.8135 ] ,
  [ 0.5529, 0.0000 ] ,
  [ 1.6189, 0.0000 ] ,
  [ 1.5061, 1.4517 ] ,
  [ 0.9601, 0.0000 ] ,
  [ 0.7897, 0.0000 ] ]
230000	-20.63995	0	-20.63995	[ [ 8.8463, 0.0000 ] ,
  [ 1.8151, 0.0000 ] ,
  [ 2.6290, 0.0000 ] ,
  [ 7.7353, 0.0000 ] ,
  [ 5.1254, 0.3311 ] ,
  [ 3.5661, 0.0000 ] ,
  [ 1.0062, 0.0000 ] ,
  [ 2.1286, 0.1805 ] ,
  [ 1.8171, 0.0000 ] ,
  [ 1.6166, 0.0000 ] ]
240000	-20.64771	0	-20.64771	[ [ 7.5900, 0.0000 ] ,
  [ 2.1364, 0.0000 ] ,
  [ 2.3078, 0.0000 ] ,
  [ 8.4283, 0.0000 ] ,
  [ 5.8428, 1.3177 ] ,
  [ 1.2232, 0.0000 ] ,
  [ 2.4893, 0.0000 ] ,
  [ 1.1026, 0.3034 ] ,
  [ 4.6512, 0.0000 ] ,
  [ 2.8366, 0.0000 ] ]
250000	-20.19833	0	-20.19833	[ [ 8.3784, 0.0000 ] ,
  [ 2.7180, 0.0000 ] ,
  [ 3.0051, 0.0000 ] ,
  [ 6.8680, 0.0000 ] ,
  [ 4.6737, 0.1414 ] ,
  [ 0.8111, 0.0000 ] ,
  [ 1.6415, 0.0000 ] ,
  [ 1.1963, 0.1916 ] ,
  [ 2.1560, 0.0000 ] ,
  [ 1.3436, 0.0000 ] ]
260000	-18.35366	0	-18.35366	[ [ 7.7756, 0.0000 ] ,
  [ 2.4321, 0.0000 ] ,
  [ 1.8674, 0.0000 ] ,
  [ 6.8879, 0.0000 ] ,
  [ 3.4311, 1.5903 ] ,
  [ 2.1757, 0.0000 ] ,
  [ 2.6698, 0.0000 ] ,
  [ 2.0677, 0.6319 ] ,
  [ 2.0612, 0.0000 ] ,
  [ 0.7182, 0.0000 ] ]
270000	-14.52812	0	-14.52812	[ [ 7.4070, 0.0000 ] ,
  [ 0.2147, 0.0000 ] ,
  [ 0.4884, 0.0000 ] ,
  [ 6.7513, 0.0000 ] ,
  [ 5.5161, 0.4078 ] ,
  [ 1.5886, 0.0000 ] ,
  [ 1.9485, 0.0000 ] ,
  [ 1.3744, 0.2161 ] ,
  [ 0.6528, 0.0000 ] ,
  [ 2.0297, 0.0000 ] ]
280000	-19.82975	0	-19.82975	[ [ 7.2794, 0.0000 ] ,
  [ 2.6231, 0.0000 ] ,
  [ 1.4569, 0.0000 ] ,
  [ 6.5823, 0.0000 ] ,
  [ 4.3659, 0.3021 ] ,
  [ 0.2191, 0.0000 ] ,
  [ 2.1957, 0.0000 ] ,
  [ 1.6468, 0.5002 ] ,
  [ 3.8822, 0.0000 ] ,
  [ 1.3068, 0.0000 ] ]
290000	-19.29352	0	-19.29352	[ [ 7.4047, 0.0000 ] ,
  [ 1.3661, 0.0000 ] ,
  [ 1.2461, 0.0000 ] ,
  [ 8.3713, 0.0000 ] ,
  [ 4.5263, 0.6256 ] ,
  [ 1.8079, 0.0000 ] ,
  [ 2.4521, 0.0000 ] ,
  [ 3.4772, 2.6430 ] ,
  [ 1.9327, 0.0000 ] ,
  [ 3.4522, 0.0000 ] ]
300000	-24.45931	0	-24.45931	[ [ 5.8883, 0.0000 ] ,
  [ 1.3631, 0.0000 ] ,
  [ 3.7482, 0.0000 ] ,
  [ 7.1379, 0.0000 ] ,
  [ 3.0165, 1.4613 ] ,
  [ 2.8727, 0.0000 ] ,
  [ 2.7181, 0.0000 ] ,
  [ 3.0167, 0.1435 ] ,
  [ 3.5172, 0.0000 ] ,
  [ 0.7947, 0.0000 ] ]
310000	-23.11506	0	-23.11506	[ [ 6.8536, 0.0000 ] ,
  [ 1.0670, 0.0000 ] ,
  [ 2.2342, 0.0000 ] ,
  [ 8.8911, 0.0000 ] ,
  [ 8.4054, 0.1916 ] ,
  [ 3.9238, 0.0000 ] ,
  [ 2.1546, 0.0000 ] ,
  [ 2.3674, 1.6648 ] ,
  [ 0.6284, 0.0000 ] ,
  [ 1.0918, 0.0000 ] ]
320000	-24.22813	0	-24.22813	[ [ 8.0344, 0.0000 ] ,
  [ 4.8249, 0.0000 ] ,
  [ 2.4938, 0.0000 ] ,
  [ 6.3315, 0.0000 ] ,
  [ 4.1093, 0.6231 ] ,
  [ 1.7029, 0.0000 ] ,
  [ 0.6517, 0.0000 ] ,
  [ 5.1221, 1.0817 ] ,
  [ 4.6543, 0.0000 ] ,
  [ 2.2305, 0.0000 ] ]
330000	-23.93609	0	-23.93609	[ [ 8.6929, 0.0000 ] ,
  [ 1.8914, 0.0000 ] ,
  [ 4.1973, 0.0000 ] ,
  [ 8.4833, 0.0000 ] ,
  [ 5.1858, 1.6812 ] ,
  [ 1.1782, 0.0000 ] ,
  [ 1.5302, 0.0000 ] ,
  [ 2.2243, 1.6598 ] ,
  [ 0.5719, 0.0000 ] ,
  [ 1.4785, 0.0000 ] ]
340000	-16.67009	0	-16.67009	[ [ 6.3813, 0.0000 ] ,
  [ 3.5718, 0.0000 ] ,
  [ 3.2031, 0.0000 ] ,
  [ 6.9974, 0.0000 ] ,
  [ 3.3266, 1.1438 ] ,
  [ 1.3000, 0.0000 ] ,
  [ 1.9492, 0.0000 ] ,
  [ 2.0126, 1.7016 ] ,
  [ 0.1761, 0.0000 ] ,
  [ 0.5278, 0.0000 ] ]
350000	-22.49653	0	-22.49653	[ [ 7.2765, 0.0000 ] ,
  [ 1.1635, 0.0000 ] ,
  [ 0.4522, 0.0000 ] ,
  [ 7.9586, 0.0000 ] ,
  [ 5.1547, 0.3349 ] ,
  [ 0.3228, 0.0000 ] ,
  [ 1.5120, 0.0000 ] ,
  [ 1.3236, 0.3758 ] ,
  [ 1.6690, 0.0000 ] ,
  [ 5.1841, 0.0000 ] ]
360000	-21.09366	0	-21.09366	[ [ 8.1324, 0.0000 ] ,
  [ 0.1666, 0.0000 ] ,
  [ 2.3402, 0.0000 ] ,
  [ 5.6734, 0.0000 ] ,
  [ 6.5231, 1.8411 ] ,
  [ 1.0682, 0.0000 ] ,
  [ 2.4835, 0.0000 ] ,
  [ 1.9863, 0.3802 ] ,
  [ 0.9749, 0.0000 ] ,
  [ 0.9023, 0.0000 ] ]
370000	-18.94734	0	-18.94734	[ [ 6.6620, 0.0000 ] ,
  [ 1.8166, 0.0000 ] ,
  [ 3.2870, 0.0000 ] ,
  [ 6.8035, 0.0000 ] ,
  [ 5.0851, 0.5239 ] ,
  [ 3.0264, 0.0000 ] ,
  [ 1.8367, 0.0000 ] ,
  [ 2.8309, 0.3613 ] ,
  [ 0.8136, 0.0000 ] ,
  [ 3.0751, 0.0000 ] ]
380000	-12.27395	0	-12.27395	[ [ 6.4283, 0.0000 ] ,
  [ 0.3037, 0.0000 ] ,
  [ 1.5510, 0.0000 ] ,
  [ 7.0316, 0.0000 ] ,
  [ 4.9587, 1.4253 ] ,
  [ 1.6991, 0.0000 ] ,
  [ 2.1748, 0.0000 ] ,
  [ 1.2838, 0.5061 ] ,
  [ 0.8046, 0.0000 ] ,
  [ 2.1805, 0.0000 ] ]
390000	-17.95595	0	-17.95595	[ [ 5.6314, 0.0000 ] ,
  [ 1.8623, 0.0000 ] ,
  [ 2.3889, 0.0000 ] ,
  [ 6.9114, 0.0000 ] ,
  [ 3.9083, 0.1467 ] ,
  [ 2.6290, 0.0000 ] ,
  [ 2.0675, 0.0000 ] ,
  [ 3.2967, 0.7033 ] ,
  [ 6.3342, 0.0000 ] ,
  [ 3.5859, 0.0000 ] ]
400000	-22.81245	0	-22.81245	[ [ 6.2955, 0.0000 ] ,
  [ 1.2172, 0.0000 ] ,
  [ 0.7278, 0.0000 ] ,
  [ 8.0637, 0.0000 ] ,
  [ 4.4785, 0.6739 ] ,
  [ 1.7705, 0.0000 ] ,
  [ 2.6181, 0.0000 ] ,
  [ 2.6919, 0.1043 ] ,
  [ 3.7198, 0.0000 ] ,
  [ 5.8291, 0.0000 ] ]
410000	-19.5253	0	-19.5253	[ [ 5.8912, 0.0000 ] ,
  [ 1.0893, 0.0000 ] ,
  [ 3.5086, 0.0000 ] ,
  [ 8.4149, 0.0000 ] ,
  [ 4.5610, 2.1279 ] ,
  [ 3.2204, 0.0000 ] ,
  [ 2.2541, 0.0000 ] ,
  [ 1.6365, 0.3126 ] ,
  [ 1.5516, 0.0000 ] ,
  [ 2.6412, 0.0000 ] ]
420000	-26.86572	0	-26.86572	[ [ 7.9960, 0.0000 ] ,
  [ 3.8424, 0.0000 ] ,
  [ 1.4232, 0.0000 ] ,
  [ 8.4364, 0.0000 ] ,
  [ 4.5049, 1.8611 ] ,
  [ 2.4763, 0.0000 ] ,
  [ 2.3660, 0.0000 ] ,
  [ 1.6107, 1.4614 ] ,
  [ 1.2615, 0.0000 ] ,
  [ 2.6247, 0.0000 ] ]
430000	-20.28432	0	-20.28432	[ [ 6.2025, 0.0000 ] ,
  [ 1.2574, 0.0000 ] ,
  [ 1.7971, 0.0000 ] ,
  [ 7.2547, 0.0000 ] ,
  [ 3.7580, 0.4116 ] ,
  [ 3.4114, 0.0000 ] ,
  [ 0.8295, 0.0000 ] ,
  [ 6.5441, 0.3037 ] ,
  [ 0.5190, 0.0000 ] ,
  [ 1.7521, 0.0000 ] ]
440000	-20.45998	0	-20.45998	[ [ 6.1665, 0.0000 ] ,
  [ 2.0149, 0.0000 ] ,
  [ 2.9359, 0.0000 ] ,
  [ 7.0300, 0.0000 ] ,
  [ 2.8714, 0.4475 ] ,
  [ 3.1309, 0.0000 ] ,
  [ 1.9303, 0.0000 ] ,
  [ 1.4959, 0.2192 ] ,
  [ 2.3499, 0.0000 ] ,
  [ 1.8155, 0.0000 ] ]
450000	-18.00846	0	-18.00846	[ [ 7.3557, 0.0000 ] ,
  [ 2.0132, 0.0000 ] ,
  [ 2.4432, 0.0000 ] ,
  [ 5.9366, 0.0000 ] ,
  [ 3.9865, 0.6420 ] ,
  [ 2.4465, 0.0000 ] ,
  [ 0.7636, 0.0000 ] ,
  [ 1.8262, 0.7280 ] ,
  [ 3.1359, 0.0000 ] ,
  [ 1.7223, 0.0000 ] ]
460000	-25.84161	0	-25.84161	[ [ 7.8423, 0.0000 ] ,
  [ 2.2765, 0.0000 ] ,
  [ 3.2784, 0.0000 ] ,
  [ 6.7658, 0.0000 ] ,
  [ 7.6383, 1.1911 ] ,
  [ 5.7338, 0.0000 ] ,
  [ 1.3588, 0.0000 ] ,
  [ 2.2062, 0.6734 ] ,
  [ 0.8277, 0.0000 ] ,
  [ 1.6218, 0.0000 ] ]
470000	-23.06412	0	-23.06412	[ [ 7.3178, 0.0000 ] ,
  [ 2.3464, 0.0000 ] ,
  [ 0.0666, 0.0000 ] ,
  [ 6.6763, 0.0000 ] ,
  [ 6.4884, 0.3322 ] ,
  [ 2.0489, 0.0000 ] ,
  [ 2.7395, 0.0000 ] ,
  [ 3.7659, 0.6429 ] ,
  [ 1.9561, 0.0000 ] ,
  [ 4.5235, 0.0000 ] ]
480000	-15.35138	0	-15.35138	[ [ 5.8649, 0.0000 ] ,
  [ 2.2565, 0.0000 ] ,
  [ 0.9223, 0.0000 ] ,
  [ 6.0486, 0.0000 ] ,
  [ 4.1144, 1.3170 ] ,
  [ 0.5103, 0.0000 ] ,
  [ 0.9196, 0.0000 ] ,
  [ 1.5610, 0.1980 ] ,
  [ 2.9989, 0.0000 ] ,
  [ 2.1197, 0.0000 ] ]
490000	-18.8901	0	-18.8901	[ [ 5.7359, 0.0000 ] ,
  [ 1.9143, 0.0000 ] ,
  [ 1.0700, 0.0000 ] ,
  [ 5.8841, 0.0000 ] ,
  [ 4.4462, 0.4273 ] ,
  [ 2.1319, 0.0000 ] ,
  [ 0.0729, 0.0000 ] ,
  [ 3.9995, 0.6256 ] ,
  [ 3.5043, 0.0000 ] ,
  [ 4.2844, 0.0000 ] ]
500000	-17.03257	0	-17.03257	[ [ 7.3478, 0.0000 ] ,
  [ 0.9425, 0.0000 ] ,
  [ 2.9657, 0.0000 ] ,
  [ 5.7186, 0.0000 ] ,
  [ 3.7141, 1.6858 ] ,
  [ 4.5800, 0.0000 ] ,
  [ 2.9016, 0.0000 ] ,
  [ 3.4802, 0.6278 ] ,
  [ 3.7419, 0.0000 ] ,
  [ 1.1113, 0.0000 ] ]
510000	-17.33688	0	-17.33688	[ [ 8.0694, 0.0000 ] ,
  [ 0.9810, 0.0000 ] ,
  [ 1.0367, 0.0000 ] ,
  [ 6.5280, 0.0000 ] ,
  [ 4.6534, 0.1528 ] ,
  [ 1.9761, 0.0000 ] ,
  [ 4.6179, 0.0000 ] ,
  [ 0.6739, 0.3568 ] ,
  [ 0.4341, 0.0000 ] ,
  [ 1.2658, 0.0000 ] ]
520000	-18.85282	0	-18.85282	[ [ 6.1130, 0.0000 ] ,
  [ 1.9999, 0.0000 ] ,
  [ 3.7780, 0.0000 ] ,
  [ 8.4828, 0.0000 ] ,
  [ 7.1370, 1.0854 ] ,
  [ 0.2823, 0.0000 ] ,
  [ 2.3304, 0.0000 ] ,
  [ 2.1689, 0.2707 ] ,
  [ 0.2013, 0.0000 ] ,
  [ 2.3832, 0.0000 ] ]
530000	-28.30314	0	-28.30314	[ [ 5.9937, 0.0000 ] ,
  [ 0.8391, 0.0000 ] ,
  [ 4.5828, 0.0000 ] ,
  [ 10.3501, 0.0000 ] ,
  [ 5.3878, 2.1475 ] ,
  [ 8.6583, 0.0000 ] ,
  [ 1.6388, 0.0000 ] ,
  [ 4.4524, 1.1243 ] ,
  [ 3.5124, 0.0000 ] ,
  [ 0.5884, 0.0000 ] ]
540000	-16.9792	0	-16.9792	[ [ 6.6231, 0.0000 ] ,
  [ 1.7746, 0.0000 ] ,
  [ 1.8551, 0.0000 ] ,
  [ 7.5436, 0.0000 ] ,
  [ 4.6450, 1.7657 ] ,
  [ 0.9450, 0.0000 ] ,
  [ 2.1540, 0.0000 ] ,
  [ 1.4316, 0.2278 ] ,
  [ 0.5212, 0.0000 ] ,
  [ 0.9991, 0.0000 ] ]
550000	-15.03446	0	-15.03446	[ [ 7.1033, 0.0000 ] ,
  [ 0.4278, 0.0000 ] ,
  [ 1.2343, 0.0000 ] ,
  [ 5.5961, 0.0000 ] ,
  [ 4.2477, 1.1257 ] ,
  [ 0.8244, 0.0000 ] ,
  [ 0.9318, 0.0000 ] ,
  [ 2.5967, 0.5730 ] ,
  [ 1.3992, 0.0000 ] ,
  [ 0.4067, 0.0000 ] ]
560000	-15.57457	0	-15.57457	[ [ 6.6446, 0.0000 ] ,
  [ 1.6105, 0.0000 ] ,
  [ 0.4249, 0.0000 ] ,
  [ 6.8640, 0.0000 ] ,
  [ 4.0464, 2.2442 ] ,
  [ 1.6512, 0.0000 ] ,
  [ 2.1470, 0.0000 ] ,
  [ 2.7365, 0.9988 ] ,
  [ 2.0755, 0.0000 ] ,
  [ 2.2185, 0.0000 ] ]
570000	-30.34926	0	-30.34926	[ [ 12.0780, 0.0000 ] ,
  [ 0.8321, 0.0000 ] ,
  [ 2.6657, 0.0000 ] ,
  [ 8.5789, 0.0000 ] ,
  [ 7.6268, 0.4701 ] ,
  [ 1.0606, 0.0000 ] ,
  [ 2.5348, 0.0000 ] ,
  [ 7.1746, 1.7951 ] ,
  [ 1.4179, 0.0000 ] ,
  [ 1.6179, 0.0000 ] ]
580000	-23.14244	0	-23.14244	[ [ 7.2933, 0.0000 ] ,
  [ 1.3009, 0.0000 ] ,
  [ 3.5414, 0.0000 ] ,
  [ 5.8086, 0.0000 ] ,
  [ 6.2043, 0.5775 ] ,
  [ 5.4875, 0.0000 ] ,
  [ 0.4091, 0.0000 ] ,
  [ 1.1308, 0.4218 ] ,
  [ 1.4035, 0.0000 ] ,
  [ 1.2386, 0.0000 ] ]
590000	-17.32772	0	-17.32772	[ [ 7.0787, 0.0000 ] ,
  [ 2.3266, 0.0000 ] ,
  [ 1.0780, 0.0000 ] ,
  [ 5.7987, 0.0000 ] ,
  [ 3.5009, 1.3246 ] ,
  [ 1.6760, 0.0000 ] ,
  [ 1.5711, 0.0000 ] ,
  [ 1.0363, 0.3793 ] ,
  [ 1.1417, 0.0000 ] ,
  [ 2.2834, 0.0000 ] ]
600000	-25.2979	0	-25.2979	[ [ 9.0508, 0.0000 ] ,
  [ 0.2156, 0.0000 ] ,
  [ 4.2590, 0.0000 ] ,
  [ 7.7630, 0.0000 ] ,
  [ 2.8835, 1.2053 ] ,
  [ 4.2379, 0.0000 ] ,
  [ 0.9100, 0.0000 ] ,
  [ 3.2912, 1.8044 ] ,
  [ 1.3350, 0.0000 ] ,
  [ 0.6812, 0.0000 ] ]
610000	-30.41338	0	-30.41338	[ [ 6.5518, 0.0000 ] ,
  [ 2.8332, 0.0000 ] ,
  [ 3.2995, 0.0000 ] ,
  [ 7.6121, 0.0000 ] ,
  [ 4.7560, 0.3802 ] ,
  [ 4.5811, 0.0000 ] ,
  [ 2.4599, 0.0000 ] ,
  [ 4.1958, 2.3705 ] ,
  [ 7.1159, 0.0000 ] ,
  [ 0.4887, 0.0000 ] ]
620000	-27.56045	0	-27.56045	[ [ 7.9683, 0.0000 ] ,
  [ 5.1168, 0.0000 ] ,
  [ 7.7884, 0.0000 ] ,
  [ 7.4018, 0.0000 ] ,
  [ 3.1897, 0.7818 ] ,
  [ 3.3111, 0.0000 ] ,
  [ 2.2079, 0.0000 ] ,
  [ 1.5866, 1.2759 ] ,
  [ 0.5366, 0.0000 ] ,
  [ 2.5949, 0.0000 ] ]
630000	-23.20814	0	-23.20814	[ [ 7.0324, 0.0000 ] ,
  [ 2.2537, 0.0000 ] ,
  [ 1.7696, 0.0000 ] ,
  [ 8.7037, 0.0000 ] ,
  [ 4.4402, 0.6070 ] ,
  [ 3.8478, 0.0000 ] ,
  [ 2.3749, 0.0000 ] ,
  [ 1.6911, 1.2552 ] ,
