Iteration	Posterior	Likelihood	Prior	bd
0	-193.4418	0	-193.4418	[ [ 20.8725, 0.0000 ] ,
  [ 9.3904, 6.3219 ] ,
  [ 10.5908, 5.7782 ] ,
  [ 5.4899, 0.0000 ] ,
  [ 5.4755, 0.0000 ] ,
  [ 4.9394, 0.4651 ] ,
  [ 6.9356, 0.0000 ] ,
  [ 1.0031, 0.0000 ] ,
  [ 10.1515, 0.7751 ] ,
  [ 4.9738, 0.0000 ] ,
  [ 3.7573, 0.0000 ] ,
  [ 5.1534, 0.0000 ] ,
  [ 1.9426, 0.0000 ] ,
  [ 6.3492, 4.8712 ] ,
  [ 1.8370, 1.6675 ] ,
  [ 7.8489, 0.0000 ] ]
60000	-53.12673	0	-53.12673	[ [ 9.6894, 0.0000 ] ,
  [ 4.4821, 0.6093 ] ,
  [ 3.1263, 2.4689 ] ,
  [ 7.5329, 4.1193 ] ,
  [ 8.7742, 4.8871 ] ,
  [ 3.9553, 0.0000 ] ,
  [ 7.1981, 0.0000 ] ,
  [ 3.7975, 0.2550 ] ,
  [ 6.4426, 0.0000 ] ,
  [ 0.5175, 0.0000 ] ,
  [ 9.5877, 2.0326 ] ,
  [ 4.7433, 0.0000 ] ,
  [ 6.6628, 0.0000 ] ,
  [ 5.4135, 0.0000 ] ,
  [ 0.8062, 0.0000 ] ,
  [ 4.5012, 3.7490 ] ,
  [ 1.1184, 0.7891 ] ,
  [ 10.2765, 0.0000 ] ]
70000	-58.53958	0	-58.53958	[ [ 8.8164, 0.0000 ] ,
  [ 3.4956, 2.8766 ] ,
  [ 2.9837, 2.8209 ] ,
  [ 8.8839, 3.9210 ] ,
  [ 7.7111, 3.8464 ] ,
  [ 5.1496, 0.0000 ] ,
  [ 7.1260, 0.0000 ] ,
  [ 7.3876, 2.1379 ] ,
  [ 4.8923, 0.0000 ] ,
  [ 2.5821, 0.0000 ] ,
  [ 8.9344, 1.7319 ] ,
  [ 5.6223, 0.0000 ] ,
  [ 6.7326, 0.0000 ] ,
  [ 7.0733, 0.0000 ] ,
  [ 3.8109, 0.0000 ] ,
  [ 8.4510, 5.8574 ] ,
  [ 1.9948, 0.2435 ] ,
  [ 9.0697, 0.0000 ] ]
80000	-50.04317	0	-50.04317	[ [ 9.0017, 0.0000 ] ,
  [ 2.2628, 1.5244 ] ,
  [ 4.8056, 0.5690 ] ,
  [ 7.7395, 2.8629 ] ,
  [ 7.9660, 3.3269 ] ,
  [ 6.0280, 0.0000 ] ,
  [ 3.6400, 0.0000 ] ,
  [ 7.6680, 2.0460 ] ,
  [ 4.1622, 0.0000 ] ,
  [ 3.6005, 0.0000 ] ,
  [ 7.8159, 0.8230 ] ,
  [ 4.5885, 0.0000 ] ,
  [ 4.6059, 0.0000 ] ,
  [ 4.0486, 0.0000 ] ,
  [ 3.5844, 0.0000 ] ,
  [ 4.3689, 3.2747 ] ,
  [ 4.6663, 1.1043 ] ,
  [ 9.3687, 0.0000 ] ]
90000	-63.506	0	-63.506	[ [ 8.1429, 0.0000 ] ,
  [ 6.1644, 1.3858 ] ,
  [ 2.8078, 0.5631 ] ,
  [ 8.0725, 3.5461 ] ,
  [ 9.4096, 4.0418 ] ,
  [ 6.2322, 0.0000 ] ,
  [ 8.2032, 0.0000 ] ,
  [ 3.6027, 1.5962 ] ,
  [ 6.1631, 0.0000 ] ,
  [ 5.3973, 0.0000 ] ,
  [ 8.4222, 1.3153 ] ,
  [ 6.7273, 0.0000 ] ,
  [ 7.2888, 0.0000 ] ,
  [ 5.4148, 0.0000 ] ,
  [ 5.2058, 0.0000 ] ,
  [ 6.9384, 4.2588 ] ,
  [ 7.1522, 0.1426 ] ,
  [ 8.0425, 0.0000 ] ]
100000	-57.40939	0	-57.40939	[ [ 8.0721, 0.0000 ] ,
  [ 1.5001, 0.3731 ] ,
  [ 2.2521, 0.7834 ] ,
  [ 7.2774, 5.7156 ] ,
  [ 8.5938, 4.0766 ] ,
  [ 5.0267, 0.0000 ] ,
  [ 5.5122, 0.0000 ] ,
  [ 6.0377, 0.4305 ] ,
  [ 4.5006, 0.0000 ] ,
  [ 1.3624, 0.0000 ] ,
  [ 13.4934, 1.2936 ] ,
  [ 4.5448, 0.0000 ] ,
  [ 5.5642, 0.0000 ] ,
  [ 5.9521, 0.0000 ] ,
  [ 1.3595, 0.0000 ] ,
  [ 7.4362, 3.4920 ] ,
  [ 3.6105, 0.4268 ] ,
  [ 7.4060, 0.0000 ] ]
110000	-61.49734	0	-61.49734	[ [ 9.1021, 0.0000 ] ,
  [ 4.7922, 0.1932 ] ,
  [ 5.1915, 2.1704 ] ,
  [ 7.6911, 4.3647 ] ,
  [ 7.1407, 5.0414 ] ,
  [ 5.3397, 0.0000 ] ,
  [ 8.3081, 0.0000 ] ,
  [ 4.8423, 1.4724 ] ,
  [ 4.2157, 0.0000 ] ,
  [ 4.7892, 0.0000 ] ,
  [ 7.7513, 1.2741 ] ,
  [ 8.0553, 0.0000 ] ,
  [ 6.0358, 0.0000 ] ,
  [ 10.1960, 0.0000 ] ,
  [ 3.2648, 0.0000 ] ,
  [ 7.6985, 4.5018 ] ,
  [ 4.6610, 1.6802 ] ,
  [ 7.3048, 0.0000 ] ]
120000	-60.9927	0	-60.9927	[ [ 8.0510, 0.0000 ] ,
  [ 4.7676, 2.6870 ] ,
  [ 3.7922, 1.9003 ] ,
  [ 8.5232, 2.3904 ] ,
  [ 13.2430, 4.2334 ] ,
  [ 6.3787, 0.0000 ] ,
  [ 4.9406, 0.0000 ] ,
  [ 8.6797, 0.4599 ] ,
  [ 7.0373, 0.0000 ] ,
  [ 3.7090, 0.0000 ] ,
  [ 8.2112, 0.2688 ] ,
  [ 4.3825, 0.0000 ] ,
  [ 5.7286, 0.0000 ] ,
  [ 5.0760, 0.0000 ] ,
  [ 4.6686, 0.0000 ] ,
  [ 5.2980, 4.1092 ] ,
  [ 3.6207, 0.2865 ] ,
  [ 12.0150, 0.0000 ] ]
130000	-63.24783	0	-63.24783	[ [ 8.8030, 0.0000 ] ,
  [ 4.1176, 2.0930 ] ,
  [ 3.5493, 0.4436 ] ,
  [ 7.8082, 5.0771 ] ,
  [ 9.0097, 4.2123 ] ,
  [ 6.3391, 0.0000 ] ,
  [ 4.3766, 0.0000 ] ,
  [ 4.9152, 1.1079 ] ,
  [ 9.4355, 0.0000 ] ,
  [ 2.9379, 0.0000 ] ,
  [ 9.9437, 1.4580 ] ,
  [ 5.3575, 0.0000 ] ,
  [ 4.1488, 0.0000 ] ,
  [ 4.7465, 0.0000 ] ,
  [ 1.3722, 0.0000 ] ,
  [ 5.9002, 3.9582 ] ,
  [ 3.9238, 1.2331 ] ,
  [ 9.3553, 0.0000 ] ]
140000	-59.92486	0	-59.92486	[ [ 10.5931, 0.0000 ] ,
  [ 6.0288, 1.9061 ] ,
  [ 3.3193, 2.5189 ] ,
  [ 12.1260, 5.1286 ] ,
  [ 7.4713, 5.6893 ] ,
  [ 5.8790, 0.0000 ] ,
  [ 4.5422, 0.0000 ] ,
  [ 4.5754, 2.3172 ] ,
  [ 4.1404, 0.0000 ] ,
  [ 1.2931, 0.0000 ] ,
  [ 8.9295, 2.5980 ] ,
  [ 7.5500, 0.0000 ] ,
  [ 6.0884, 0.0000 ] ,
  [ 4.4722, 0.0000 ] ,
  [ 4.2519, 0.0000 ] ,
  [ 5.2442, 2.2830 ] ,
  [ 3.5612, 1.6194 ] ,
  [ 7.4240, 0.0000 ] ]
150000	-56.26168	0	-56.26168	[ [ 9.3566, 0.0000 ] ,
  [ 2.3646, 0.8057 ] ,
  [ 3.4470, 0.5171 ] ,
  [ 10.2777, 5.9755 ] ,
  [ 11.0494, 2.9320 ] ,
  [ 6.0493, 0.0000 ] ,
  [ 3.7361, 0.0000 ] ,
  [ 4.6340, 0.7172 ] ,
  [ 5.7608, 0.0000 ] ,
  [ 3.0454, 0.0000 ] ,
  [ 9.2995, 1.0938 ] ,
  [ 5.6839, 0.0000 ] ,
  [ 4.4228, 0.0000 ] ,
  [ 4.7787, 0.0000 ] ,
  [ 2.8916, 0.0000 ] ,
  [ 5.2843, 4.4015 ] ,
  [ 3.2223, 1.4868 ] ,
  [ 8.1181, 0.0000 ] ]
160000	-63.24067	0	-63.24067	[ [ 10.7864, 0.0000 ] ,
  [ 3.4167, 0.9526 ] ,
  [ 1.8334, 0.0006 ] ,
  [ 11.9252, 4.6601 ] ,
  [ 8.9064, 6.6717 ] ,
  [ 4.7681, 0.0000 ] ,
  [ 7.1365, 0.0000 ] ,
  [ 5.7478, 1.4987 ] ,
  [ 7.5143, 0.0000 ] ,
  [ 4.5025, 0.0000 ] ,
  [ 8.9754, 1.8164 ] ,
  [ 7.7025, 0.0000 ] ,
  [ 4.4529, 0.0000 ] ,
  [ 6.5169, 0.0000 ] ,
  [ 3.6993, 0.0000 ] ,
  [ 6.8714, 3.9766 ] ,
  [ 2.9959, 2.0923 ] ,
  [ 8.4395, 0.0000 ] ]
170000	-63.60927	0	-63.60927	[ [ 8.0506, 0.0000 ] ,
  [ 3.0182, 0.0702 ] ,
  [ 2.2692, 1.7350 ] ,
  [ 8.1309, 5.2794 ] ,
  [ 9.0100, 4.2639 ] ,
  [ 6.2168, 0.0000 ] ,
  [ 8.4784, 0.0000 ] ,
  [ 4.7205, 1.4585 ] ,
  [ 5.8033, 0.0000 ] ,
  [ 2.8430, 0.0000 ] ,
  [ 8.9624, 2.6205 ] ,
  [ 11.3873, 0.0000 ] ,
  [ 8.0528, 0.0000 ] ,
  [ 8.1417, 0.0000 ] ,
  [ 2.1660, 0.0000 ] ,
  [ 7.7601, 4.6287 ] ,
  [ 3.2317, 1.6696 ] ,
  [ 11.1544, 0.0000 ] ]
180000	-69.14546	0	-69.14546	[ [ 10.2649, 0.0000 ] ,
  [ 6.4893, 2.0451 ] ,
  [ 3.6436, 3.1349 ] ,
  [ 10.6726, 4.8504 ] ,
  [ 14.1102, 6.0630 ] ,
  [ 6.0868, 0.0000 ] ,
  [ 5.6674, 0.0000 ] ,
  [ 4.8181, 1.2440 ] ,
  [ 5.5006, 0.0000 ] ,
  [ 1.0500, 0.0000 ] ,
  [ 10.6194, 0.1327 ] ,
  [ 5.6107, 0.0000 ] ,
  [ 6.7732, 0.0000 ] ,
  [ 4.8936, 0.0000 ] ,
  [ 3.6385, 0.0000 ] ,
  [ 9.4838, 6.2523 ] ,
  [ 4.6201, 0.8055 ] ,
  [ 9.8246, 0.0000 ] ]
190000	-63.21874	0	-63.21874	[ [ 8.5572, 0.0000 ] ,
  [ 2.5030, 1.7755 ] ,
  [ 1.3723, 0.4853 ] ,
  [ 10.0252, 6.3154 ] ,
  [ 10.5657, 3.3873 ] ,
  [ 5.5988, 0.0000 ] ,
  [ 4.5912, 0.0000 ] ,
  [ 4.2593, 3.2154 ] ,
  [ 4.4210, 0.0000 ] ,
  [ 2.0985, 0.0000 ] ,
  [ 8.6574, 1.9029 ] ,
  [ 8.2056, 0.0000 ] ,
  [ 4.7733, 0.0000 ] ,
  [ 6.7978, 0.0000 ] ,
  [ 1.0070, 0.0000 ] ,
  [ 5.2677, 3.4648 ] ,
  [ 1.1178, 0.4305 ] ,
  [ 8.3955, 0.0000 ] ]
200000	-60.68311	0	-60.68311	[ [ 11.6190, 0.0000 ] ,
  [ 6.0035, 2.9325 ] ,
  [ 2.3033, 0.2211 ] ,
  [ 8.0906, 5.6525 ] ,
  [ 9.1827, 3.7641 ] ,
  [ 8.9592, 0.0000 ] ,
  [ 4.5793, 0.0000 ] ,
  [ 5.7829, 2.5418 ] ,
  [ 7.4897, 0.0000 ] ,
  [ 1.8375, 0.0000 ] ,
  [ 7.6235, 0.1107 ] ,
  [ 4.5125, 0.0000 ] ,
  [ 5.2001, 0.0000 ] ,
  [ 4.0115, 0.0000 ] ,
  [ 3.0375, 0.0000 ] ,
  [ 7.7246, 2.7529 ] ,
  [ 2.0850, 1.1767 ] ,
  [ 8.9617, 0.0000 ] ]
210000	-55.49113	0	-55.49113	[ [ 8.5906, 0.0000 ] ,
  [ 3.1704, 1.6018 ] ,
  [ 3.8014, 0.1314 ] ,
  [ 10.1869, 6.2559 ] ,
  [ 7.8784, 4.1686 ] ,
  [ 6.9228, 0.0000 ] ,
  [ 5.3732, 0.0000 ] ,
  [ 4.1473, 1.5388 ] ,
  [ 7.9788, 0.0000 ] ,
  [ 2.2164, 0.0000 ] ,
  [ 8.1879, 2.9339 ] ,
  [ 4.2203, 0.0000 ] ,
  [ 5.1145, 0.0000 ] ,
  [ 5.9050, 0.0000 ] ,
  [ 0.4047, 0.0000 ] ,
  [ 9.3892, 5.3175 ] ,
  [ 2.5203, 1.5509 ] ,
  [ 9.3244, 0.0000 ] ]
220000	-63.63048	0	-63.63048	[ [ 9.7963, 0.0000 ] ,
  [ 0.3090, 0.0122 ] ,
  [ 3.5454, 1.3302 ] ,
  [ 9.8883, 3.9196 ] ,
  [ 8.9029, 4.0080 ] ,
  [ 5.6321, 0.0000 ] ,
  [ 5.2809, 0.0000 ] ,
  [ 7.1054, 2.9003 ] ,
  [ 8.1615, 0.0000 ] ,
  [ 2.6438, 0.0000 ] ,
  [ 9.2123, 0.0531 ] ,
  [ 7.5101, 0.0000 ] ,
  [ 6.6759, 0.0000 ] ,
  [ 6.5018, 0.0000 ] ,
  [ 1.8202, 0.0000 ] ,
  [ 5.7526, 3.7612 ] ,
  [ 2.1065, 0.7458 ] ,
  [ 9.5647, 0.0000 ] ]
230000	-53.52091	0	-53.52091	[ [ 7.6260, 0.0000 ] ,
  [ 2.3263, 1.3705 ] ,
  [ 0.5094, 0.3160 ] ,
  [ 7.2643, 3.3002 ] ,
  [ 10.1127, 5.0982 ] ,
  [ 7.1481, 0.0000 ] ,
  [ 5.1886, 0.0000 ] ,
  [ 6.8383, 2.9464 ] ,
  [ 5.9132, 0.0000 ] ,
  [ 0.7790, 0.0000 ] ,
  [ 7.1721, 1.2953 ] ,
  [ 7.2967, 0.0000 ] ,
  [ 5.8903, 0.0000 ] ,
  [ 5.0094, 0.0000 ] ,
  [ 2.6784, 0.0000 ] ,
  [ 6.4946, 5.2451 ] ,
  [ 3.8958, 2.8562 ] ,
  [ 11.2147, 0.0000 ] ]
240000	-56.58009	0	-56.58009	[ [ 9.8852, 0.0000 ] ,
  [ 1.5367, 1.2607 ] ,
  [ 1.4061, 0.3618 ] ,
  [ 7.0502, 4.0963 ] ,
  [ 7.7972, 3.5825 ] ,
  [ 4.0624, 0.0000 ] ,
  [ 10.7731, 0.0000 ] ,
  [ 5.3082, 1.2228 ] ,
  [ 4.6900, 0.0000 ] ,
  [ 3.3309, 0.0000 ] ,
  [ 8.0266, 3.2363 ] ,
  [ 5.3328, 0.0000 ] ,
  [ 7.1024, 0.0000 ] ,
  [ 6.2484, 0.0000 ] ,
  [ 2.2145, 0.0000 ] ,
  [ 6.3340, 4.6403 ] ,
  [ 3.4855, 1.3322 ] ,
  [ 8.7583, 0.0000 ] ]
250000	-64.2993	0	-64.2993	[ [ 8.9311, 0.0000 ] ,
  [ 4.0188, 0.2090 ] ,
  [ 3.6910, 2.3614 ] ,
  [ 11.7566, 1.8662 ] ,
  [ 8.2321, 4.8821 ] ,
  [ 4.9833, 0.0000 ] ,
  [ 7.0706, 0.0000 ] ,
  [ 4.9533, 0.9251 ] ,
  [ 6.3926, 0.0000 ] ,
  [ 3.7048, 0.0000 ] ,
  [ 7.2362, 0.7112 ] ,
  [ 5.8259, 0.0000 ] ,
  [ 8.2804, 0.0000 ] ,
  [ 6.3409, 0.0000 ] ,
  [ 3.0358, 0.0000 ] ,
  [ 7.3478, 1.8437 ] ,
  [ 2.4515, 0.2297 ] ,
  [ 9.8635, 0.0000 ] ]
260000	-59.25579	0	-59.25579	[ [ 8.8212, 0.0000 ] ,
  [ 3.2566, 2.2091 ] ,
  [ 5.6553, 2.7574 ] ,
  [ 8.9646, 4.2142 ] ,
  [ 8.5363, 5.1859 ] ,
  [ 4.2319, 0.0000 ] ,
  [ 3.7561, 0.0000 ] ,
  [ 7.1043, 2.5549 ] ,
  [ 5.1156, 0.0000 ] ,
  [ 2.3683, 0.0000 ] ,
  [ 9.4601, 2.6856 ] ,
  [ 4.6598, 0.0000 ] ,
  [ 5.4477, 0.0000 ] ,
  [ 6.8057, 0.0000 ] ,
  [ 0.9859, 0.0000 ] ,
  [ 6.7858, 3.3322 ] ,
  [ 3.4007, 0.2951 ] ,
  [ 10.4793, 0.0000 ] ]
270000	-67.59934	0	-67.59934	[ [ 8.3439, 0.0000 ] ,
  [ 3.9246, 1.2824 ] ,
  [ 5.2798, 2.5072 ] ,
  [ 8.2094, 4.0027 ] ,
  [ 9.4747, 4.8702 ] ,
  [ 11.6486, 0.0000 ] ,
  [ 6.7801, 0.0000 ] ,
  [ 7.2307, 2.2905 ] ,
  [ 8.5905, 0.0000 ] ,
  [ 7.1872, 0.0000 ] ,
  [ 8.9875, 3.3445 ] ,
  [ 5.1597, 0.0000 ] ,
  [ 8.6662, 0.0000 ] ,
  [ 8.4812, 0.0000 ] ,
  [ 7.8111, 0.0000 ] ,
  [ 7.3751, 5.9149 ] ,
  [ 3.2735, 1.2637 ] ,
  [ 8.6093, 0.0000 ] ]
280000	-70.21188	0	-70.21188	[ [ 11.2775, 0.0000 ] ,
  [ 4.4106, 1.3376 ] ,
  [ 2.6463, 0.4296 ] ,
  [ 7.9604, 5.9275 ] ,
  [ 7.4256, 2.0710 ] ,
  [ 5.7155, 0.0000 ] ,
  [ 6.9956, 0.0000 ] ,
  [ 5.3850, 1.3143 ] ,
  [ 6.3606, 0.0000 ] ,
  [ 1.6105, 0.0000 ] ,
  [ 12.0239, 1.9794 ] ,
  [ 3.7482, 0.0000 ] ,
  [ 8.7383, 0.0000 ] ,
  [ 8.7961, 0.0000 ] ,
  [ 2.4912, 0.0000 ] ,
  [ 7.8777, 3.0412 ] ,
  [ 8.2866, 1.6804 ] ,
  [ 9.8660, 0.0000 ] ]
290000	-61.25722	0	-61.25722	[ [ 7.9664, 0.0000 ] ,
  [ 1.2367, 0.8249 ] ,
  [ 1.7016, 0.3814 ] ,
  [ 12.0206, 2.8057 ] ,
  [ 7.9712, 3.6219 ] ,
  [ 6.8093, 0.0000 ] ,
  [ 6.9148, 0.0000 ] ,
  [ 3.5460, 0.6219 ] ,
  [ 4.7293, 0.0000 ] ,
  [ 1.3804, 0.0000 ] ,
  [ 8.7401, 2.8470 ] ,
  [ 6.6301, 0.0000 ] ,
  [ 4.8407, 0.0000 ] ,
  [ 4.3567, 0.0000 ] ,
  [ 0.7572, 0.0000 ] ,
  [ 16.2346, 3.2258 ] ,
  [ 1.3807, 1.0800 ] ,
  [ 8.9148, 0.0000 ] ]
300000	-75.61521	0	-75.61521	[ [ 8.1127, 0.0000 ] ,
  [ 2.2387, 0.6507 ] ,
  [ 2.0688, 0.5857 ] ,
  [ 8.2881, 2.5228 ] ,
  [ 8.4635, 4.2761 ] ,
  [ 7.3961, 0.0000 ] ,
  [ 8.4863, 0.0000 ] ,
  [ 7.6997, 2.6480 ] ,
  [ 8.4639, 0.0000 ] ,
  [ 5.2411, 0.0000 ] ,
  [ 10.1385, 1.2009 ] ,
  [ 7.7863, 0.0000 ] ,
  [ 9.0429, 0.0000 ] ,
  [ 7.1513, 0.0000 ] ,
  [ 4.5530, 0.0000 ] ,
  [ 7.1021, 5.6487 ] ,
  [ 6.9313, 0.1844 ] ,
  [ 8.8950, 0.0000 ] ]
310000	-65.83051	0	-65.83051	[ [ 8.9073, 0.0000 ] ,
  [ 4.6043, 2.6770 ] ,
  [ 6.5342, 1.1779 ] ,
  [ 9.6603, 2.0734 ] ,
  [ 7.5434, 4.6007 ] ,
  [ 7.6506, 0.0000 ] ,
  [ 7.0303, 0.0000 ] ,
  [ 6.3485, 0.9918 ] ,
  [ 7.3220, 0.0000 ] ,
  [ 3.1706, 0.0000 ] ,
  [ 9.1410, 1.4561 ] ,
  [ 8.1817, 0.0000 ] ,
  [ 10.6815, 0.0000 ] ,
  [ 3.9433, 0.0000 ] ,
  [ 4.4155, 0.0000 ] ,
  [ 7.6980, 3.2040 ] ,
  [ 4.7344, 1.1226 ] ,
  [ 8.4210, 0.0000 ] ]
320000	-67.0357	0	-67.0357	[ [ 8.1796, 0.0000 ] ,
  [ 2.9137, 0.6332 ] ,
  [ 3.2222, 2.5894 ] ,
  [ 9.7257, 4.5833 ] ,
  [ 10.2498, 4.7684 ] ,
  [ 3.9839, 0.0000 ] ,
  [ 7.5105, 0.0000 ] ,
  [ 5.8886, 0.7827 ] ,
  [ 7.0007, 0.0000 ] ,
  [ 4.1013, 0.0000 ] ,
  [ 8.8861, 2.5645 ] ,
  [ 5.8698, 0.0000 ] ,
  [ 4.6327, 0.0000 ] ,
  [ 8.0001, 0.0000 ] ,
  [ 0.9756, 0.0000 ] ,
  [ 9.3510, 4.1299 ] ,
  [ 2.0639, 0.4896 ] ,
  [ 10.7731, 0.0000 ] ]
330000	-70.51355	0	-70.51355	[ [ 8.3783, 0.0000 ] ,
  [ 3.2158, 2.8636 ] ,
  [ 3.5030, 1.9664 ] ,
  [ 12.0045, 5.4019 ] ,
  [ 7.4924, 5.7105 ] ,
  [ 6.1519, 0.0000 ] ,
  [ 5.4077, 0.0000 ] ,
  [ 7.5330, 1.8640 ] ,
  [ 8.9969, 0.0000 ] ,
  [ 1.5217, 0.0000 ] ,
  [ 9.6984, 1.7706 ] ,
  [ 4.1521, 0.0000 ] ,
  [ 5.0823, 0.0000 ] ,
  [ 5.8578, 0.0000 ] ,
  [ 3.0592, 0.0000 ] ,
  [ 6.9059, 3.9030 ] ,
  [ 3.9203, 0.8515 ] ,
  [ 10.1431, 0.0000 ] ]
340000	-72.31087	0	-72.31087	[ [ 9.2474, 0.0000 ] ,
  [ 5.0117, 1.5268 ] ,
  [ 6.1692, 0.8880 ] ,
  [ 9.5427, 6.2747 ] ,
  [ 9.6230, 3.1680 ] ,
  [ 5.8137, 0.0000 ] ,
  [ 7.4451, 0.0000 ] ,
  [ 7.4793, 2.1931 ] ,
  [ 6.6494, 0.0000 ] ,
  [ 4.2179, 0.0000 ] ,
  [ 8.6601, 0.2683 ] ,
  [ 5.4753, 0.0000 ] ,
  [ 3.8868, 0.0000 ] ,
  [ 7.4171, 0.0000 ] ,
  [ 3.1668, 0.0000 ] ,
  [ 6.8289, 5.3782 ] ,
  [ 3.1608, 1.9186 ] ,
  [ 12.0488, 0.0000 ] ]
350000	-62.53229	0	-62.53229	[ [ 10.3072, 0.0000 ] ,
  [ 3.9094, 0.2877 ] ,
  [ 3.8402, 2.4232 ] ,
  [ 7.9625, 5.0382 ] ,
  [ 10.8876, 6.1255 ] ,
  [ 5.3710, 0.0000 ] ,
  [ 6.3228, 0.0000 ] ,
  [ 3.9968, 2.7868 ] ,
  [ 4.7822, 0.0000 ] ,
  [ 3.5919, 0.0000 ] ,
  [ 7.4645, 2.4162 ] ,
  [ 4.7865, 0.0000 ] ,
  [ 3.8226, 0.0000 ] ,
  [ 6.9702, 0.0000 ] ,
  [ 4.1994, 0.0000 ] ,
  [ 7.4155, 4.6344 ] ,
  [ 4.2397, 1.0002 ] ,
  [ 11.7940, 0.0000 ] ]
360000	-66.76902	0	-66.76902	[ [ 8.7656, 0.0000 ] ,
  [ 4.4409, 0.7639 ] ,
  [ 4.2449, 3.2990 ] ,
  [ 10.9930, 3.9163 ] ,
  [ 8.5090, 3.2733 ] ,
  [ 6.9969, 0.0000 ] ,
  [ 6.8580, 0.0000 ] ,
  [ 5.6485, 1.0262 ] ,
  [ 7.1709, 0.0000 ] ,
  [ 6.9674, 0.0000 ] ,
  [ 9.5339, 0.5158 ] ,
  [ 6.7990, 0.0000 ] ,
  [ 9.3149, 0.0000 ] ,
  [ 4.3864, 0.0000 ] ,
