Iteration	Posterior	Likelihood	Prior	bd
0	-97.88535	0	-97.88535	[ [ 24.3807, 0.0000 ] ,
  [ 5.0230, 0.0000 ] ,
  [ 4.7163, 0.0000 ] ,
  [ 5.2053, 0.0000 ] ,
  [ 4.6206, 0.0000 ] ]
190000	-40.54076	0	-40.54076	[ [ 15.1326, 0.0000 ] ,
  [ 3.8603, 0.0000 ] ,
  [ 6.7884, 0.0000 ] ,
  [ 7.7194, 0.0000 ] ,
  [ 8.0081, 0.0000 ] ,
  [ 10.2679, 0.0000 ] ,
  [ 8.3483, 0.0000 ] ,
  [ 6.8232, 0.0000 ] ,
  [ 7.4505, 0.0000 ] ,
  [ 5.9645, 0.0000 ] ]
200000	-32.95448	0	-32.95448	[ [ 12.6017, 0.0000 ] ,
  [ 6.3183, 0.0000 ] ,
  [ 4.7804, 0.0000 ] ,
  [ 9.5139, 0.0000 ] ,
  [ 8.3133, 0.0000 ] ,
  [ 5.3870, 0.0000 ] ,
  [ 7.1349, 0.0000 ] ,
  [ 7.2376, 0.0000 ] ,
  [ 5.6979, 0.0000 ] ,
  [ 1.4343, 0.0000 ] ]
210000	-27.39152	0	-27.39152	[ [ 12.1523, 0.0000 ] ,
  [ 0.8414, 0.0000 ] ,
  [ 5.7263, 0.0000 ] ,
  [ 5.4417, 0.0000 ] ,
  [ 5.0346, 0.0000 ] ,
  [ 3.7843, 0.0000 ] ,
  [ 6.9970, 0.0000 ] ,
  [ 6.0285, 0.0000 ] ,
  [ 5.1699, 0.0000 ] ,
  [ 3.7790, 0.0000 ] ]
220000	-40.55985	0	-40.55985	[ [ 12.6516, 0.0000 ] ,
  [ 3.5457, 0.0000 ] ,
  [ 6.6280, 0.0000 ] ,
  [ 6.9602, 0.0000 ] ,
  [ 8.4011, 0.0000 ] ,
  [ 6.7925, 0.0000 ] ,
  [ 9.6107, 0.0000 ] ,
  [ 5.1190, 0.0000 ] ,
  [ 8.7813, 0.0000 ] ,
  [ 4.5909, 0.0000 ] ]
230000	-31.00414	0	-31.00414	[ [ 13.5446, 0.0000 ] ,
  [ 4.0583, 0.0000 ] ,
  [ 7.2106, 0.0000 ] ,
  [ 8.3122, 0.0000 ] ,
  [ 7.2693, 0.0000 ] ,
  [ 4.4753, 0.0000 ] ,
  [ 5.3075, 0.0000 ] ,
  [ 8.0467, 0.0000 ] ,
  [ 5.5391, 0.0000 ] ,
  [ 0.5916, 0.0000 ] ]
240000	-29.86462	0	-29.86462	[ [ 10.3017, 0.0000 ] ,
  [ 5.7529, 0.0000 ] ,
  [ 7.5809, 0.0000 ] ,
  [ 5.0098, 0.0000 ] ,
  [ 7.2409, 0.0000 ] ,
  [ 4.6013, 0.0000 ] ,
  [ 6.4970, 0.0000 ] ,
  [ 8.4658, 0.0000 ] ,
  [ 8.0440, 0.0000 ] ,
  [ 4.2528, 0.0000 ] ]
250000	-26.10729	0	-26.10729	[ [ 12.8421, 0.0000 ] ,
  [ 5.0171, 0.0000 ] ,
  [ 5.3095, 0.0000 ] ,
  [ 5.0707, 0.0000 ] ,
  [ 6.6471, 0.0000 ] ,
  [ 2.6255, 0.0000 ] ,
  [ 6.3274, 0.0000 ] ,
  [ 5.7068, 0.0000 ] ,
  [ 5.6216, 0.0000 ] ,
  [ 1.8720, 0.0000 ] ]
260000	-23.44233	0	-23.44233	[ [ 13.5200, 0.0000 ] ,
  [ 2.0365, 0.0000 ] ,
  [ 6.6937, 0.0000 ] ,
  [ 5.7752, 0.0000 ] ,
  [ 7.5830, 0.0000 ] ,
  [ 3.6573, 0.0000 ] ,
  [ 5.4319, 0.0000 ] ,
  [ 4.8495, 0.0000 ] ,
  [ 4.7614, 0.0000 ] ,
  [ 3.1965, 0.0000 ] ]
270000	-20.36431	0	-20.36431	[ [ 10.1155, 0.0000 ] ,
  [ 4.4611, 0.0000 ] ,
  [ 6.5790, 0.0000 ] ,
  [ 6.0563, 0.0000 ] ,
  [ 7.0739, 0.0000 ] ,
  [ 4.2140, 0.0000 ] ,
  [ 5.2258, 0.0000 ] ,
  [ 4.8161, 0.0000 ] ,
  [ 7.4868, 0.0000 ] ,
  [ 5.0861, 0.0000 ] ]
280000	-35.54066	0	-35.54066	[ [ 10.8899, 0.0000 ] ,
  [ 1.2588, 0.0000 ] ,
  [ 6.2654, 0.0000 ] ,
  [ 8.8941, 0.0000 ] ,
  [ 5.2021, 0.0000 ] ,
  [ 5.5046, 0.0000 ] ,
  [ 8.8003, 0.0000 ] ,
  [ 6.8412, 0.0000 ] ,
  [ 8.2478, 0.0000 ] ,
  [ 2.8608, 0.0000 ] ]
290000	-35.60902	0	-35.60902	[ [ 11.7695, 0.0000 ] ,
  [ 4.1654, 0.0000 ] ,
  [ 10.3592, 0.0000 ] ,
  [ 8.4157, 0.0000 ] ,
  [ 7.9838, 0.0000 ] ,
  [ 2.2386, 0.0000 ] ,
  [ 7.6526, 0.0000 ] ,
  [ 8.9723, 0.0000 ] ,
  [ 5.4910, 0.0000 ] ,
  [ 6.1823, 0.0000 ] ]
300000	-37.20834	0	-37.20834	[ [ 10.8374, 0.0000 ] ,
  [ 10.3920, 0.0000 ] ,
  [ 8.7486, 0.0000 ] ,
  [ 7.7874, 0.0000 ] ,
  [ 8.3429, 0.0000 ] ,
  [ 1.8870, 0.0000 ] ,
  [ 6.4851, 0.0000 ] ,
  [ 6.6468, 0.0000 ] ,
  [ 7.1605, 0.0000 ] ,
  [ 3.4795, 0.0000 ] ]
310000	-42.65382	0	-42.65382	[ [ 12.2824, 0.0000 ] ,
  [ 1.9916, 0.0000 ] ,
  [ 8.0419, 0.0000 ] ,
  [ 8.9645, 0.0000 ] ,
  [ 6.2640, 0.0000 ] ,
  [ 1.4101, 0.0000 ] ,
  [ 9.0776, 0.0000 ] ,
  [ 5.4715, 0.0000 ] ,
  [ 10.6707, 0.0000 ] ,
  [ 2.1162, 0.0000 ] ]
320000	-25.6907	0	-25.6907	[ [ 9.5804, 0.0000 ] ,
  [ 4.3131, 0.0000 ] ,
  [ 4.3591, 0.0000 ] ,
  [ 4.5672, 0.0000 ] ,
  [ 5.3815, 0.0000 ] ,
  [ 5.2755, 0.0000 ] ,
  [ 4.8505, 0.0000 ] ,
  [ 4.9626, 0.0000 ] ,
  [ 5.0474, 0.0000 ] ,
  [ 6.0472, 0.0000 ] ]
330000	-30.80776	0	-30.80776	[ [ 17.3432, 0.0000 ] ,
  [ 5.4654, 0.0000 ] ,
  [ 5.3710, 0.0000 ] ,
  [ 5.8443, 0.0000 ] ,
  [ 4.8963, 0.0000 ] ,
  [ 4.2346, 0.0000 ] ,
  [ 4.8494, 0.0000 ] ,
  [ 6.2364, 0.0000 ] ,
  [ 5.7956, 0.0000 ] ,
  [ 3.4607, 0.0000 ] ]
340000	-24.79255	0	-24.79255	[ [ 9.1012, 0.0000 ] ,
  [ 3.4087, 0.0000 ] ,
  [ 5.0864, 0.0000 ] ,
  [ 7.3768, 0.0000 ] ,
  [ 6.8382, 0.0000 ] ,
  [ 1.1635, 0.0000 ] ,
  [ 5.1066, 0.0000 ] ,
  [ 8.3555, 0.0000 ] ,
  [ 5.1386, 0.0000 ] ,
  [ 6.3722, 0.0000 ] ]
350000	-26.25762	0	-26.25762	[ [ 12.3520, 0.0000 ] ,
  [ 3.9824, 0.0000 ] ,
  [ 8.6732, 0.0000 ] ,
  [ 5.1858, 0.0000 ] ,
  [ 7.3101, 0.0000 ] ,
  [ 2.3353, 0.0000 ] ,
  [ 6.4146, 0.0000 ] ,
  [ 6.1200, 0.0000 ] ,
  [ 5.6001, 0.0000 ] ,
  [ 0.3277, 0.0000 ] ]
360000	-33.68499	0	-33.68499	[ [ 11.2104, 0.0000 ] ,
  [ 2.0497, 0.0000 ] ,
  [ 5.0406, 0.0000 ] ,
  [ 6.3245, 0.0000 ] ,
  [ 8.4036, 0.0000 ] ,
  [ 3.7450, 0.0000 ] ,
  [ 5.7583, 0.0000 ] ,
  [ 7.5519, 0.0000 ] ,
  [ 8.3834, 0.0000 ] ,
  [ 1.2547, 0.0000 ] ]
370000	-24.85354	0	-24.85354	[ [ 10.2472, 0.0000 ] ,
  [ 2.1148, 0.0000 ] ,
  [ 6.2293, 0.0000 ] ,
  [ 6.0624, 0.0000 ] ,
  [ 6.7213, 0.0000 ] ,
  [ 4.2581, 0.0000 ] ,
  [ 5.8538, 0.0000 ] ,
  [ 7.8068, 0.0000 ] ,
  [ 5.0162, 0.0000 ] ,
  [ 4.3546, 0.0000 ] ]
380000	-23.84905	0	-23.84905	[ [ 9.7151, 0.0000 ] ,
  [ 2.7920, 0.0000 ] ,
  [ 6.7579, 0.0000 ] ,
  [ 7.4418, 0.0000 ] ,
  [ 4.6441, 0.0000 ] ,
  [ 3.5168, 0.0000 ] ,
  [ 5.7121, 0.0000 ] ,
  [ 4.3811, 0.0000 ] ,
  [ 5.4380, 0.0000 ] ,
  [ 2.1904, 0.0000 ] ]
390000	-32.23768	0	-32.23768	[ [ 8.9052, 0.0000 ] ,
  [ 5.5970, 0.0000 ] ,
  [ 6.7153, 0.0000 ] ,
  [ 5.9693, 0.0000 ] ,
  [ 7.3935, 0.0000 ] ,
  [ 5.4221, 0.0000 ] ,
  [ 6.0289, 0.0000 ] ,
  [ 6.8456, 0.0000 ] ,
  [ 8.4706, 0.0000 ] ,
  [ 0.6093, 0.0000 ] ]
400000	-25.23533	0	-25.23533	[ [ 11.8248, 0.0000 ] ,
  [ 1.9834, 0.0000 ] ,
  [ 4.3432, 0.0000 ] ,
  [ 5.2708, 0.0000 ] ,
  [ 5.0356, 0.0000 ] ,
  [ 4.6814, 0.0000 ] ,
  [ 5.4320, 0.0000 ] ,
  [ 6.2829, 0.0000 ] ,
  [ 5.8558, 0.0000 ] ,
  [ 3.8810, 0.0000 ] ]
410000	-33.9459	0	-33.9459	[ [ 14.6593, 0.0000 ] ,
  [ 1.4958, 0.0000 ] ,
  [ 8.5886, 0.0000 ] ,
  [ 8.6480, 0.0000 ] ,
  [ 8.5535, 0.0000 ] ,
  [ 3.4245, 0.0000 ] ,
  [ 9.6963, 0.0000 ] ,
  [ 8.9099, 0.0000 ] ,
  [ 8.7626, 0.0000 ] ,
  [ 1.1893, 0.0000 ] ]
420000	-29.55739	0	-29.55739	[ [ 13.4862, 0.0000 ] ,
  [ 0.1933, 0.0000 ] ,
  [ 7.5600, 0.0000 ] ,
  [ 8.5612, 0.0000 ] ,
  [ 4.3858, 0.0000 ] ,
  [ 2.3973, 0.0000 ] ,
  [ 5.6738, 0.0000 ] ,
  [ 7.5377, 0.0000 ] ,
  [ 4.8776, 0.0000 ] ,
  [ 3.0693, 0.0000 ] ]
430000	-29.21671	0	-29.21671	[ [ 14.2137, 0.0000 ] ,
  [ 4.6396, 0.0000 ] ,
  [ 5.0417, 0.0000 ] ,
  [ 5.0593, 0.0000 ] ,
  [ 8.8512, 0.0000 ] ,
  [ 4.3274, 0.0000 ] ,
  [ 5.9456, 0.0000 ] ,
  [ 6.0498, 0.0000 ] ,
  [ 7.4015, 0.0000 ] ,
  [ 1.1305, 0.0000 ] ]
440000	-26.72991	0	-26.72991	[ [ 10.5587, 0.0000 ] ,
  [ 4.3500, 0.0000 ] ,
  [ 7.8791, 0.0000 ] ,
  [ 6.3495, 0.0000 ] ,
  [ 6.8844, 0.0000 ] ,
  [ 3.1853, 0.0000 ] ,
  [ 4.5882, 0.0000 ] ,
  [ 6.4252, 0.0000 ] ,
  [ 8.3450, 0.0000 ] ,
  [ 4.4312, 0.0000 ] ]
450000	-29.33823	0	-29.33823	[ [ 8.7129, 0.0000 ] ,
  [ 0.4052, 0.0000 ] ,
  [ 8.4662, 0.0000 ] ,
  [ 4.6831, 0.0000 ] ,
  [ 6.4742, 0.0000 ] ,
  [ 4.2460, 0.0000 ] ,
  [ 7.6836, 0.0000 ] ,
  [ 5.3679, 0.0000 ] ,
  [ 9.6771, 0.0000 ] ,
  [ 3.8769, 0.0000 ] ]
460000	-35.47318	0	-35.47318	[ [ 9.0885, 0.0000 ] ,
  [ 0.9052, 0.0000 ] ,
  [ 6.2251, 0.0000 ] ,
  [ 5.7889, 0.0000 ] ,
  [ 7.8417, 0.0000 ] ,
  [ 2.1463, 0.0000 ] ,
  [ 7.7586, 0.0000 ] ,
  [ 7.6609, 0.0000 ] ,
  [ 5.8845, 0.0000 ] ,
  [ 3.0624, 0.0000 ] ]
470000	-26.0773	0	-26.0773	[ [ 12.0925, 0.0000 ] ,
  [ 2.9682, 0.0000 ] ,
  [ 6.9505, 0.0000 ] ,
  [ 5.8835, 0.0000 ] ,
  [ 5.7519, 0.0000 ] ,
  [ 1.9388, 0.0000 ] ,
  [ 5.0767, 0.0000 ] ,
  [ 4.8852, 0.0000 ] ,
  [ 5.0016, 0.0000 ] ,
  [ 4.1262, 0.0000 ] ]
480000	-27.98975	0	-27.98975	[ [ 9.0191, 0.0000 ] ,
  [ 1.2592, 0.0000 ] ,
  [ 8.0757, 0.0000 ] ,
  [ 7.1326, 0.0000 ] ,
  [ 5.0752, 0.0000 ] ,
  [ 1.8687, 0.0000 ] ,
  [ 5.6259, 0.0000 ] ,
  [ 5.6031, 0.0000 ] ,
  [ 5.6152, 0.0000 ] ,
  [ 4.1301, 0.0000 ] ]
490000	-26.23425	0	-26.23425	[ [ 12.0795, 0.0000 ] ,
  [ 1.1318, 0.0000 ] ,
  [ 4.7114, 0.0000 ] ,
  [ 6.5813, 0.0000 ] ,
  [ 6.8548, 0.0000 ] ,
  [ 0.8060, 0.0000 ] ,
  [ 5.4978, 0.0000 ] ,
  [ 6.4457, 0.0000 ] ,
  [ 6.3735, 0.0000 ] ,
  [ 3.8963, 0.0000 ] ]
500000	-36.2205	0	-36.2205	[ [ 14.1817, 0.0000 ] ,
  [ 3.7133, 0.0000 ] ,
  [ 5.3408, 0.0000 ] ,
  [ 7.0836, 0.0000 ] ,
  [ 9.4862, 0.0000 ] ,
  [ 6.6934, 0.0000 ] ,
  [ 10.4961, 0.0000 ] ,
  [ 8.2671, 0.0000 ] ,
  [ 5.9274, 0.0000 ] ,
  [ 3.3496, 0.0000 ] ]
510000	-21.16666	0	-21.16666	[ [ 9.9625, 0.0000 ] ,
  [ 4.8442, 0.0000 ] ,
  [ 5.3482, 0.0000 ] ,
  [ 5.2341, 0.0000 ] ,
  [ 6.1058, 0.0000 ] ,
  [ 3.2769, 0.0000 ] ,
  [ 4.8497, 0.0000 ] ,
  [ 5.9020, 0.0000 ] ,
  [ 5.1764, 0.0000 ] ,
  [ 1.0476, 0.0000 ] ]
520000	-35.0689	0	-35.0689	[ [ 10.7644, 0.0000 ] ,
  [ 3.4579, 0.0000 ] ,
  [ 7.7457, 0.0000 ] ,
  [ 9.1342, 0.0000 ] ,
  [ 8.9692, 0.0000 ] ,
  [ 3.7410, 0.0000 ] ,
  [ 7.2000, 0.0000 ] ,
  [ 6.9120, 0.0000 ] ,
  [ 5.9739, 0.0000 ] ,
  [ 8.8449, 0.0000 ] ]
530000	-32.66037	0	-32.66037	[ [ 10.4128, 0.0000 ] ,
  [ 0.6638, 0.0000 ] ,
  [ 5.7991, 0.0000 ] ,
  [ 9.7599, 0.0000 ] ,
  [ 7.6673, 0.0000 ] ,
  [ 0.9197, 0.0000 ] ,
  [ 9.1183, 0.0000 ] ,
  [ 4.4084, 0.0000 ] ,
  [ 4.8361, 0.0000 ] ,
  [ 2.7871, 0.0000 ] ]
540000	-37.03439	0	-37.03439	[ [ 14.8254, 0.0000 ] ,
  [ 3.1566, 0.0000 ] ,
  [ 7.5794, 0.0000 ] ,
  [ 11.4890, 0.0000 ] ,
  [ 6.5647, 0.0000 ] ,
  [ 1.8088, 0.0000 ] ,
  [ 6.0271, 0.0000 ] ,
  [ 7.0349, 0.0000 ] ,
  [ 7.8791, 0.0000 ] ,
  [ 3.8171, 0.0000 ] ]
550000	-29.76031	0	-29.76031	[ [ 11.5660, 0.0000 ] ,
  [ 1.4020, 0.0000 ] ,
  [ 5.8099, 0.0000 ] ,
  [ 6.3532, 0.0000 ] ,
  [ 8.7921, 0.0000 ] ,
  [ 6.9159, 0.0000 ] ,
  [ 4.7778, 0.0000 ] ,
  [ 7.3667, 0.0000 ] ,
  [ 4.6731, 0.0000 ] ,
  [ 1.0932, 0.0000 ] ]
560000	-26.86843	0	-26.86843	[ [ 9.8995, 0.0000 ] ,
  [ 1.9679, 0.0000 ] ,
  [ 5.3365, 0.0000 ] ,
  [ 6.4684, 0.0000 ] ,
  [ 6.1563, 0.0000 ] ,
  [ 2.1482, 0.0000 ] ,
  [ 6.2515, 0.0000 ] ,
  [ 5.5120, 0.0000 ] ,
  [ 6.1232, 0.0000 ] ,
  [ 3.8924, 0.0000 ] ]
570000	-27.54068	0	-27.54068	[ [ 9.6767, 0.0000 ] ,
  [ 2.0999, 0.0000 ] ,
  [ 7.5475, 0.0000 ] ,
  [ 8.1853, 0.0000 ] ,
  [ 5.5801, 0.0000 ] ,
  [ 3.6345, 0.0000 ] ,
  [ 7.9239, 0.0000 ] ,
  [ 8.0203, 0.0000 ] ,
  [ 5.2774, 0.0000 ] ,
  [ 3.5987, 0.0000 ] ]
580000	-30.63326	0	-30.63326	[ [ 10.3167, 0.0000 ] ,
  [ 5.0955, 0.0000 ] ,
  [ 6.1042, 0.0000 ] ,
  [ 5.2468, 0.0000 ] ,
  [ 5.6462, 0.0000 ] ,
  [ 3.2352, 0.0000 ] ,
  [ 6.4774, 0.0000 ] ,
  [ 6.3294, 0.0000 ] ,
  [ 5.3850, 0.0000 ] ,
  [ 4.8018, 0.0000 ] ]
590000	-23.88801	0	-23.88801	[ [ 10.6599, 0.0000 ] ,
  [ 0.5777, 0.0000 ] ,
  [ 7.0651, 0.0000 ] ,
  [ 4.8192, 0.0000 ] ,
  [ 8.1107, 0.0000 ] ,
  [ 3.2695, 0.0000 ] ,
  [ 5.4068, 0.0000 ] ,
  [ 6.2787, 0.0000 ] ,
  [ 6.0412, 0.0000 ] ,
  [ 1.3299, 0.0000 ] ]
600000	-32.721	0	-32.721	[ [ 9.9614, 0.0000 ] ,
  [ 2.5465, 0.0000 ] ,
  [ 6.8744, 0.0000 ] ,
  [ 7.6536, 0.0000 ] ,
  [ 7.3198, 0.0000 ] ,
  [ 2.4420, 0.0000 ] ,
  [ 8.8238, 0.0000 ] ,
  [ 5.1534, 0.0000 ] ,
  [ 7.9151, 0.0000 ] ,
  [ 3.8937, 0.0000 ] ]
610000	-32.73859	0	-32.73859	[ [ 12.7128, 0.0000 ] ,
  [ 3.1718, 0.0000 ] ,
  [ 6.3359, 0.0000 ] ,
  [ 6.5755, 0.0000 ] ,
  [ 5.5989, 0.0000 ] ,
  [ 4.5870, 0.0000 ] ,
  [ 4.3968, 0.0000 ] ,
  [ 7.9908, 0.0000 ] ,
  [ 9.0625, 0.0000 ] ,
  [ 3.4168, 0.0000 ] ]
620000	-26.44163	0	-26.44163	[ [ 12.8512, 0.0000 ] ,
  [ 4.4752, 0.0000 ] ,
  [ 5.1378, 0.0000 ] ,
  [ 5.9764, 0.0000 ] ,
  [ 7.2510, 0.0000 ] ,
  [ 5.2900, 0.0000 ] ,
  [ 7.6133, 0.0000 ] ,
  [ 5.9916, 0.0000 ] ,
  [ 5.8615, 0.0000 ] ,
  [ 4.4638, 0.0000 ] ]
630000	-29.18225	0	-29.18225	[ [ 9.6289, 0.0000 ] ,
  [ 2.2447, 0.0000 ] ,
  [ 5.6986, 0.0000 ] ,
  [ 5.7212, 0.0000 ] ,
  [ 6.4233, 0.0000 ] ,
  [ 6.5219, 0.0000 ] ,
  [ 5.3909, 0.0000 ] ,
  [ 4.7771, 0.0000 ] ,
