Iteration	Posterior	Likelihood	Prior	bd
0	-186.251	0	-186.251	[ [ 16.1812, 0.0000 ] ,
  [ 3.5848, 0.0000 ] ,
  [ 8.3275, 0.0000 ] ,
  [ 9.0099, 3.9172 ] ,
  [ 5.8209, 4.9152 ] ]
150000	-41.0909	0	-41.0909	[ [ 8.2679, 0.0000 ] ,
  [ 3.1048, 0.7371 ] ,
  [ 2.1878, 0.0000 ] ,
  [ 7.6537, 3.0552 ] ,
  [ 7.4848, 0.0000 ] ,
  [ 9.2485, 0.0000 ] ,
  [ 9.8773, 0.0000 ] ,
  [ 8.9415, 0.0000 ] ,
  [ 7.6886, 5.0850 ] ,
  [ 7.0922, 3.2087 ] ]
160000	-39.67727	0	-39.67727	[ [ 9.0457, 0.0000 ] ,
  [ 4.5123, 1.7986 ] ,
  [ 3.3421, 0.0000 ] ,
  [ 9.1649, 4.5087 ] ,
  [ 12.7852, 0.0000 ] ,
  [ 8.5894, 0.0000 ] ,
  [ 6.0338, 0.0000 ] ,
  [ 9.7650, 0.0000 ] ,
  [ 3.9765, 3.6474 ] ,
  [ 6.9136, 5.1308 ] ]
170000	-35.82318	0	-35.82318	[ [ 8.3329, 0.0000 ] ,
  [ 4.8518, 0.8641 ] ,
  [ 1.4397, 0.0000 ] ,
  [ 8.7684, 2.8303 ] ,
  [ 10.0517, 0.0000 ] ,
  [ 8.6797, 0.0000 ] ,
  [ 6.2135, 0.0000 ] ,
  [ 9.1331, 0.0000 ] ,
  [ 6.1162, 4.8005 ] ,
  [ 6.5041, 3.9936 ] ]
180000	-34.45906	0	-34.45906	[ [ 7.9201, 0.0000 ] ,
  [ 3.9548, 3.1269 ] ,
  [ 1.8666, 0.0000 ] ,
  [ 8.9879, 4.8137 ] ,
  [ 10.4592, 0.0000 ] ,
  [ 8.2792, 0.0000 ] ,
  [ 7.3654, 0.0000 ] ,
  [ 8.5113, 0.0000 ] ,
  [ 5.7605, 4.3711 ] ,
  [ 6.6694, 3.3740 ] ]
190000	-34.59932	0	-34.59932	[ [ 10.1704, 0.0000 ] ,
  [ 1.4771, 0.4338 ] ,
  [ 3.2223, 0.0000 ] ,
  [ 7.9054, 3.1221 ] ,
  [ 10.1564, 0.0000 ] ,
  [ 10.1415, 0.0000 ] ,
  [ 7.0019, 0.0000 ] ,
  [ 9.6903, 0.0000 ] ,
  [ 7.2235, 6.5587 ] ,
  [ 7.0141, 5.0030 ] ]
200000	-41.11691	0	-41.11691	[ [ 12.4789, 0.0000 ] ,
  [ 3.1801, 1.4801 ] ,
  [ 2.5401, 0.0000 ] ,
  [ 8.2783, 5.7794 ] ,
  [ 7.8906, 0.0000 ] ,
  [ 9.6394, 0.0000 ] ,
  [ 6.6268, 0.0000 ] ,
  [ 9.5514, 0.0000 ] ,
  [ 6.3164, 4.5981 ] ,
  [ 7.4249, 4.8216 ] ]
210000	-31.49543	0	-31.49543	[ [ 8.3856, 0.0000 ] ,
  [ 1.7958, 1.1086 ] ,
  [ 0.5822, 0.0000 ] ,
  [ 9.1714, 3.2875 ] ,
  [ 9.2455, 0.0000 ] ,
  [ 8.1442, 0.0000 ] ,
  [ 7.9929, 0.0000 ] ,
  [ 9.2803, 0.0000 ] ,
  [ 7.4473, 4.7175 ] ,
  [ 7.2412, 6.6572 ] ]
220000	-33.76194	0	-33.76194	[ [ 8.0928, 0.0000 ] ,
  [ 5.0638, 0.4585 ] ,
  [ 1.5603, 0.0000 ] ,
  [ 6.9541, 4.8538 ] ,
  [ 8.0727, 0.0000 ] ,
  [ 7.7403, 0.0000 ] ,
  [ 7.1931, 0.0000 ] ,
  [ 7.5920, 0.0000 ] ,
  [ 5.0849, 3.4618 ] ,
  [ 7.0110, 4.2260 ] ]
230000	-40.27664	0	-40.27664	[ [ 9.4081, 0.0000 ] ,
  [ 2.0896, 0.9645 ] ,
  [ 0.2576, 0.0000 ] ,
  [ 7.5807, 3.8862 ] ,
  [ 7.4716, 0.0000 ] ,
  [ 9.3520, 0.0000 ] ,
  [ 5.4135, 0.0000 ] ,
  [ 10.1191, 0.0000 ] ,
  [ 8.5294, 4.1415 ] ,
  [ 3.9437, 3.3651 ] ]
240000	-50.16196	0	-50.16196	[ [ 10.1126, 0.0000 ] ,
  [ 3.4670, 0.1121 ] ,
  [ 4.0962, 0.0000 ] ,
  [ 8.1600, 5.9874 ] ,
  [ 8.3108, 0.0000 ] ,
  [ 10.0000, 0.0000 ] ,
  [ 7.5852, 0.0000 ] ,
  [ 8.1741, 0.0000 ] ,
  [ 7.8408, 2.2625 ] ,
  [ 7.5626, 5.4448 ] ]
250000	-38.52824	0	-38.52824	[ [ 7.7737, 0.0000 ] ,
  [ 3.9928, 0.2990 ] ,
  [ 3.9919, 0.0000 ] ,
  [ 7.4459, 4.0255 ] ,
  [ 8.3957, 0.0000 ] ,
  [ 7.9673, 0.0000 ] ,
  [ 4.3375, 0.0000 ] ,
  [ 8.1197, 0.0000 ] ,
  [ 4.9858, 1.0610 ] ,
  [ 6.2860, 2.5854 ] ]
260000	-34.80536	0	-34.80536	[ [ 10.7647, 0.0000 ] ,
  [ 5.0917, 3.0560 ] ,
  [ 3.0498, 0.0000 ] ,
  [ 8.0345, 5.9607 ] ,
  [ 10.0820, 0.0000 ] ,
  [ 7.4237, 0.0000 ] ,
  [ 7.6705, 0.0000 ] ,
  [ 9.4557, 0.0000 ] ,
  [ 6.4183, 2.9639 ] ,
  [ 7.6607, 3.3680 ] ]
270000	-39.60023	0	-39.60023	[ [ 11.3679, 0.0000 ] ,
  [ 1.4549, 1.0298 ] ,
  [ 4.0798, 0.0000 ] ,
  [ 8.9119, 2.5203 ] ,
  [ 9.3239, 0.0000 ] ,
  [ 10.2678, 0.0000 ] ,
  [ 4.1920, 0.0000 ] ,
  [ 11.1683, 0.0000 ] ,
  [ 3.9025, 1.4371 ] ,
  [ 7.9764, 3.5262 ] ]
280000	-31.05162	0	-31.05162	[ [ 7.7554, 0.0000 ] ,
  [ 3.9173, 1.5084 ] ,
  [ 3.0314, 0.0000 ] ,
  [ 8.1298, 3.9674 ] ,
  [ 12.5148, 0.0000 ] ,
  [ 9.1602, 0.0000 ] ,
  [ 4.0941, 0.0000 ] ,
  [ 7.0187, 0.0000 ] ,
  [ 4.3760, 3.5090 ] ,
  [ 8.5674, 6.6609 ] ]
290000	-40.30592	0	-40.30592	[ [ 9.9157, 0.0000 ] ,
  [ 3.7510, 2.6455 ] ,
  [ 3.9889, 0.0000 ] ,
  [ 10.7213, 4.6112 ] ,
  [ 8.0861, 0.0000 ] ,
  [ 12.6049, 0.0000 ] ,
  [ 5.1340, 0.0000 ] ,
  [ 8.8616, 0.0000 ] ,
  [ 5.7466, 2.8625 ] ,
  [ 8.1664, 2.0354 ] ]
300000	-38.17653	0	-38.17653	[ [ 11.8739, 0.0000 ] ,
  [ 2.9072, 0.9905 ] ,
  [ 1.3202, 0.0000 ] ,
  [ 9.0710, 4.8481 ] ,
  [ 10.0483, 0.0000 ] ,
  [ 9.7767, 0.0000 ] ,
  [ 6.8796, 0.0000 ] ,
  [ 7.4243, 0.0000 ] ,
  [ 6.6626, 3.6570 ] ,
  [ 9.2090, 4.9711 ] ]
310000	-33.852	0	-33.852	[ [ 8.6834, 0.0000 ] ,
  [ 5.1626, 2.4185 ] ,
  [ 3.6583, 0.0000 ] ,
  [ 7.4891, 4.6396 ] ,
  [ 7.9091, 0.0000 ] ,
  [ 10.1353, 0.0000 ] ,
  [ 4.0809, 0.0000 ] ,
  [ 8.2199, 0.0000 ] ,
  [ 4.7169, 2.9854 ] ,
  [ 7.2869, 5.5427 ] ]
320000	-29.94435	0	-29.94435	[ [ 9.8334, 0.0000 ] ,
  [ 1.6967, 0.8594 ] ,
  [ 0.1886, 0.0000 ] ,
  [ 7.9065, 3.6463 ] ,
  [ 8.1497, 0.0000 ] ,
  [ 7.5916, 0.0000 ] ,
  [ 4.5627, 0.0000 ] ,
  [ 9.8944, 0.0000 ] ,
  [ 6.9010, 6.6291 ] ,
  [ 7.0309, 5.2540 ] ]
330000	-36.30533	0	-36.30533	[ [ 8.1889, 0.0000 ] ,
  [ 8.8453, 2.8302 ] ,
  [ 0.8464, 0.0000 ] ,
  [ 7.8748, 4.1598 ] ,
  [ 8.4795, 0.0000 ] ,
  [ 8.6300, 0.0000 ] ,
  [ 4.8610, 0.0000 ] ,
  [ 7.8615, 0.0000 ] ,
  [ 6.9083, 3.6519 ] ,
  [ 5.5829, 3.5964 ] ]
340000	-40.95103	0	-40.95103	[ [ 9.8582, 0.0000 ] ,
  [ 8.2735, 1.8478 ] ,
  [ 2.1476, 0.0000 ] ,
  [ 8.4450, 4.6460 ] ,
  [ 10.8447, 0.0000 ] ,
  [ 7.6667, 0.0000 ] ,
  [ 7.3498, 0.0000 ] ,
  [ 9.5157, 0.0000 ] ,
  [ 5.6677, 5.4434 ] ,
  [ 6.5737, 3.6927 ] ]
350000	-34.45825	0	-34.45825	[ [ 8.1320, 0.0000 ] ,
  [ 5.1345, 0.9414 ] ,
  [ 3.1083, 0.0000 ] ,
  [ 8.0202, 4.9922 ] ,
  [ 9.3279, 0.0000 ] ,
  [ 7.4800, 0.0000 ] ,
  [ 4.6478, 0.0000 ] ,
  [ 8.2272, 0.0000 ] ,
  [ 6.9235, 5.0593 ] ,
  [ 5.8679, 3.8249 ] ]
360000	-39.56902	0	-39.56902	[ [ 9.9307, 0.0000 ] ,
  [ 2.4278, 1.6492 ] ,
  [ 4.8362, 0.0000 ] ,
  [ 7.3980, 4.7464 ] ,
  [ 7.3164, 0.0000 ] ,
  [ 9.7211, 0.0000 ] ,
  [ 5.2360, 0.0000 ] ,
  [ 14.8621, 0.0000 ] ,
  [ 6.5989, 4.0492 ] ,
  [ 6.3902, 2.7185 ] ]
370000	-37.57434	0	-37.57434	[ [ 8.4582, 0.0000 ] ,
  [ 2.8379, 2.1307 ] ,
  [ 1.3935, 0.0000 ] ,
  [ 7.0004, 4.5047 ] ,
  [ 7.9971, 0.0000 ] ,
  [ 9.9068, 0.0000 ] ,
  [ 7.2327, 0.0000 ] ,
  [ 9.3726, 0.0000 ] ,
  [ 6.0916, 3.6601 ] ,
  [ 5.0252, 3.7930 ] ]
380000	-35.52462	0	-35.52462	[ [ 8.7301, 0.0000 ] ,
  [ 1.5112, 0.2953 ] ,
  [ 1.7465, 0.0000 ] ,
  [ 9.1952, 2.6067 ] ,
  [ 12.6753, 0.0000 ] ,
  [ 7.8003, 0.0000 ] ,
  [ 6.8806, 0.0000 ] ,
  [ 7.7517, 0.0000 ] ,
  [ 6.3056, 5.7609 ] ,
  [ 6.4602, 4.9567 ] ]
390000	-39.33822	0	-39.33822	[ [ 11.1705, 0.0000 ] ,
  [ 1.6758, 1.3010 ] ,
  [ 3.2931, 0.0000 ] ,
  [ 8.8569, 2.7457 ] ,
  [ 10.3868, 0.0000 ] ,
  [ 8.1010, 0.0000 ] ,
  [ 6.1932, 0.0000 ] ,
  [ 7.5186, 0.0000 ] ,
  [ 5.9255, 2.1099 ] ,
  [ 8.7651, 2.6942 ] ]
400000	-36.66454	0	-36.66454	[ [ 8.9454, 0.0000 ] ,
  [ 7.0540, 1.6740 ] ,
  [ 1.8987, 0.0000 ] ,
  [ 8.5596, 4.5569 ] ,
  [ 7.4477, 0.0000 ] ,
  [ 8.5010, 0.0000 ] ,
  [ 6.0732, 0.0000 ] ,
  [ 9.5896, 0.0000 ] ,
  [ 7.2131, 3.8415 ] ,
  [ 5.8600, 3.0108 ] ]
410000	-37.9247	0	-37.9247	[ [ 9.8485, 0.0000 ] ,
  [ 3.3381, 1.2704 ] ,
  [ 1.1978, 0.0000 ] ,
  [ 10.7436, 5.4819 ] ,
  [ 10.6941, 0.0000 ] ,
  [ 7.0607, 0.0000 ] ,
  [ 8.7253, 0.0000 ] ,
  [ 8.7238, 0.0000 ] ,
  [ 6.5771, 4.1001 ] ,
  [ 8.0336, 3.8949 ] ]
420000	-37.41166	0	-37.41166	[ [ 8.7004, 0.0000 ] ,
  [ 3.4199, 0.9542 ] ,
  [ 4.7981, 0.0000 ] ,
  [ 8.9834, 4.7487 ] ,
  [ 7.9474, 0.0000 ] ,
  [ 8.0697, 0.0000 ] ,
  [ 6.0905, 0.0000 ] ,
  [ 9.3136, 0.0000 ] ,
  [ 5.5155, 3.7908 ] ,
  [ 4.9631, 3.1988 ] ]
430000	-44.56258	0	-44.56258	[ [ 11.4793, 0.0000 ] ,
  [ 3.8836, 1.8190 ] ,
  [ 4.9476, 0.0000 ] ,
  [ 11.0748, 4.7734 ] ,
  [ 10.8783, 0.0000 ] ,
  [ 10.1200, 0.0000 ] ,
  [ 6.0955, 0.0000 ] ,
  [ 7.4672, 0.0000 ] ,
  [ 9.0332, 3.9746 ] ,
  [ 10.5747, 6.1662 ] ]
440000	-34.63815	0	-34.63815	[ [ 7.6917, 0.0000 ] ,
  [ 4.5948, 1.1092 ] ,
  [ 2.1531, 0.0000 ] ,
  [ 10.1328, 4.6331 ] ,
  [ 7.7656, 0.0000 ] ,
  [ 8.2712, 0.0000 ] ,
  [ 5.5729, 0.0000 ] ,
  [ 10.8816, 0.0000 ] ,
  [ 7.8438, 3.3278 ] ,
  [ 5.2362, 3.2975 ] ]
450000	-33.44041	0	-33.44041	[ [ 9.4009, 0.0000 ] ,
  [ 2.8606, 1.7846 ] ,
  [ 3.2871, 0.0000 ] ,
  [ 7.8838, 4.0720 ] ,
  [ 9.3940, 0.0000 ] ,
  [ 8.6573, 0.0000 ] ,
  [ 5.3415, 0.0000 ] ,
  [ 8.1502, 0.0000 ] ,
  [ 5.4484, 4.5075 ] ,
  [ 7.1923, 4.9853 ] ]
460000	-34.27085	0	-34.27085	[ [ 7.6971, 0.0000 ] ,
  [ 3.1507, 1.8970 ] ,
  [ 4.2796, 0.0000 ] ,
  [ 7.8137, 6.4805 ] ,
  [ 8.8969, 0.0000 ] ,
  [ 10.9519, 0.0000 ] ,
  [ 6.8077, 0.0000 ] ,
  [ 10.4638, 0.0000 ] ,
  [ 7.2109, 6.6223 ] ,
  [ 7.1211, 4.9856 ] ]
470000	-34.5137	0	-34.5137	[ [ 7.8365, 0.0000 ] ,
  [ 4.7529, 0.5344 ] ,
  [ 2.1628, 0.0000 ] ,
  [ 7.6091, 2.3247 ] ,
  [ 9.7232, 0.0000 ] ,
  [ 10.4701, 0.0000 ] ,
  [ 6.2378, 0.0000 ] ,
  [ 8.5777, 0.0000 ] ,
  [ 5.7463, 0.9305 ] ,
  [ 6.7756, 4.1780 ] ]
480000	-40.87897	0	-40.87897	[ [ 7.3529, 0.0000 ] ,
  [ 5.2658, 0.7912 ] ,
  [ 2.1885, 0.0000 ] ,
  [ 9.4149, 3.1780 ] ,
  [ 9.8707, 0.0000 ] ,
  [ 8.3945, 0.0000 ] ,
  [ 6.0473, 0.0000 ] ,
  [ 7.6787, 0.0000 ] ,
  [ 7.5029, 2.7247 ] ,
  [ 7.1481, 1.7639 ] ]
490000	-36.51353	0	-36.51353	[ [ 8.4026, 0.0000 ] ,
  [ 2.3507, 1.2102 ] ,
  [ 3.5096, 0.0000 ] ,
  [ 12.0708, 2.9802 ] ,
  [ 9.4971, 0.0000 ] ,
  [ 9.4597, 0.0000 ] ,
  [ 6.9791, 0.0000 ] ,
  [ 10.8562, 0.0000 ] ,
  [ 4.2668, 3.2534 ] ,
  [ 5.3713, 3.3115 ] ]
500000	-37.36692	0	-37.36692	[ [ 7.4789, 0.0000 ] ,
  [ 2.3620, 1.2034 ] ,
  [ 0.3189, 0.0000 ] ,
  [ 9.5229, 3.7400 ] ,
  [ 12.1739, 0.0000 ] ,
  [ 10.5970, 0.0000 ] ,
  [ 6.7376, 0.0000 ] ,
  [ 8.1693, 0.0000 ] ,
  [ 7.1849, 5.6609 ] ,
  [ 5.4905, 3.9389 ] ]
510000	-32.44284	0	-32.44284	[ [ 8.1298, 0.0000 ] ,
  [ 2.2809, 0.9095 ] ,
  [ 3.6647, 0.0000 ] ,
  [ 8.9046, 3.4964 ] ,
  [ 8.8083, 0.0000 ] ,
  [ 10.3386, 0.0000 ] ,
  [ 4.7344, 0.0000 ] ,
  [ 8.1783, 0.0000 ] ,
  [ 8.0070, 4.6491 ] ,
  [ 5.4752, 4.4123 ] ]
520000	-31.98336	0	-31.98336	[ [ 8.5067, 0.0000 ] ,
  [ 3.7087, 2.7831 ] ,
  [ 0.7904, 0.0000 ] ,
  [ 7.3417, 3.7999 ] ,
  [ 8.5776, 0.0000 ] ,
  [ 10.5224, 0.0000 ] ,
  [ 3.6012, 0.0000 ] ,
  [ 8.3534, 0.0000 ] ,
  [ 4.5352, 2.8447 ] ,
  [ 5.2840, 2.8045 ] ]
530000	-43.88588	0	-43.88588	[ [ 10.4585, 0.0000 ] ,
  [ 3.4447, 2.8492 ] ,
  [ 2.8032, 0.0000 ] ,
  [ 9.8379, 2.8436 ] ,
  [ 8.4266, 0.0000 ] ,
  [ 11.1788, 0.0000 ] ,
  [ 4.9976, 0.0000 ] ,
  [ 9.0882, 0.0000 ] ,
  [ 7.2244, 2.8268 ] ,
  [ 7.0259, 5.9913 ] ]
540000	-37.67374	0	-37.67374	[ [ 7.4253, 0.0000 ] ,
  [ 4.9770, 1.1062 ] ,
  [ 1.4555, 0.0000 ] ,
  [ 12.1486, 4.9819 ] ,
  [ 9.6704, 0.0000 ] ,
  [ 9.6589, 0.0000 ] ,
  [ 5.9997, 0.0000 ] ,
  [ 9.8740, 0.0000 ] ,
  [ 6.6780, 3.9796 ] ,
  [ 5.6011, 3.4958 ] ]
550000	-27.99457	0	-27.99457	[ [ 8.7863, 0.0000 ] ,
  [ 4.0204, 0.8387 ] ,
  [ 2.6181, 0.0000 ] ,
  [ 8.1605, 3.8574 ] ,
  [ 7.6415, 0.0000 ] ,
  [ 7.3842, 0.0000 ] ,
  [ 5.1878, 0.0000 ] ,
  [ 8.3568, 0.0000 ] ,
  [ 6.8445, 6.3969 ] ,
  [ 6.1548, 4.7206 ] ]
560000	-40.65509	0	-40.65509	[ [ 8.3522, 0.0000 ] ,
  [ 3.9345, 3.1633 ] ,
  [ 3.2735, 0.0000 ] ,
  [ 7.7442, 6.0706 ] ,
  [ 9.0001, 0.0000 ] ,
  [ 11.4628, 0.0000 ] ,
  [ 6.2992, 0.0000 ] ,
  [ 10.6623, 0.0000 ] ,
  [ 7.7052, 5.9437 ] ,
  [ 6.2941, 2.8974 ] ]
570000	-37.63288	0	-37.63288	[ [ 10.4204, 0.0000 ] ,
  [ 4.4269, 2.1507 ] ,
  [ 3.4615, 0.0000 ] ,
  [ 9.7278, 3.3665 ] ,
  [ 8.3778, 0.0000 ] ,
  [ 9.8536, 0.0000 ] ,
  [ 7.7542, 0.0000 ] ,
  [ 9.6772, 0.0000 ] ,
  [ 9.4521, 5.0873 ] ,
  [ 5.8904, 3.7307 ] ]
580000	-34.11983	0	-34.11983	[ [ 9.2862, 0.0000 ] ,
  [ 2.0153, 0.9970 ] ,
  [ 1.6463, 0.0000 ] ,
  [ 8.9950, 4.8216 ] ,
  [ 9.1490, 0.0000 ] ,
  [ 10.7462, 0.0000 ] ,
  [ 6.8037, 0.0000 ] ,
  [ 10.3229, 0.0000 ] ,
  [ 7.0902, 6.6714 ] ,
  [ 7.0103, 3.7287 ] ]
590000	-41.94441	0	-41.94441	[ [ 7.7696, 0.0000 ] ,
  [ 5.2724, 2.1199 ] ,
  [ 4.1511, 0.0000 ] ,
  [ 9.1041, 2.8441 ] ,
  [ 8.5461, 0.0000 ] ,
  [ 10.8207, 0.0000 ] ,
  [ 5.0590, 0.0000 ] ,
  [ 9.1756, 0.0000 ] ,
  [ 7.0935, 3.3966 ] ,
  [ 6.8509, 4.8762 ] ]
600000	-40.96846	0	-40.96846	[ [ 7.9549, 0.0000 ] ,
  [ 3.0857, 0.9607 ] ,
  [ 0.5730, 0.0000 ] ,
  [ 8.5216, 4.1072 ] ,
  [ 9.7741, 0.0000 ] ,
  [ 12.1013, 0.0000 ] ,
  [ 7.2665, 0.0000 ] ,
  [ 7.5640, 0.0000 ] ,
  [ 7.1809, 2.9055 ] ,
  [ 6.9874, 4.2255 ] ]
610000	-37.12068	0	-37.12068	[ [ 9.6715, 0.0000 ] ,
  [ 2.6745, 2.2472 ] ,
  [ 1.0348, 0.0000 ] ,
  [ 8.9963, 4.0780 ] ,
  [ 8.1312, 0.0000 ] ,
  [ 7.7806, 0.0000 ] ,
  [ 10.9449, 0.0000 ] ,
  [ 8.7481, 0.0000 ] ,
  [ 9.3748, 4.8849 ] ,
  [ 7.3287, 5.3831 ] ]
620000	-38.12592	0	-38.12592	[ [ 10.1186, 0.0000 ] ,
  [ 1.2556, 0.6777 ] ,
  [ 1.7588, 0.0000 ] ,
  [ 8.0443, 5.1679 ] ,
  [ 8.8104, 0.0000 ] ,
  [ 10.2608, 0.0000 ] ,
  [ 8.1849, 0.0000 ] ,
  [ 11.6434, 0.0000 ] ,
  [ 6.4476, 3.9346 ] ,
  [ 8.0663, 6.3593 ] ]
630000	-38.34496	0	-38.34496	[ [ 9.8705, 0.0000 ] ,
  [ 2.2512, 0.9727 ] ,
  [ 3.9735, 0.0000 ] ,
  [ 7.1148, 4.1304 ] ,
  [ 7.5056, 0.0000 ] ,
  [ 8.4402, 0.0000 ] ,
  [ 7.0308, 0.0000 ] ,
  [ 7.5042, 0.0000 ] ,
