Iteration	Posterior	Likelihood	Prior	bd
0	-163.6455	0	-163.6455	[ [ 22.7057, 0.0000 ] ,
50000	-29.13741	0	-29.13741	[ [ 14.5574, 0.0000 ] ,
  [ 1.9930, 0.0000 ] ,
  [ 2.5142, 0.0000 ] ,
  [ 10.4621, 7.0448 ] ,
  [ 7.4318, 0.0000 ] ,
  [ 14.7989, 0.0000 ] ,
  [ 5.2197, 0.0000 ] ,
  [ 1.1751, 0.0000 ] ,
  [ 0.9898, 0.0000 ] ,
  [ 3.1504, 0.5363 ] ]
60000	-31.27336	0	-31.27336	[ [ 11.0018, 0.0000 ] ,
  [ 1.2127, 0.0000 ] ,
  [ 5.4972, 0.0000 ] ,
  [ 14.7368, 6.1199 ] ,
  [ 8.2125, 0.0000 ] ,
  [ 11.0842, 0.0000 ] ,
  [ 7.8834, 0.0000 ] ,
  [ 3.2551, 0.0000 ] ,
  [ 6.0948, 0.0000 ] ,
  [ 3.7309, 1.2657 ] ]
70000	-28.53914	0	-28.53914	[ [ 13.6427, 0.0000 ] ,
  [ 0.3674, 0.0000 ] ,
  [ 0.6469, 0.0000 ] ,
  [ 10.4708, 7.4365 ] ,
  [ 5.3855, 0.0000 ] ,
  [ 12.2670, 0.0000 ] ,
  [ 9.8080, 0.0000 ] ,
  [ 3.0708, 0.0000 ] ,
  [ 1.6193, 0.0000 ] ,
  [ 2.8331, 0.2671 ] ]
80000	-32.34937	0	-32.34937	[ [ 13.5484, 0.0000 ] ,
  [ 2.2852, 0.0000 ] ,
  [ 2.3038, 0.0000 ] ,
  [ 16.8863, 4.8166 ] ,
  [ 5.2520, 0.0000 ] ,
  [ 12.5646, 0.0000 ] ,
  [ 10.7504, 0.0000 ] ,
  [ 0.8643, 0.0000 ] ,
  [ 0.9067, 0.0000 ] ,
  [ 4.0004, 0.3227 ] ]
90000	-28.12666	0	-28.12666	[ [ 12.3548, 0.0000 ] ,
  [ 0.3266, 0.0000 ] ,
  [ 4.6308, 0.0000 ] ,
  [ 10.3825, 3.7783 ] ,
  [ 8.8848, 0.0000 ] ,
  [ 14.3802, 0.0000 ] ,
  [ 7.1157, 0.0000 ] ,
  [ 0.3238, 0.0000 ] ,
  [ 2.7765, 0.0000 ] ,
  [ 4.0064, 0.5284 ] ]
100000	-24.68564	0	-24.68564	[ [ 12.5015, 0.0000 ] ,
  [ 0.9324, 0.0000 ] ,
  [ 0.7664, 0.0000 ] ,
  [ 10.3371, 7.8987 ] ,
  [ 7.4048, 0.0000 ] ,
  [ 10.2783, 0.0000 ] ,
  [ 4.9733, 0.0000 ] ,
  [ 0.7847, 0.0000 ] ,
  [ 4.9813, 0.0000 ] ,
  [ 2.9179, 2.1177 ] ]
110000	-30.36772	0	-30.36772	[ [ 14.3666, 0.0000 ] ,
  [ 2.0825, 0.0000 ] ,
  [ 4.9062, 0.0000 ] ,
  [ 14.2099, 6.3121 ] ,
  [ 5.8658, 0.0000 ] ,
  [ 10.1684, 0.0000 ] ,
  [ 9.9227, 0.0000 ] ,
  [ 0.3467, 0.0000 ] ,
  [ 1.5582, 0.0000 ] ,
  [ 6.8924, 4.0748 ] ]
120000	-30.48667	0	-30.48667	[ [ 14.3345, 0.0000 ] ,
  [ 4.5077, 0.0000 ] ,
  [ 4.8185, 0.0000 ] ,
  [ 12.4539, 4.5648 ] ,
  [ 11.1228, 0.0000 ] ,
  [ 11.9443, 0.0000 ] ,
  [ 9.8960, 0.0000 ] ,
  [ 0.6779, 0.0000 ] ,
  [ 1.7286, 0.0000 ] ,
  [ 0.8797, 0.0424 ] ]
130000	-32.11939	0	-32.11939	[ [ 13.0720, 0.0000 ] ,
  [ 3.2247, 0.0000 ] ,
  [ 2.9288, 0.0000 ] ,
  [ 12.5189, 4.4751 ] ,
  [ 6.0519, 0.0000 ] ,
  [ 14.6170, 0.0000 ] ,
  [ 8.0495, 0.0000 ] ,
  [ 5.2367, 0.0000 ] ,
  [ 5.2199, 0.0000 ] ,
  [ 3.2030, 0.0389 ] ]
140000	-29.66713	0	-29.66713	[ [ 10.8074, 0.0000 ] ,
  [ 2.9042, 0.0000 ] ,
  [ 0.2218, 0.0000 ] ,
  [ 13.6315, 5.8410 ] ,
  [ 7.6669, 0.0000 ] ,
  [ 14.6113, 0.0000 ] ,
  [ 9.3308, 0.0000 ] ,
  [ 1.6888, 0.0000 ] ,
  [ 2.1477, 0.0000 ] ,
  [ 2.7703, 0.4398 ] ]
150000	-34.7781	0	-34.7781	[ [ 13.1717, 0.0000 ] ,
  [ 5.5121, 0.0000 ] ,
  [ 0.9130, 0.0000 ] ,
  [ 13.3657, 7.5919 ] ,
  [ 6.9754, 0.0000 ] ,
  [ 13.2164, 0.0000 ] ,
  [ 7.9627, 0.0000 ] ,
  [ 0.7222, 0.0000 ] ,
  [ 1.0783, 0.0000 ] ,
  [ 2.5796, 0.6292 ] ]
160000	-35.39034	0	-35.39034	[ [ 12.3333, 0.0000 ] ,
  [ 2.4550, 0.0000 ] ,
  [ 1.4695, 0.0000 ] ,
  [ 15.1843, 3.8985 ] ,
  [ 6.1082, 0.0000 ] ,
  [ 12.3671, 0.0000 ] ,
  [ 5.9457, 0.0000 ] ,
  [ 3.1785, 0.0000 ] ,
  [ 1.9173, 0.0000 ] ,
  [ 3.8396, 3.1883 ] ]
170000	-28.61415	0	-28.61415	[ [ 13.7411, 0.0000 ] ,
  [ 6.7209, 0.0000 ] ,
  [ 5.7221, 0.0000 ] ,
  [ 10.6137, 5.7109 ] ,
  [ 7.2374, 0.0000 ] ,
  [ 10.2614, 0.0000 ] ,
  [ 7.1650, 0.0000 ] ,
  [ 0.7114, 0.0000 ] ,
  [ 1.0989, 0.0000 ] ,
  [ 1.9219, 0.5391 ] ]
180000	-25.5696	0	-25.5696	[ [ 13.5121, 0.0000 ] ,
  [ 3.2073, 0.0000 ] ,
  [ 0.7410, 0.0000 ] ,
  [ 11.9133, 5.3921 ] ,
  [ 11.1327, 0.0000 ] ,
  [ 10.1971, 0.0000 ] ,
  [ 6.3028, 0.0000 ] ,
  [ 2.2050, 0.0000 ] ,
  [ 1.0446, 0.0000 ] ,
  [ 3.1096, 1.4805 ] ]
190000	-29.44439	0	-29.44439	[ [ 11.9804, 0.0000 ] ,
  [ 2.4269, 0.0000 ] ,
  [ 2.5748, 0.0000 ] ,
  [ 15.3265, 5.4902 ] ,
  [ 9.8287, 0.0000 ] ,
  [ 10.9374, 0.0000 ] ,
  [ 7.2429, 0.0000 ] ,
  [ 1.5262, 0.0000 ] ,
  [ 4.5614, 0.0000 ] ,
  [ 4.5510, 0.3787 ] ]
200000	-33.49838	0	-33.49838	[ [ 13.0940, 0.0000 ] ,
  [ 2.0672, 0.0000 ] ,
  [ 3.9338, 0.0000 ] ,
  [ 12.6669, 5.2191 ] ,
  [ 7.8213, 0.0000 ] ,
  [ 13.7609, 0.0000 ] ,
  [ 6.7106, 0.0000 ] ,
  [ 1.5986, 0.0000 ] ,
  [ 2.8760, 0.0000 ] ,
  [ 5.0868, 1.1098 ] ]
210000	-28.39722	0	-28.39722	[ [ 12.4617, 0.0000 ] ,
  [ 1.8911, 0.0000 ] ,
  [ 2.9154, 0.0000 ] ,
  [ 10.9421, 7.6871 ] ,
  [ 5.2377, 0.0000 ] ,
  [ 10.1970, 0.0000 ] ,
  [ 5.9444, 0.0000 ] ,
  [ 4.1225, 0.0000 ] ,
  [ 1.5708, 0.0000 ] ,
  [ 3.8562, 1.3151 ] ]
220000	-27.48607	0	-27.48607	[ [ 12.5308, 0.0000 ] ,
  [ 3.7134, 0.0000 ] ,
  [ 1.8333, 0.0000 ] ,
  [ 11.6109, 5.2258 ] ,
  [ 5.1307, 0.0000 ] ,
  [ 11.6876, 0.0000 ] ,
  [ 5.9026, 0.0000 ] ,
  [ 3.6240, 0.0000 ] ,
  [ 1.4253, 0.0000 ] ,
  [ 3.4379, 3.3029 ] ]
230000	-34.51848	0	-34.51848	[ [ 11.2759, 0.0000 ] ,
  [ 2.6553, 0.0000 ] ,
  [ 2.3316, 0.0000 ] ,
  [ 10.4186, 5.0303 ] ,
  [ 6.1099, 0.0000 ] ,
  [ 12.3264, 0.0000 ] ,
  [ 11.5164, 0.0000 ] ,
  [ 8.6148, 0.0000 ] ,
  [ 5.5372, 0.0000 ] ,
  [ 3.5888, 1.5656 ] ]
240000	-31.56199	0	-31.56199	[ [ 11.6042, 0.0000 ] ,
  [ 2.1519, 0.0000 ] ,
  [ 4.1172, 0.0000 ] ,
  [ 10.8287, 8.4015 ] ,
  [ 14.1930, 0.0000 ] ,
  [ 15.4190, 0.0000 ] ,
  [ 5.7525, 0.0000 ] ,
  [ 2.4357, 0.0000 ] ,
  [ 4.1143, 0.0000 ] ,
  [ 4.9799, 4.1971 ] ]
250000	-33.42536	0	-33.42536	[ [ 13.7235, 0.0000 ] ,
  [ 2.5387, 0.0000 ] ,
  [ 1.9562, 0.0000 ] ,
  [ 10.9046, 8.2355 ] ,
  [ 9.7763, 0.0000 ] ,
  [ 12.1137, 0.0000 ] ,
  [ 9.6660, 0.0000 ] ,
  [ 3.0835, 0.0000 ] ,
  [ 9.7837, 0.0000 ] ,
  [ 3.7065, 2.9927 ] ]
260000	-44.61746	0	-44.61746	[ [ 17.1713, 0.0000 ] ,
  [ 7.0896, 0.0000 ] ,
  [ 4.0139, 0.0000 ] ,
  [ 11.6767, 6.3836 ] ,
  [ 8.9914, 0.0000 ] ,
  [ 12.8386, 0.0000 ] ,
  [ 10.3713, 0.0000 ] ,
  [ 6.2980, 0.0000 ] ,
  [ 3.7927, 0.0000 ] ,
  [ 6.9208, 2.8204 ] ]
270000	-28.62546	0	-28.62546	[ [ 12.1591, 0.0000 ] ,
  [ 0.6204, 0.0000 ] ,
  [ 3.8535, 0.0000 ] ,
  [ 13.5659, 8.0134 ] ,
  [ 8.8620, 0.0000 ] ,
  [ 10.7255, 0.0000 ] ,
  [ 10.4936, 0.0000 ] ,
  [ 4.6612, 0.0000 ] ,
  [ 4.3708, 0.0000 ] ,
  [ 1.8712, 0.7797 ] ]
280000	-29.64315	0	-29.64315	[ [ 9.9115, 0.0000 ] ,
  [ 4.9925, 0.0000 ] ,
  [ 3.8419, 0.0000 ] ,
  [ 13.5416, 7.5807 ] ,
  [ 8.0874, 0.0000 ] ,
  [ 9.9908, 0.0000 ] ,
  [ 5.9555, 0.0000 ] ,
  [ 1.9739, 0.0000 ] ,
  [ 3.9487, 0.0000 ] ,
  [ 4.1479, 3.2535 ] ]
290000	-27.1813	0	-27.1813	[ [ 12.5063, 0.0000 ] ,
  [ 5.0188, 0.0000 ] ,
  [ 4.9376, 0.0000 ] ,
  [ 13.2417, 4.5071 ] ,
  [ 7.1168, 0.0000 ] ,
  [ 11.7522, 0.0000 ] ,
  [ 6.5441, 0.0000 ] ,
  [ 1.6069, 0.0000 ] ,
  [ 1.4057, 0.0000 ] ,
  [ 3.7435, 3.0955 ] ]
300000	-32.31136	0	-32.31136	[ [ 12.4382, 0.0000 ] ,
  [ 5.9214, 0.0000 ] ,
  [ 5.7154, 0.0000 ] ,
  [ 14.7879, 7.7015 ] ,
  [ 7.7145, 0.0000 ] ,
  [ 12.8764, 0.0000 ] ,
  [ 8.6435, 0.0000 ] ,
  [ 6.5932, 0.0000 ] ,
  [ 3.8522, 0.0000 ] ,
  [ 5.5534, 2.7531 ] ]
310000	-25.60006	0	-25.60006	[ [ 11.3077, 0.0000 ] ,
  [ 4.4706, 0.0000 ] ,
  [ 3.0694, 0.0000 ] ,
  [ 10.7339, 7.3792 ] ,
  [ 5.4587, 0.0000 ] ,
  [ 10.6419, 0.0000 ] ,
  [ 5.3326, 0.0000 ] ,
  [ 2.5523, 0.0000 ] ,
  [ 2.3136, 0.0000 ] ,
  [ 2.5172, 0.8330 ] ]
320000	-38.05682	0	-38.05682	[ [ 12.5323, 0.0000 ] ,
  [ 3.9635, 0.0000 ] ,
  [ 1.4906, 0.0000 ] ,
  [ 13.0353, 9.0760 ] ,
  [ 9.1581, 0.0000 ] ,
  [ 11.2606, 0.0000 ] ,
  [ 6.1867, 0.0000 ] ,
  [ 4.4048, 0.0000 ] ,
  [ 3.6735, 0.0000 ] ,
  [ 5.0229, 4.0992 ] ]
330000	-35.33285	0	-35.33285	[ [ 11.6550, 0.0000 ] ,
  [ 2.8609, 0.0000 ] ,
  [ 6.8586, 0.0000 ] ,
  [ 11.3993, 7.4836 ] ,
  [ 11.2019, 0.0000 ] ,
  [ 11.1637, 0.0000 ] ,
  [ 9.9567, 0.0000 ] ,
  [ 4.2369, 0.0000 ] ,
  [ 5.2618, 0.0000 ] ,
  [ 5.0850, 0.5778 ] ]
340000	-31.65882	0	-31.65882	[ [ 14.1434, 0.0000 ] ,
  [ 3.9857, 0.0000 ] ,
  [ 0.6374, 0.0000 ] ,
  [ 10.3725, 8.5954 ] ,
  [ 7.9969, 0.0000 ] ,
  [ 15.7268, 0.0000 ] ,
  [ 5.5164, 0.0000 ] ,
  [ 4.8294, 0.0000 ] ,
  [ 0.9071, 0.0000 ] ,
  [ 3.1387, 0.0288 ] ]
350000	-36.13824	0	-36.13824	[ [ 12.4393, 0.0000 ] ,
  [ 1.4318, 0.0000 ] ,
  [ 3.5554, 0.0000 ] ,
  [ 12.1613, 7.4807 ] ,
  [ 8.5472, 0.0000 ] ,
  [ 12.3695, 0.0000 ] ,
  [ 6.1607, 0.0000 ] ,
  [ 3.3803, 0.0000 ] ,
  [ 3.9901, 0.0000 ] ,
  [ 3.7619, 1.0638 ] ]
360000	-35.2085	0	-35.2085	[ [ 13.3719, 0.0000 ] ,
  [ 0.2063, 0.0000 ] ,
  [ 4.5230, 0.0000 ] ,
  [ 15.8975, 3.5880 ] ,
  [ 11.2537, 0.0000 ] ,
  [ 10.9449, 0.0000 ] ,
  [ 8.7503, 0.0000 ] ,
  [ 3.6568, 0.0000 ] ,
  [ 0.4387, 0.0000 ] ,
  [ 5.8504, 4.3936 ] ]
370000	-24.47583	0	-24.47583	[ [ 12.5046, 0.0000 ] ,
  [ 2.5633, 0.0000 ] ,
  [ 1.9173, 0.0000 ] ,
  [ 10.8500, 6.7005 ] ,
  [ 9.7005, 0.0000 ] ,
  [ 10.7689, 0.0000 ] ,
  [ 6.9965, 0.0000 ] ,
  [ 1.0725, 0.0000 ] ,
  [ 2.4372, 0.0000 ] ,
  [ 2.5353, 1.2871 ] ]
380000	-34.32617	0	-34.32617	[ [ 11.7870, 0.0000 ] ,
  [ 1.8622, 0.0000 ] ,
  [ 0.6212, 0.0000 ] ,
  [ 12.7876, 5.0211 ] ,
  [ 6.9024, 0.0000 ] ,
  [ 13.9989, 0.0000 ] ,
  [ 7.6415, 0.0000 ] ,
  [ 0.6108, 0.0000 ] ,
  [ 6.2183, 0.0000 ] ,
  [ 4.2771, 1.1442 ] ]
390000	-33.23012	0	-33.23012	[ [ 14.4909, 0.0000 ] ,
  [ 0.5441, 0.0000 ] ,
  [ 3.8282, 0.0000 ] ,
  [ 14.4162, 5.1457 ] ,
  [ 7.2103, 0.0000 ] ,
  [ 11.3246, 0.0000 ] ,
  [ 5.1662, 0.0000 ] ,
  [ 3.9995, 0.0000 ] ,
  [ 3.6080, 0.0000 ] ,
  [ 3.5546, 2.2464 ] ]
400000	-26.67691	0	-26.67691	[ [ 12.1627, 0.0000 ] ,
  [ 5.2275, 0.0000 ] ,
  [ 0.6753, 0.0000 ] ,
  [ 10.4518, 8.6623 ] ,
  [ 9.6388, 0.0000 ] ,
  [ 12.4970, 0.0000 ] ,
  [ 5.9873, 0.0000 ] ,
  [ 0.9066, 0.0000 ] ,
  [ 2.4161, 0.0000 ] ,
  [ 2.4089, 0.5017 ] ]
410000	-36.12043	0	-36.12043	[ [ 13.0880, 0.0000 ] ,
  [ 6.5553, 0.0000 ] ,
  [ 4.2298, 0.0000 ] ,
  [ 12.2568, 5.0502 ] ,
  [ 7.2395, 0.0000 ] ,
  [ 12.5901, 0.0000 ] ,
  [ 7.2485, 0.0000 ] ,
  [ 3.6695, 0.0000 ] ,
  [ 6.2594, 0.0000 ] ,
  [ 5.6907, 3.6930 ] ]
420000	-32.9003	0	-32.9003	[ [ 13.1302, 0.0000 ] ,
  [ 1.5227, 0.0000 ] ,
  [ 5.1244, 0.0000 ] ,
  [ 12.5335, 4.6411 ] ,
  [ 5.4185, 0.0000 ] ,
  [ 11.3867, 0.0000 ] ,
  [ 6.7164, 0.0000 ] ,
  [ 3.4121, 0.0000 ] ,
  [ 1.1775, 0.0000 ] ,
  [ 2.7266, 1.1389 ] ]
430000	-32.44395	0	-32.44395	[ [ 13.0793, 0.0000 ] ,
  [ 0.6856, 0.0000 ] ,
  [ 7.5722, 0.0000 ] ,
  [ 10.4003, 3.8563 ] ,
  [ 8.7141, 0.0000 ] ,
  [ 10.3788, 0.0000 ] ,
  [ 9.1935, 0.0000 ] ,
  [ 4.0861, 0.0000 ] ,
  [ 5.8970, 0.0000 ] ,
  [ 2.3611, 1.3842 ] ]
440000	-35.64292	0	-35.64292	[ [ 12.7715, 0.0000 ] ,
  [ 3.1687, 0.0000 ] ,
  [ 3.5891, 0.0000 ] ,
  [ 13.2961, 7.7710 ] ,
  [ 7.8738, 0.0000 ] ,
  [ 12.5799, 0.0000 ] ,
  [ 9.3181, 0.0000 ] ,
  [ 3.6965, 0.0000 ] ,
  [ 4.5042, 0.0000 ] ,
  [ 5.0457, 1.7749 ] ]
450000	-24.40032	0	-24.40032	[ [ 14.5357, 0.0000 ] ,
  [ 0.6432, 0.0000 ] ,
  [ 0.8928, 0.0000 ] ,
  [ 10.3735, 8.4069 ] ,
  [ 9.8367, 0.0000 ] ,
  [ 13.6252, 0.0000 ] ,
  [ 10.2256, 0.0000 ] ,
  [ 0.8135, 0.0000 ] ,
  [ 3.1059, 0.0000 ] ,
  [ 2.9025, 1.4663 ] ]
460000	-32.92583	0	-32.92583	[ [ 11.0453, 0.0000 ] ,
  [ 3.2033, 0.0000 ] ,
  [ 4.1822, 0.0000 ] ,
  [ 11.6595, 1.0033 ] ,
  [ 6.8595, 0.0000 ] ,
  [ 13.9475, 0.0000 ] ,
  [ 7.2973, 0.0000 ] ,
  [ 5.6481, 0.0000 ] ,
  [ 2.1124, 0.0000 ] ,
  [ 1.5767, 0.4427 ] ]
470000	-33.90107	0	-33.90107	[ [ 13.3675, 0.0000 ] ,
  [ 0.9883, 0.0000 ] ,
  [ 4.4010, 0.0000 ] ,
  [ 14.4457, 8.7199 ] ,
  [ 7.6449, 0.0000 ] ,
  [ 15.2440, 0.0000 ] ,
  [ 6.7000, 0.0000 ] ,
  [ 1.3929, 0.0000 ] ,
  [ 1.2423, 0.0000 ] ,
  [ 5.3669, 3.2806 ] ]
480000	-27.9672	0	-27.9672	[ [ 9.8426, 0.0000 ] ,
  [ 4.3024, 0.0000 ] ,
  [ 4.4593, 0.0000 ] ,
  [ 10.7181, 4.6661 ] ,
  [ 8.0441, 0.0000 ] ,
  [ 11.4663, 0.0000 ] ,
  [ 5.6806, 0.0000 ] ,
  [ 0.4768, 0.0000 ] ,
  [ 2.6076, 0.0000 ] ,
  [ 5.7092, 4.0665 ] ]
490000	-31.38605	0	-31.38605	[ [ 11.2912, 0.0000 ] ,
  [ 0.8034, 0.0000 ] ,
  [ 5.2985, 0.0000 ] ,
  [ 10.9554, 8.2046 ] ,
  [ 7.3209, 0.0000 ] ,
  [ 10.3513, 0.0000 ] ,
  [ 8.6076, 0.0000 ] ,
  [ 3.5764, 0.0000 ] ,
  [ 1.1946, 0.0000 ] ,
  [ 6.1921, 1.0041 ] ]
500000	-24.49974	0	-24.49974	[ [ 14.2940, 0.0000 ] ,
  [ 0.7358, 0.0000 ] ,
  [ 2.0985, 0.0000 ] ,
  [ 10.8208, 4.8363 ] ,
  [ 9.7018, 0.0000 ] ,
  [ 10.8233, 0.0000 ] ,
  [ 5.8552, 0.0000 ] ,
  [ 3.1845, 0.0000 ] ,
  [ 5.5509, 0.0000 ] ,
  [ 5.4022, 2.6233 ] ]
510000	-35.25633	0	-35.25633	[ [ 11.0962, 0.0000 ] ,
  [ 4.7594, 0.0000 ] ,
  [ 6.8054, 0.0000 ] ,
  [ 10.7487, 4.8494 ] ,
  [ 7.6659, 0.0000 ] ,
  [ 10.6361, 0.0000 ] ,
  [ 7.3712, 0.0000 ] ,
  [ 5.9100, 0.0000 ] ,
  [ 4.7216, 0.0000 ] ,
  [ 4.0110, 0.0824 ] ]
520000	-29.51596	0	-29.51596	[ [ 14.2014, 0.0000 ] ,
  [ 1.6328, 0.0000 ] ,
  [ 4.8061, 0.0000 ] ,
  [ 13.0762, 7.9889 ] ,
  [ 9.7305, 0.0000 ] ,
  [ 9.9769, 0.0000 ] ,
  [ 7.4764, 0.0000 ] ,
  [ 0.7169, 0.0000 ] ,
  [ 1.7969, 0.0000 ] ,
  [ 4.4512, 2.4202 ] ]
530000	-31.14111	0	-31.14111	[ [ 9.9840, 0.0000 ] ,
  [ 3.8876, 0.0000 ] ,
  [ 4.8069, 0.0000 ] ,
  [ 13.9903, 6.3227 ] ,
  [ 5.7109, 0.0000 ] ,
  [ 10.3642, 0.0000 ] ,
  [ 6.8383, 0.0000 ] ,
  [ 1.3837, 0.0000 ] ,
  [ 0.9889, 0.0000 ] ,
  [ 4.0507, 0.9868 ] ]
540000	-43.1127	0	-43.1127	[ [ 10.9948, 0.0000 ] ,
  [ 2.3290, 0.0000 ] ,
  [ 3.5955, 0.0000 ] ,
  [ 13.4714, 7.0390 ] ,
  [ 9.7337, 0.0000 ] ,
  [ 10.3899, 0.0000 ] ,
  [ 8.5555, 0.0000 ] ,
  [ 4.3086, 0.0000 ] ,
  [ 2.3815, 0.0000 ] ,
  [ 4.6462, 1.2178 ] ]
550000	-25.74436	0	-25.74436	[ [ 10.3516, 0.0000 ] ,
  [ 0.0254, 0.0000 ] ,
  [ 6.5009, 0.0000 ] ,
  [ 10.1181, 8.0899 ] ,
  [ 5.8497, 0.0000 ] ,
  [ 10.3124, 0.0000 ] ,
  [ 6.0628, 0.0000 ] ,
  [ 0.9523, 0.0000 ] ,
  [ 2.4736, 0.0000 ] ,
  [ 4.3413, 0.9201 ] ]
560000	-32.20903	0	-32.20903	[ [ 13.8924, 0.0000 ] ,
  [ 0.9877, 0.0000 ] ,
  [ 1.4583, 0.0000 ] ,
  [ 10.0971, 8.2557 ] ,
  [ 7.5266, 0.0000 ] ,
  [ 14.1348, 0.0000 ] ,
  [ 12.8779, 0.0000 ] ,
  [ 2.4772, 0.0000 ] ,
  [ 2.6709, 0.0000 ] ,
  [ 2.3660, 1.9012 ] ]
570000	-28.73683	0	-28.73683	[ [ 14.2187, 0.0000 ] ,
  [ 0.9518, 0.0000 ] ,
  [ 0.5732, 0.0000 ] ,
  [ 11.7742, 7.4322 ] ,
  [ 7.9784, 0.0000 ] ,
  [ 12.9011, 0.0000 ] ,
  [ 8.9789, 0.0000 ] ,
  [ 2.0266, 0.0000 ] ,
  [ 1.0592, 0.0000 ] ,
  [ 1.6447, 0.3507 ] ]
580000	-34.61471	0	-34.61471	[ [ 12.0061, 0.0000 ] ,
  [ 0.9370, 0.0000 ] ,
  [ 9.5382, 0.0000 ] ,
  [ 10.1897, 5.4536 ] ,
  [ 6.6294, 0.0000 ] ,
  [ 11.7327, 0.0000 ] ,
  [ 10.4020, 0.0000 ] ,
  [ 5.2628, 0.0000 ] ,
  [ 2.6266, 0.0000 ] ,
  [ 2.7075, 1.2628 ] ]
590000	-33.2684	0	-33.2684	[ [ 10.9709, 0.0000 ] ,
  [ 4.2446, 0.0000 ] ,
  [ 3.2463, 0.0000 ] ,
  [ 10.1888, 5.4615 ] ,
  [ 8.8847, 0.0000 ] ,
  [ 11.0915, 0.0000 ] ,
  [ 13.0843, 0.0000 ] ,
  [ 1.2547, 0.0000 ] ,
  [ 4.5730, 0.0000 ] ,
  [ 6.0057, 3.5335 ] ]
600000	-31.83415	0	-31.83415	[ [ 11.5896, 0.0000 ] ,
  [ 2.4806, 0.0000 ] ,
  [ 2.4318, 0.0000 ] ,
  [ 9.9536, 4.8520 ] ,
  [ 8.3607, 0.0000 ] ,
  [ 13.3288, 0.0000 ] ,
  [ 7.7481, 0.0000 ] ,
  [ 1.6326, 0.0000 ] ,
  [ 1.7667, 0.0000 ] ,
  [ 3.2274, 1.4062 ] ]
610000	-23.63045	0	-23.63045	[ [ 11.7869, 0.0000 ] ,
  [ 3.4876, 0.0000 ] ,
  [ 0.8686, 0.0000 ] ,
  [ 12.2913, 5.2366 ] ,
  [ 7.9638, 0.0000 ] ,
  [ 11.4519, 0.0000 ] ,
  [ 9.1796, 0.0000 ] ,
  [ 0.3393, 0.0000 ] ,
  [ 0.9731, 0.0000 ] ,
  [ 2.3496, 2.2565 ] ]
620000	-22.69261	0	-22.69261	[ [ 10.2285, 0.0000 ] ,
  [ 0.3073, 0.0000 ] ,
  [ 0.4900, 0.0000 ] ,
  [ 10.6243, 7.7779 ] ,
  [ 5.7265, 0.0000 ] ,
  [ 11.3064, 0.0000 ] ,
  [ 5.5812, 0.0000 ] ,
  [ 7.8768, 0.0000 ] ,
  [ 1.9541, 0.0000 ] ,
  [ 5.4541, 3.4088 ] ]
630000	-32.78833	0	-32.78833	[ [ 15.3833, 0.0000 ] ,
  [ 0.4869, 0.0000 ] ,
  [ 2.8494, 0.0000 ] ,
  [ 14.4150, 5.3408 ] ,
  [ 10.5332, 0.0000 ] ,
  [ 14.2649, 0.0000 ] ,
  [ 6.7044, 0.0000 ] ,
  [ 4.1016, 0.0000 ] ,
