Iteration	Posterior	Likelihood	Prior	bd
0	-233.7374	0	-233.7374	[ [ 21.2498, 5.6874 ] ,
  [ 5.5315, 0.0000 ] ,
  [ 5.3799, 0.0000 ] ,
  [ 3.8354, 0.0000 ] ]
30000	-58.0974	0	-58.0974	[ [ 12.2027, 8.9715 ] ,
  [ 1.2278, 0.0000 ] ,
  [ 5.6045, 0.0000 ] ,
  [ 5.0539, 3.3206 ] ,
  [ 7.2617, 0.0000 ] ,
  [ 2.6443, 0.0000 ] ,
  [ 3.2803, 0.2506 ] ,
  [ 1.7470, 0.0000 ] ,
  [ 1.1778, 0.0000 ] ,
  [ 14.0938, 9.2541 ] ,
  [ 5.3037, 4.1114 ] ,
  [ 0.5052, 0.0000 ] ,
  [ 3.1065, 0.0000 ] ,
  [ 12.5854, 2.4344 ] ,
  [ 15.4408, 0.8910 ] ,
  [ 1.5539, 0.0000 ] ,
  [ 7.5437, 4.4364 ] ,
  [ 8.1928, 0.0000 ] ,
  [ 0.4761, 0.0000 ] ,
  [ 5.9089, 0.0000 ] ]
40000	-62.75484	0	-62.75484	[ [ 11.4082, 11.1739 ] ,
  [ 6.3536, 0.0000 ] ,
  [ 7.7965, 0.0000 ] ,
  [ 4.7209, 3.1684 ] ,
  [ 7.9721, 0.0000 ] ,
  [ 1.0873, 0.0000 ] ,
  [ 6.1256, 2.2175 ] ,
  [ 1.1983, 0.0000 ] ,
  [ 4.8158, 0.0000 ] ,
  [ 14.9284, 13.8098 ] ,
  [ 3.0200, 1.9678 ] ,
  [ 2.4613, 0.0000 ] ,
  [ 7.4469, 0.0000 ] ,
  [ 11.2103, 0.6812 ] ,
  [ 9.9805, 3.1702 ] ,
  [ 4.9581, 0.0000 ] ,
  [ 6.1276, 2.7369 ] ,
  [ 6.5052, 0.0000 ] ,
  [ 4.5704, 0.0000 ] ,
  [ 3.3691, 0.0000 ] ]
50000	-45.54275	0	-45.54275	[ [ 12.4890, 9.2216 ] ,
  [ 1.0835, 0.0000 ] ,
  [ 10.5134, 0.0000 ] ,
  [ 0.7397, 0.2505 ] ,
  [ 6.8889, 0.0000 ] ,
  [ 0.9167, 0.0000 ] ,
  [ 3.3044, 1.4280 ] ,
  [ 0.7302, 0.0000 ] ,
  [ 3.3153, 0.0000 ] ,
  [ 11.1053, 10.4606 ] ,
  [ 3.1865, 0.4532 ] ,
  [ 1.4418, 0.0000 ] ,
  [ 2.6740, 0.0000 ] ,
  [ 11.1450, 4.2217 ] ,
  [ 9.9186, 0.7290 ] ,
  [ 2.4925, 0.0000 ] ,
  [ 8.0264, 2.2165 ] ,
  [ 6.9711, 0.0000 ] ,
  [ 1.8226, 0.0000 ] ,
  [ 4.5072, 0.0000 ] ]
60000	-62.08873	0	-62.08873	[ [ 14.5417, 7.9458 ] ,
  [ 2.2408, 0.0000 ] ,
  [ 7.9294, 0.0000 ] ,
  [ 7.6536, 0.8617 ] ,
  [ 6.1641, 0.0000 ] ,
  [ 3.5938, 0.0000 ] ,
  [ 6.0718, 3.0490 ] ,
  [ 4.6293, 0.0000 ] ,
  [ 0.3375, 0.0000 ] ,
  [ 12.3986, 11.1207 ] ,
  [ 2.2685, 0.0306 ] ,
  [ 1.5569, 0.0000 ] ,
  [ 0.4066, 0.0000 ] ,
  [ 10.1710, 0.2960 ] ,
  [ 11.2400, 3.4808 ] ,
  [ 0.3235, 0.0000 ] ,
  [ 5.5991, 3.1404 ] ,
  [ 7.3465, 0.0000 ] ,
  [ 2.5365, 0.0000 ] ,
  [ 5.9195, 0.0000 ] ]
70000	-50.63536	0	-50.63536	[ [ 13.0235, 10.4601 ] ,
  [ 1.7660, 0.0000 ] ,
  [ 10.1253, 0.0000 ] ,
  [ 4.5934, 2.2007 ] ,
  [ 5.8681, 0.0000 ] ,
  [ 2.5042, 0.0000 ] ,
  [ 5.0476, 2.8854 ] ,
  [ 1.4042, 0.0000 ] ,
  [ 0.8337, 0.0000 ] ,
  [ 12.9814, 9.1189 ] ,
  [ 4.6784, 3.7472 ] ,
  [ 3.1187, 0.0000 ] ,
  [ 1.5420, 0.0000 ] ,
  [ 13.1917, 2.3135 ] ,
  [ 12.6709, 0.7945 ] ,
  [ 5.1028, 0.0000 ] ,
  [ 5.4054, 1.3389 ] ,
  [ 10.8273, 0.0000 ] ,
  [ 0.9204, 0.0000 ] ,
  [ 1.6892, 0.0000 ] ]
80000	-49.21638	0	-49.21638	[ [ 12.9741, 11.0465 ] ,
  [ 1.3585, 0.0000 ] ,
  [ 7.4582, 0.0000 ] ,
  [ 2.4342, 1.4235 ] ,
  [ 8.6424, 0.0000 ] ,
  [ 4.4651, 0.0000 ] ,
  [ 4.7777, 3.9448 ] ,
  [ 2.6119, 0.0000 ] ,
  [ 0.7734, 0.0000 ] ,
  [ 13.5997, 11.5450 ] ,
  [ 2.2175, 1.8162 ] ,
  [ 2.0957, 0.0000 ] ,
  [ 0.1080, 0.0000 ] ,
  [ 12.8113, 2.6504 ] ,
  [ 11.9167, 3.6478 ] ,
  [ 2.7889, 0.0000 ] ,
  [ 5.2486, 1.3806 ] ,
  [ 6.4961, 0.0000 ] ,
  [ 2.6184, 0.0000 ] ,
  [ 3.5777, 0.0000 ] ]
90000	-58.88473	0	-58.88473	[ [ 12.9654, 10.3011 ] ,
  [ 4.7562, 0.0000 ] ,
  [ 5.8038, 0.0000 ] ,
  [ 3.8956, 0.6443 ] ,
  [ 11.1052, 0.0000 ] ,
  [ 3.7770, 0.0000 ] ,
  [ 3.0694, 1.9676 ] ,
  [ 1.9482, 0.0000 ] ,
  [ 4.0633, 0.0000 ] ,
  [ 14.0872, 9.3480 ] ,
  [ 2.2324, 1.5420 ] ,
  [ 2.3567, 0.0000 ] ,
  [ 5.8007, 0.0000 ] ,
  [ 10.3884, 1.8969 ] ,
  [ 12.3961, 2.4486 ] ,
  [ 3.7607, 0.0000 ] ,
  [ 11.7806, 0.6511 ] ,
  [ 8.5770, 0.0000 ] ,
  [ 0.9576, 0.0000 ] ,
  [ 3.8420, 0.0000 ] ]
100000	-59.9315	0	-59.9315	[ [ 13.8010, 10.0838 ] ,
  [ 2.4561, 0.0000 ] ,
  [ 7.5179, 0.0000 ] ,
  [ 8.7300, 0.9070 ] ,
  [ 5.6091, 0.0000 ] ,
  [ 2.6905, 0.0000 ] ,
  [ 3.5541, 1.3117 ] ,
  [ 3.4568, 0.0000 ] ,
  [ 4.7227, 0.0000 ] ,
  [ 10.7095, 7.9744 ] ,
  [ 2.6809, 1.4660 ] ,
  [ 3.8540, 0.0000 ] ,
  [ 6.2272, 0.0000 ] ,
  [ 11.0406, 2.7158 ] ,
  [ 12.6345, 1.1950 ] ,
  [ 5.3214, 0.0000 ] ,
  [ 7.9215, 3.6608 ] ,
  [ 8.0350, 0.0000 ] ,
  [ 3.7900, 0.0000 ] ,
  [ 3.6512, 0.0000 ] ]
110000	-55.6921	0	-55.6921	[ [ 11.0553, 6.3818 ] ,
  [ 2.0199, 0.0000 ] ,
  [ 7.5119, 0.0000 ] ,
  [ 3.1247, 2.0247 ] ,
  [ 7.0592, 0.0000 ] ,
  [ 5.5371, 0.0000 ] ,
  [ 5.6959, 0.1506 ] ,
  [ 2.5247, 0.0000 ] ,
  [ 5.4539, 0.0000 ] ,
  [ 12.7258, 11.2836 ] ,
  [ 5.3664, 1.2807 ] ,
  [ 0.8649, 0.0000 ] ,
  [ 2.3559, 0.0000 ] ,
  [ 10.7347, 1.8494 ] ,
  [ 9.8333, 3.0134 ] ,
  [ 5.3060, 0.0000 ] ,
  [ 6.7569, 1.6677 ] ,
  [ 5.7152, 0.0000 ] ,
  [ 5.4141, 0.0000 ] ,
  [ 5.0019, 0.0000 ] ]
120000	-60.23949	0	-60.23949	[ [ 14.5876, 9.5952 ] ,
  [ 3.0350, 0.0000 ] ,
  [ 5.3109, 0.0000 ] ,
  [ 4.0291, 1.9950 ] ,
  [ 9.4064, 0.0000 ] ,
  [ 4.2678, 0.0000 ] ,
  [ 3.5015, 0.2780 ] ,
  [ 0.7499, 0.0000 ] ,
  [ 2.5815, 0.0000 ] ,
  [ 12.6114, 9.8477 ] ,
  [ 5.1374, 3.3328 ] ,
  [ 2.9249, 0.0000 ] ,
  [ 4.9331, 0.0000 ] ,
  [ 12.5039, 1.6774 ] ,
  [ 10.5407, 2.1014 ] ,
  [ 5.2369, 0.0000 ] ,
  [ 5.6748, 3.7471 ] ,
  [ 5.1255, 0.0000 ] ,
  [ 2.3294, 0.0000 ] ,
  [ 6.9879, 0.0000 ] ]
130000	-45.96314	0	-45.96314	[ [ 12.4651, 6.6751 ] ,
  [ 0.6069, 0.0000 ] ,
  [ 6.8074, 0.0000 ] ,
  [ 4.8154, 4.0308 ] ,
  [ 9.2187, 0.0000 ] ,
  [ 2.7974, 0.0000 ] ,
  [ 2.0891, 1.8454 ] ,
  [ 2.0467, 0.0000 ] ,
  [ 1.3791, 0.0000 ] ,
  [ 11.1240, 10.1734 ] ,
  [ 4.1478, 2.5359 ] ,
  [ 4.0643, 0.0000 ] ,
  [ 2.5570, 0.0000 ] ,
  [ 10.4145, 3.6575 ] ,
  [ 12.4647, 2.7665 ] ,
  [ 4.5925, 0.0000 ] ,
  [ 7.5592, 3.6624 ] ,
  [ 6.7969, 0.0000 ] ,
  [ 1.9871, 0.0000 ] ,
  [ 4.6653, 0.0000 ] ]
140000	-47.24283	0	-47.24283	[ [ 13.3677, 12.0156 ] ,
  [ 1.6821, 0.0000 ] ,
  [ 7.7129, 0.0000 ] ,
  [ 2.5941, 0.1573 ] ,
  [ 7.6287, 0.0000 ] ,
  [ 3.0574, 0.0000 ] ,
  [ 1.2488, 0.3653 ] ,
  [ 3.0232, 0.0000 ] ,
  [ 0.9426, 0.0000 ] ,
  [ 14.1140, 11.2075 ] ,
  [ 3.9012, 3.5974 ] ,
  [ 1.5400, 0.0000 ] ,
  [ 1.7751, 0.0000 ] ,
  [ 11.6977, 0.7357 ] ,
  [ 11.0447, 0.2149 ] ,
  [ 4.0017, 0.0000 ] ,
  [ 7.4292, 0.9812 ] ,
  [ 7.0458, 0.0000 ] ,
  [ 4.4805, 0.0000 ] ,
  [ 2.3276, 0.0000 ] ]
150000	-55.4371	0	-55.4371	[ [ 12.2944, 10.9044 ] ,
  [ 0.2693, 0.0000 ] ,
  [ 11.3321, 0.0000 ] ,
  [ 6.4262, 3.1239 ] ,
  [ 6.7296, 0.0000 ] ,
  [ 4.8575, 0.0000 ] ,
  [ 4.8431, 1.2326 ] ,
  [ 1.8921, 0.0000 ] ,
  [ 6.4027, 0.0000 ] ,
  [ 12.5998, 10.3215 ] ,
  [ 5.1042, 1.2194 ] ,
  [ 2.9450, 0.0000 ] ,
  [ 6.4624, 0.0000 ] ,
  [ 11.8762, 1.5686 ] ,
  [ 10.5884, 2.6347 ] ,
  [ 4.1819, 0.0000 ] ,
  [ 5.2600, 2.6511 ] ,
  [ 4.9064, 0.0000 ] ,
  [ 2.1712, 0.0000 ] ,
  [ 3.0799, 0.0000 ] ]
160000	-55.9519	0	-55.9519	[ [ 10.8242, 9.0784 ] ,
  [ 3.7844, 0.0000 ] ,
  [ 8.2749, 0.0000 ] ,
  [ 3.2354, 1.6743 ] ,
  [ 5.8831, 0.0000 ] ,
  [ 0.4861, 0.0000 ] ,
  [ 4.8601, 2.3083 ] ,
  [ 1.3165, 0.0000 ] ,
  [ 2.7199, 0.0000 ] ,
  [ 12.7383, 11.2833 ] ,
  [ 5.1072, 3.3438 ] ,
  [ 2.0481, 0.0000 ] ,
  [ 4.0543, 0.0000 ] ,
  [ 12.8202, 0.0383 ] ,
  [ 13.9548, 2.2220 ] ,
  [ 5.2864, 0.0000 ] ,
  [ 6.5722, 2.8044 ] ,
  [ 6.1241, 0.0000 ] ,
  [ 4.4330, 0.0000 ] ,
  [ 3.8619, 0.0000 ] ]
170000	-56.88196	0	-56.88196	[ [ 12.2748, 10.4592 ] ,
  [ 4.9420, 0.0000 ] ,
  [ 9.8425, 0.0000 ] ,
  [ 4.3469, 4.0319 ] ,
  [ 7.5322, 0.0000 ] ,
  [ 5.8547, 0.0000 ] ,
  [ 5.8773, 1.3022 ] ,
  [ 3.5552, 0.0000 ] ,
  [ 6.5181, 0.0000 ] ,
  [ 13.0352, 9.7138 ] ,
  [ 2.7397, 0.3069 ] ,
  [ 2.7223, 0.0000 ] ,
  [ 1.8877, 0.0000 ] ,
  [ 10.5313, 0.7491 ] ,
  [ 11.9378, 0.6069 ] ,
  [ 4.7984, 0.0000 ] ,
  [ 10.2029, 1.1396 ] ,
  [ 10.9938, 0.0000 ] ,
  [ 2.7805, 0.0000 ] ,
  [ 1.7593, 0.0000 ] ]
180000	-64.67263	0	-64.67263	[ [ 13.5092, 9.7754 ] ,
  [ 2.9317, 0.0000 ] ,
  [ 5.6135, 0.0000 ] ,
  [ 5.3626, 2.8929 ] ,
  [ 5.3157, 0.0000 ] ,
  [ 2.0471, 0.0000 ] ,
  [ 2.4224, 0.7643 ] ,
  [ 0.8034, 0.0000 ] ,
  [ 4.3826, 0.0000 ] ,
  [ 16.1531, 12.4934 ] ,
  [ 5.6090, 3.2454 ] ,
  [ 6.5124, 0.0000 ] ,
  [ 0.8463, 0.0000 ] ,
  [ 11.7397, 0.6246 ] ,
  [ 18.6547, 0.7343 ] ,
  [ 3.1015, 0.0000 ] ,
  [ 5.9147, 3.5710 ] ,
  [ 7.2515, 0.0000 ] ,
  [ 2.6810, 0.0000 ] ,
  [ 1.7055, 0.0000 ] ]
190000	-57.08232	0	-57.08232	[ [ 12.4608, 8.8858 ] ,
  [ 1.6442, 0.0000 ] ,
  [ 7.1668, 0.0000 ] ,
  [ 3.8736, 1.9670 ] ,
  [ 8.5060, 0.0000 ] ,
  [ 3.2489, 0.0000 ] ,
  [ 4.0829, 1.4110 ] ,
  [ 3.8774, 0.0000 ] ,
  [ 3.8870, 0.0000 ] ,
  [ 13.9925, 8.7157 ] ,
  [ 4.0480, 3.2515 ] ,
  [ 3.7161, 0.0000 ] ,
  [ 3.3521, 0.0000 ] ,
  [ 10.1911, 2.2459 ] ,
  [ 12.1398, 1.5642 ] ,
  [ 6.3103, 0.0000 ] ,
  [ 6.1848, 2.2897 ] ,
  [ 7.9491, 0.0000 ] ,
  [ 1.6090, 0.0000 ] ,
  [ 1.6617, 0.0000 ] ]
200000	-52.80272	0	-52.80272	[ [ 14.3965, 10.3936 ] ,
  [ 1.8329, 0.0000 ] ,
  [ 6.8543, 0.0000 ] ,
  [ 4.8683, 1.7648 ] ,
  [ 4.9784, 0.0000 ] ,
  [ 2.3275, 0.0000 ] ,
  [ 3.1647, 0.7969 ] ,
  [ 0.9188, 0.0000 ] ,
  [ 0.5610, 0.0000 ] ,
  [ 12.2328, 7.7595 ] ,
  [ 3.5638, 0.6818 ] ,
  [ 7.3958, 0.0000 ] ,
  [ 3.9252, 0.0000 ] ,
  [ 10.6765, 3.5614 ] ,
  [ 11.2552, 2.8167 ] ,
  [ 2.2591, 0.0000 ] ,
  [ 7.8393, 3.3312 ] ,
  [ 8.0904, 0.0000 ] ,
  [ 2.0971, 0.0000 ] ,
  [ 3.4005, 0.0000 ] ]
210000	-60.31164	0	-60.31164	[ [ 13.3103, 12.0174 ] ,
  [ 1.8476, 0.0000 ] ,
  [ 8.6420, 0.0000 ] ,
  [ 4.2411, 0.8019 ] ,
  [ 5.6406, 0.0000 ] ,
  [ 1.9960, 0.0000 ] ,
  [ 4.7247, 1.4736 ] ,
  [ 3.4132, 0.0000 ] ,
  [ 0.6897, 0.0000 ] ,
  [ 13.6321, 8.8478 ] ,
  [ 4.2365, 2.8682 ] ,
  [ 2.1880, 0.0000 ] ,
  [ 3.6389, 0.0000 ] ,
  [ 12.3216, 2.5223 ] ,
  [ 14.3329, 3.8630 ] ,
  [ 2.3007, 0.0000 ] ,
  [ 11.5217, 2.3986 ] ,
  [ 5.6050, 0.0000 ] ,
  [ 4.3531, 0.0000 ] ,
  [ 1.5186, 0.0000 ] ]
220000	-61.83374	0	-61.83374	[ [ 14.5446, 11.5422 ] ,
  [ 2.4891, 0.0000 ] ,
  [ 15.2530, 0.0000 ] ,
  [ 4.6570, 2.0762 ] ,
  [ 9.8415, 0.0000 ] ,
  [ 2.5439, 0.0000 ] ,
  [ 3.7785, 0.8645 ] ,
  [ 1.6669, 0.0000 ] ,
  [ 2.1812, 0.0000 ] ,
  [ 15.5767, 10.9349 ] ,
  [ 4.3841, 0.8011 ] ,
  [ 8.7867, 0.0000 ] ,
  [ 3.9578, 0.0000 ] ,
  [ 10.5304, 3.8380 ] ,
  [ 9.9145, 0.1447 ] ,
  [ 4.2041, 0.0000 ] ,
  [ 6.8230, 3.6972 ] ,
  [ 9.6923, 0.0000 ] ,
  [ 0.3481, 0.0000 ] ,
  [ 0.9542, 0.0000 ] ]
230000	-45.97579	0	-45.97579	[ [ 13.4518, 13.1410 ] ,
  [ 2.3091, 0.0000 ] ,
  [ 9.5025, 0.0000 ] ,
  [ 3.7753, 1.8411 ] ,
  [ 5.9418, 0.0000 ] ,
  [ 0.3641, 0.0000 ] ,
  [ 1.9661, 0.1869 ] ,
  [ 1.1058, 0.0000 ] ,
  [ 2.6277, 0.0000 ] ,
  [ 12.2550, 10.2278 ] ,
  [ 3.6840, 3.4760 ] ,
  [ 0.9126, 0.0000 ] ,
  [ 2.8521, 0.0000 ] ,
  [ 10.0937, 1.4372 ] ,
  [ 13.0241, 1.3187 ] ,
  [ 4.7246, 0.0000 ] ,
  [ 6.0872, 0.9410 ] ,
  [ 6.9249, 0.0000 ] ,
  [ 1.2542, 0.0000 ] ,
  [ 1.2652, 0.0000 ] ]
240000	-63.75355	0	-63.75355	[ [ 14.6021, 9.3142 ] ,
  [ 4.5272, 0.0000 ] ,
  [ 9.6075, 0.0000 ] ,
  [ 2.7706, 1.0984 ] ,
  [ 7.2208, 0.0000 ] ,
  [ 3.8810, 0.0000 ] ,
  [ 0.9531, 0.9210 ] ,
  [ 3.4139, 0.0000 ] ,
  [ 1.9736, 0.0000 ] ,
  [ 13.5613, 9.8821 ] ,
  [ 5.0865, 2.2828 ] ,
  [ 1.0081, 0.0000 ] ,
  [ 2.6979, 0.0000 ] ,
  [ 10.8053, 3.9245 ] ,
  [ 13.5195, 3.5486 ] ,
  [ 2.0674, 0.0000 ] ,
  [ 9.1722, 0.1083 ] ,
  [ 10.2156, 0.0000 ] ,
  [ 0.3933, 0.0000 ] ,
  [ 3.8531, 0.0000 ] ]
250000	-56.4643	0	-56.4643	[ [ 13.5115, 10.7404 ] ,
  [ 3.2416, 0.0000 ] ,
  [ 6.6506, 0.0000 ] ,
  [ 6.2095, 2.8836 ] ,
  [ 6.9988, 0.0000 ] ,
  [ 4.9444, 0.0000 ] ,
  [ 7.0785, 4.2563 ] ,
  [ 5.7681, 0.0000 ] ,
  [ 4.3687, 0.0000 ] ,
  [ 11.7397, 4.6363 ] ,
  [ 1.7821, 0.0552 ] ,
  [ 2.2285, 0.0000 ] ,
  [ 2.0558, 0.0000 ] ,
  [ 11.9908, 0.8477 ] ,
  [ 12.0115, 0.2015 ] ,
  [ 4.3797, 0.0000 ] ,
  [ 8.3391, 1.3340 ] ,
  [ 7.5254, 0.0000 ] ,
  [ 0.5831, 0.0000 ] ,
  [ 4.7499, 0.0000 ] ]
260000	-64.0734	0	-64.0734	[ [ 14.8801, 10.5389 ] ,
  [ 2.9880, 0.0000 ] ,
  [ 7.8547, 0.0000 ] ,
  [ 4.9855, 1.9829 ] ,
  [ 5.7176, 0.0000 ] ,
  [ 1.6779, 0.0000 ] ,
  [ 3.7048, 2.3592 ] ,
  [ 5.1177, 0.0000 ] ,
  [ 6.1740, 0.0000 ] ,
  [ 14.9870, 10.6705 ] ,
  [ 3.7648, 1.1902 ] ,
  [ 0.4606, 0.0000 ] ,
  [ 1.0355, 0.0000 ] ,
  [ 13.3141, 3.3595 ] ,
  [ 13.9231, 0.0887 ] ,
  [ 1.5290, 0.0000 ] ,
  [ 10.5090, 0.0937 ] ,
  [ 5.3457, 0.0000 ] ,
  [ 12.4456, 0.0000 ] ,
  [ 6.1431, 0.0000 ] ]
270000	-61.45945	0	-61.45945	[ [ 11.8235, 10.0584 ] ,
  [ 2.9298, 0.0000 ] ,
  [ 7.9567, 0.0000 ] ,
  [ 4.9353, 1.9283 ] ,
  [ 7.8265, 0.0000 ] ,
  [ 3.2472, 0.0000 ] ,
  [ 2.3477, 1.0261 ] ,
  [ 1.6460, 0.0000 ] ,
  [ 3.0047, 0.0000 ] ,
  [ 14.6131, 11.5657 ] ,
  [ 5.2948, 2.2009 ] ,
  [ 4.3509, 0.0000 ] ,
  [ 2.9511, 0.0000 ] ,
  [ 12.0115, 0.8866 ] ,
  [ 10.4715, 2.0843 ] ,
  [ 3.2808, 0.0000 ] ,
  [ 9.1660, 3.7249 ] ,
  [ 6.2131, 0.0000 ] ,
  [ 9.0408, 0.0000 ] ,
  [ 3.8142, 0.0000 ] ]
280000	-62.16122	0	-62.16122	[ [ 13.7661, 11.5508 ] ,
  [ 5.5279, 0.0000 ] ,
  [ 5.3554, 0.0000 ] ,
  [ 7.5139, 2.6283 ] ,
  [ 9.4815, 0.0000 ] ,
  [ 6.3360, 0.0000 ] ,
  [ 7.7625, 4.0325 ] ,
  [ 2.8103, 0.0000 ] ,
  [ 4.8909, 0.0000 ] ,
  [ 10.4965, 9.0247 ] ,
  [ 6.1082, 0.5601 ] ,
  [ 7.2201, 0.0000 ] ,
  [ 1.9414, 0.0000 ] ,
  [ 12.0137, 0.1726 ] ,
  [ 12.8342, 1.7406 ] ,
  [ 0.6693, 0.0000 ] ,
  [ 7.5410, 3.9521 ] ,
  [ 6.5766, 0.0000 ] ,
  [ 4.7756, 0.0000 ] ,
  [ 5.2358, 0.0000 ] ]
290000	-59.07207	0	-59.07207	[ [ 13.6043, 9.8238 ] ,
  [ 3.4311, 0.0000 ] ,
  [ 8.3401, 0.0000 ] ,
  [ 4.8641, 1.1258 ] ,
  [ 7.7660, 0.0000 ] ,
  [ 0.1973, 0.0000 ] ,
  [ 2.2484, 1.1335 ] ,
  [ 3.1021, 0.0000 ] ,
  [ 1.3872, 0.0000 ] ,
  [ 16.7988, 12.6610 ] ,
  [ 3.6041, 1.3280 ] ,
  [ 2.0077, 0.0000 ] ,
  [ 5.0443, 0.0000 ] ,
  [ 11.7240, 2.5282 ] ,
  [ 12.7812, 0.4350 ] ,
  [ 3.4898, 0.0000 ] ,
  [ 8.5377, 2.2654 ] ,
  [ 8.0720, 0.0000 ] ,
  [ 2.9443, 0.0000 ] ,
  [ 3.5181, 0.0000 ] ]
300000	-52.87717	0	-52.87717	[ [ 13.1511, 13.0070 ] ,
  [ 4.9409, 0.0000 ] ,
  [ 6.1295, 0.0000 ] ,
  [ 5.4087, 3.9964 ] ,
  [ 6.3761, 0.0000 ] ,
  [ 3.4171, 0.0000 ] ,
  [ 2.5190, 1.0494 ] ,
  [ 0.2953, 0.0000 ] ,
  [ 7.3016, 0.0000 ] ,
  [ 13.0648, 11.9199 ] ,
  [ 2.5436, 2.2024 ] ,
  [ 1.2522, 0.0000 ] ,
  [ 6.1342, 0.0000 ] ,
  [ 13.2069, 4.2410 ] ,
  [ 13.3226, 0.3467 ] ,
  [ 5.4278, 0.0000 ] ,
  [ 8.3252, 4.0242 ] ,
  [ 9.4181, 0.0000 ] ,
  [ 6.4027, 0.0000 ] ,
  [ 3.9405, 0.0000 ] ]
310000	-59.41535	0	-59.41535	[ [ 14.7823, 10.0529 ] ,
  [ 6.0505, 0.0000 ] ,
  [ 7.1984, 0.0000 ] ,
  [ 4.4862, 3.6767 ] ,
  [ 7.8810, 0.0000 ] ,
  [ 1.1266, 0.0000 ] ,
  [ 3.0864, 1.9574 ] ,
  [ 3.2173, 0.0000 ] ,
  [ 2.1919, 0.0000 ] ,
  [ 12.0449, 11.4652 ] ,
  [ 2.9981, 2.7429 ] ,
  [ 3.6320, 0.0000 ] ,
  [ 1.4247, 0.0000 ] ,
  [ 14.8907, 0.7552 ] ,
  [ 12.0397, 0.3566 ] ,
  [ 2.0163, 0.0000 ] ,
  [ 7.9692, 3.8526 ] ,
  [ 8.9150, 0.0000 ] ,
  [ 4.6448, 0.0000 ] ,
  [ 2.8577, 0.0000 ] ]
320000	-67.75299	0	-67.75299	[ [ 14.5200, 12.7618 ] ,
  [ 3.7856, 0.0000 ] ,
  [ 8.4163, 0.0000 ] ,
  [ 5.1574, 2.4248 ] ,
  [ 7.3653, 0.0000 ] ,
  [ 0.3863, 0.0000 ] ,
  [ 4.9896, 0.0762 ] ,
  [ 3.7741, 0.0000 ] ,
  [ 1.7866, 0.0000 ] ,
  [ 11.2245, 8.9570 ] ,
  [ 2.7132, 1.9464 ] ,
  [ 1.4329, 0.0000 ] ,
  [ 4.3347, 0.0000 ] ,
  [ 12.2916, 0.8898 ] ,
  [ 14.1045, 2.7273 ] ,
  [ 3.5796, 0.0000 ] ,
  [ 12.8883, 2.1794 ] ,
  [ 6.0782, 0.0000 ] ,
  [ 2.7733, 0.0000 ] ,
  [ 4.8652, 0.0000 ] ]
330000	-55.81524	0	-55.81524	[ [ 11.0950, 8.3683 ] ,
  [ 3.2003, 0.0000 ] ,
  [ 7.4410, 0.0000 ] ,
  [ 1.5729, 0.1870 ] ,
  [ 8.8144, 0.0000 ] ,
