Iteration	Posterior	Likelihood	Prior	bd
0	-109.2403	0	-109.2403	[ [ 6.8580, 0.0000 ] ,
  [ 1.5962, 0.0000 ] ,
  [ 7.1540, 0.0000 ] ,
  [ 7.1315, 1.8822 ] ,
  [ 2.5594, 0.0000 ] ,
  [ 5.9677, 0.0000 ] ,
  [ 7.4477, 0.0000 ] ,
  [ 5.0253, 3.1147 ] ,
  [ 5.0181, 0.0000 ] ,
  [ 3.0770, 0.0000 ] ]
160000	-25.91275	0	-25.91275	[ [ 3.6428, 0.0000 ] ,
  [ 3.5671, 0.0000 ] ,
  [ 2.3161, 0.0000 ] ,
  [ 3.9805, 0.0000 ] ,
  [ 4.6513, 3.9280 ] ,
  [ 3.9353, 0.0000 ] ,
  [ 4.1911, 0.0000 ] ,
  [ 6.3596, 0.0000 ] ,
  [ 4.3425, 3.7308 ] ,
  [ 4.1292, 0.0000 ] ,
  [ 4.2444, 0.0000 ] ]
170000	-21.35751	0	-21.35751	[ [ 2.8481, 0.0000 ] ,
  [ 2.7390, 0.0000 ] ,
  [ 2.1238, 0.0000 ] ,
  [ 4.4994, 0.0000 ] ,
  [ 3.6488, 1.2314 ] ,
  [ 2.9987, 0.0000 ] ,
  [ 3.5492, 0.0000 ] ,
  [ 6.2239, 0.0000 ] ,
  [ 3.8635, 2.2619 ] ,
  [ 4.5967, 0.0000 ] ,
  [ 2.9716, 0.0000 ] ]
180000	-37.41717	0	-37.41717	[ [ 5.9835, 0.0000 ] ,
  [ 7.0196, 0.0000 ] ,
  [ 1.4777, 0.0000 ] ,
  [ 4.6450, 0.0000 ] ,
  [ 5.1583, 0.2635 ] ,
  [ 3.8148, 0.0000 ] ,
  [ 8.9556, 0.0000 ] ,
  [ 4.9437, 0.0000 ] ,
  [ 4.9413, 3.1103 ] ,
  [ 4.7529, 0.0000 ] ,
  [ 4.7349, 0.0000 ] ]
190000	-24.59557	0	-24.59557	[ [ 3.0508, 0.0000 ] ,
  [ 3.3661, 0.0000 ] ,
  [ 2.5376, 0.0000 ] ,
  [ 2.9488, 0.0000 ] ,
  [ 3.0467, 0.0727 ] ,
  [ 4.2863, 0.0000 ] ,
  [ 2.6088, 0.0000 ] ,
  [ 12.2463, 0.0000 ] ,
  [ 3.6112, 3.0552 ] ,
  [ 4.2202, 0.0000 ] ,
  [ 2.7725, 0.0000 ] ]
200000	-22.4629	0	-22.4629	[ [ 3.7432, 0.0000 ] ,
  [ 3.5082, 0.0000 ] ,
  [ 2.1759, 0.0000 ] ,
  [ 4.5731, 0.0000 ] ,
  [ 4.7856, 1.9041 ] ,
  [ 3.0229, 0.0000 ] ,
  [ 2.9845, 0.0000 ] ,
  [ 5.4733, 0.0000 ] ,
  [ 4.0720, 1.7208 ] ,
  [ 3.6417, 0.0000 ] ,
  [ 4.2673, 0.0000 ] ]
210000	-21.3812	0	-21.3812	[ [ 2.8291, 0.0000 ] ,
  [ 3.6581, 0.0000 ] ,
  [ 1.4606, 0.0000 ] ,
  [ 4.2714, 0.0000 ] ,
  [ 3.6112, 1.0858 ] ,
  [ 2.8831, 0.0000 ] ,
  [ 3.4927, 0.0000 ] ,
  [ 6.3985, 0.0000 ] ,
  [ 2.7988, 1.9428 ] ,
  [ 3.8486, 0.0000 ] ,
  [ 3.5966, 0.0000 ] ]
220000	-22.53958	0	-22.53958	[ [ 2.9503, 0.0000 ] ,
  [ 2.7809, 0.0000 ] ,
  [ 0.9617, 0.0000 ] ,
  [ 3.9864, 0.0000 ] ,
  [ 3.2494, 0.2975 ] ,
  [ 4.5721, 0.0000 ] ,
  [ 2.5877, 0.0000 ] ,
  [ 5.5610, 0.0000 ] ,
  [ 3.0911, 2.3599 ] ,
  [ 3.9505, 0.0000 ] ,
  [ 2.8452, 0.0000 ] ]
230000	-35.48603	0	-35.48603	[ [ 5.2441, 0.0000 ] ,
  [ 5.1710, 0.0000 ] ,
  [ 2.7651, 0.0000 ] ,
  [ 2.5725, 0.0000 ] ,
  [ 5.0756, 1.6507 ] ,
  [ 5.3235, 0.0000 ] ,
  [ 3.8840, 0.0000 ] ,
  [ 6.8968, 0.0000 ] ,
  [ 6.9809, 1.6998 ] ,
  [ 4.8006, 0.0000 ] ,
  [ 7.3844, 0.0000 ] ]
240000	-27.07152	0	-27.07152	[ [ 2.9629, 0.0000 ] ,
  [ 5.0943, 0.0000 ] ,
  [ 1.6090, 0.0000 ] ,
  [ 3.9007, 0.0000 ] ,
  [ 3.5904, 1.2775 ] ,
  [ 2.9694, 0.0000 ] ,
  [ 3.0198, 0.0000 ] ,
  [ 7.7998, 0.0000 ] ,
  [ 3.2829, 1.2296 ] ,
  [ 4.0116, 0.0000 ] ,
  [ 3.1110, 0.0000 ] ]
250000	-27.7403	0	-27.7403	[ [ 3.1220, 0.0000 ] ,
  [ 3.4470, 0.0000 ] ,
  [ 0.1636, 0.0000 ] ,
  [ 2.8082, 0.0000 ] ,
  [ 3.4351, 1.6966 ] ,
  [ 3.0860, 0.0000 ] ,
  [ 3.8355, 0.0000 ] ,
  [ 7.7240, 0.0000 ] ,
  [ 3.3244, 0.8340 ] ,
  [ 3.2496, 0.0000 ] ,
  [ 3.8067, 0.0000 ] ]
260000	-26.5998	0	-26.5998	[ [ 3.7816, 0.0000 ] ,
  [ 3.8267, 0.0000 ] ,
  [ 2.7761, 0.0000 ] ,
  [ 2.9598, 0.0000 ] ,
  [ 3.5803, 1.0048 ] ,
  [ 4.5166, 0.0000 ] ,
  [ 3.5276, 0.0000 ] ,
  [ 5.1422, 0.0000 ] ,
  [ 4.5526, 4.1164 ] ,
  [ 2.9098, 0.0000 ] ,
  [ 3.6408, 0.0000 ] ]
270000	-39.31375	0	-39.31375	[ [ 6.9425, 0.0000 ] ,
  [ 6.7560, 0.0000 ] ,
  [ 0.6959, 0.0000 ] ,
  [ 4.7343, 0.0000 ] ,
  [ 4.2607, 3.7530 ] ,
  [ 3.7114, 0.0000 ] ,
  [ 5.5597, 0.0000 ] ,
  [ 10.5189, 0.0000 ] ,
  [ 5.0497, 1.4544 ] ,
  [ 5.5742, 0.0000 ] ,
  [ 4.1912, 0.0000 ] ]
280000	-25.54816	0	-25.54816	[ [ 3.4048, 0.0000 ] ,
  [ 3.0459, 0.0000 ] ,
  [ 2.8738, 0.0000 ] ,
  [ 4.4704, 0.0000 ] ,
  [ 3.9685, 0.3815 ] ,
  [ 4.2439, 0.0000 ] ,
  [ 3.2767, 0.0000 ] ,
  [ 5.2356, 0.0000 ] ,
  [ 3.2080, 2.7860 ] ,
  [ 3.3344, 0.0000 ] ,
  [ 3.8362, 0.0000 ] ]
290000	-20.30585	0	-20.30585	[ [ 3.2030, 0.0000 ] ,
  [ 3.0976, 0.0000 ] ,
  [ 2.3978, 0.0000 ] ,
  [ 3.6817, 0.0000 ] ,
  [ 4.0836, 2.7363 ] ,
  [ 4.3362, 0.0000 ] ,
  [ 3.8826, 0.0000 ] ,
  [ 6.7465, 0.0000 ] ,
  [ 4.1043, 3.5680 ] ,
  [ 3.3388, 0.0000 ] ,
  [ 4.5805, 0.0000 ] ]
300000	-19.49249	0	-19.49249	[ [ 3.4334, 0.0000 ] ,
  [ 2.4651, 0.0000 ] ,
  [ 2.3136, 0.0000 ] ,
  [ 2.9151, 0.0000 ] ,
  [ 4.5408, 2.3017 ] ,
  [ 3.1614, 0.0000 ] ,
  [ 2.8131, 0.0000 ] ,
  [ 6.6097, 0.0000 ] ,
  [ 2.9219, 2.4580 ] ,
  [ 3.0940, 0.0000 ] ,
  [ 4.0637, 0.0000 ] ]
310000	-19.55607	0	-19.55607	[ [ 3.4549, 0.0000 ] ,
  [ 4.2793, 0.0000 ] ,
  [ 2.0347, 0.0000 ] ,
  [ 2.8626, 0.0000 ] ,
  [ 3.8427, 2.3354 ] ,
  [ 2.6819, 0.0000 ] ,
  [ 2.5814, 0.0000 ] ,
  [ 6.3360, 0.0000 ] ,
  [ 4.5871, 2.4366 ] ,
  [ 2.8932, 0.0000 ] ,
  [ 3.5209, 0.0000 ] ]
320000	-27.70937	0	-27.70937	[ [ 5.2896, 0.0000 ] ,
  [ 2.9482, 0.0000 ] ,
  [ 2.7057, 0.0000 ] ,
  [ 4.0770, 0.0000 ] ,
  [ 4.7596, 2.0908 ] ,
  [ 2.6587, 0.0000 ] ,
  [ 4.1176, 0.0000 ] ,
  [ 4.6747, 0.0000 ] ,
  [ 2.5852, 0.2815 ] ,
  [ 4.8830, 0.0000 ] ,
  [ 4.0139, 0.0000 ] ]
330000	-21.36364	0	-21.36364	[ [ 3.3996, 0.0000 ] ,
  [ 2.5949, 0.0000 ] ,
  [ 3.0534, 0.0000 ] ,
  [ 4.4183, 0.0000 ] ,
  [ 3.6253, 1.5466 ] ,
  [ 2.6938, 0.0000 ] ,
  [ 4.0530, 0.0000 ] ,
  [ 7.0623, 0.0000 ] ,
  [ 2.6234, 0.4087 ] ,
  [ 3.9852, 0.0000 ] ,
  [ 2.6075, 0.0000 ] ]
340000	-29.7251	0	-29.7251	[ [ 4.1890, 0.0000 ] ,
  [ 2.6806, 0.0000 ] ,
  [ 1.9942, 0.0000 ] ,
  [ 3.7842, 0.0000 ] ,
  [ 5.6720, 1.1371 ] ,
  [ 4.3140, 0.0000 ] ,
  [ 3.1820, 0.0000 ] ,
  [ 5.1650, 0.0000 ] ,
  [ 3.9489, 2.9952 ] ,
  [ 5.7390, 0.0000 ] ,
  [ 2.6240, 0.0000 ] ]
350000	-30.90328	0	-30.90328	[ [ 5.2158, 0.0000 ] ,
  [ 2.6372, 0.0000 ] ,
  [ 1.1347, 0.0000 ] ,
  [ 5.2099, 0.0000 ] ,
  [ 2.7315, 2.2883 ] ,
  [ 5.0292, 0.0000 ] ,
  [ 4.2622, 0.0000 ] ,
  [ 5.3759, 0.0000 ] ,
  [ 6.0639, 3.6664 ] ,
  [ 4.2327, 0.0000 ] ,
  [ 2.9601, 0.0000 ] ]
360000	-22.85219	0	-22.85219	[ [ 3.7682, 0.0000 ] ,
  [ 3.1644, 0.0000 ] ,
  [ 2.3908, 0.0000 ] ,
  [ 3.3442, 0.0000 ] ,
  [ 3.5678, 1.5416 ] ,
  [ 3.5635, 0.0000 ] ,
  [ 3.4409, 0.0000 ] ,
  [ 4.6874, 0.0000 ] ,
  [ 3.9055, 1.5197 ] ,
  [ 3.3837, 0.0000 ] ,
  [ 3.5612, 0.0000 ] ]
370000	-23.83941	0	-23.83941	[ [ 3.6933, 0.0000 ] ,
  [ 3.6999, 0.0000 ] ,
  [ 1.1454, 0.0000 ] ,
  [ 4.0371, 0.0000 ] ,
  [ 3.0069, 1.1518 ] ,
  [ 2.3434, 0.0000 ] ,
  [ 5.0229, 0.0000 ] ,
  [ 5.7303, 0.0000 ] ,
  [ 3.7251, 2.7914 ] ,
  [ 3.5794, 0.0000 ] ,
  [ 3.5904, 0.0000 ] ]
380000	-27.75073	0	-27.75073	[ [ 3.8601, 0.0000 ] ,
  [ 2.7036, 0.0000 ] ,
  [ 2.9327, 0.0000 ] ,
  [ 2.9628, 0.0000 ] ,
  [ 3.7966, 2.2995 ] ,
  [ 2.4712, 0.0000 ] ,
  [ 7.4243, 0.0000 ] ,
  [ 5.3610, 0.0000 ] ,
  [ 3.2049, 1.6189 ] ,
  [ 4.5565, 0.0000 ] ,
  [ 4.4491, 0.0000 ] ]
390000	-26.93135	0	-26.93135	[ [ 3.1338, 0.0000 ] ,
  [ 4.1648, 0.0000 ] ,
  [ 3.3758, 0.0000 ] ,
  [ 4.2977, 0.0000 ] ,
  [ 3.8934, 0.9469 ] ,
  [ 3.3725, 0.0000 ] ,
  [ 5.4509, 0.0000 ] ,
  [ 5.5770, 0.0000 ] ,
  [ 2.3728, 1.5859 ] ,
  [ 3.7676, 0.0000 ] ,
  [ 4.4362, 0.0000 ] ]
400000	-27.78411	0	-27.78411	[ [ 3.6290, 0.0000 ] ,
  [ 2.4454, 0.0000 ] ,
  [ 2.8439, 0.0000 ] ,
  [ 3.5777, 0.0000 ] ,
  [ 4.1787, 2.9956 ] ,
  [ 2.9240, 0.0000 ] ,
  [ 3.6199, 0.0000 ] ,
  [ 11.3393, 0.0000 ] ,
  [ 4.7880, 2.5599 ] ,
  [ 3.2595, 0.0000 ] ,
  [ 4.8191, 0.0000 ] ]
410000	-34.56036	0	-34.56036	[ [ 3.9792, 0.0000 ] ,
  [ 3.1656, 0.0000 ] ,
  [ 0.4076, 0.0000 ] ,
  [ 3.3214, 0.0000 ] ,
  [ 5.5142, 2.9880 ] ,
  [ 2.7819, 0.0000 ] ,
  [ 3.7137, 0.0000 ] ,
  [ 5.6986, 0.0000 ] ,
  [ 3.7670, 2.5879 ] ,
  [ 4.1236, 0.0000 ] ,
  [ 4.3762, 0.0000 ] ]
420000	-23.2173	0	-23.2173	[ [ 2.8029, 0.0000 ] ,
  [ 3.6171, 0.0000 ] ,
  [ 1.1424, 0.0000 ] ,
  [ 4.1991, 0.0000 ] ,
  [ 4.1374, 2.5726 ] ,
  [ 3.6569, 0.0000 ] ,
  [ 4.2093, 0.0000 ] ,
  [ 5.9098, 0.0000 ] ,
  [ 3.9760, 1.6487 ] ,
  [ 2.8532, 0.0000 ] ,
  [ 2.6675, 0.0000 ] ]
430000	-26.87788	0	-26.87788	[ [ 4.3352, 0.0000 ] ,
  [ 3.5624, 0.0000 ] ,
  [ 2.4682, 0.0000 ] ,
  [ 3.5501, 0.0000 ] ,
  [ 3.9866, 2.1369 ] ,
  [ 3.2303, 0.0000 ] ,
  [ 4.2972, 0.0000 ] ,
  [ 7.8638, 0.0000 ] ,
  [ 4.6114, 2.9667 ] ,
  [ 4.1108, 0.0000 ] ,
  [ 2.8969, 0.0000 ] ]
440000	-21.17625	0	-21.17625	[ [ 2.8287, 0.0000 ] ,
  [ 5.1617, 0.0000 ] ,
  [ 2.3404, 0.0000 ] ,
  [ 2.5792, 0.0000 ] ,
  [ 2.7565, 2.2069 ] ,
  [ 3.1026, 0.0000 ] ,
  [ 4.5107, 0.0000 ] ,
  [ 6.0578, 0.0000 ] ,
  [ 3.0576, 0.9983 ] ,
  [ 3.8939, 0.0000 ] ,
  [ 3.2025, 0.0000 ] ]
450000	-26.2729	0	-26.2729	[ [ 4.4646, 0.0000 ] ,
  [ 4.3724, 0.0000 ] ,
  [ 2.9872, 0.0000 ] ,
  [ 5.7457, 0.0000 ] ,
  [ 4.3563, 2.5298 ] ,
  [ 3.8340, 0.0000 ] ,
  [ 4.2608, 0.0000 ] ,
  [ 6.2768, 0.0000 ] ,
  [ 2.7161, 0.6716 ] ,
  [ 3.4385, 0.0000 ] ,
  [ 3.2015, 0.0000 ] ]
460000	-26.51817	0	-26.51817	[ [ 3.5717, 0.0000 ] ,
  [ 6.4322, 0.0000 ] ,
  [ 2.4741, 0.0000 ] ,
  [ 3.2868, 0.0000 ] ,
  [ 3.4525, 3.2003 ] ,
  [ 4.9594, 0.0000 ] ,
  [ 3.8985, 0.0000 ] ,
  [ 6.6810, 0.0000 ] ,
  [ 3.4074, 0.1259 ] ,
  [ 4.4919, 0.0000 ] ,
  [ 2.8096, 0.0000 ] ]
470000	-34.40185	0	-34.40185	[ [ 5.2690, 0.0000 ] ,
  [ 4.0945, 0.0000 ] ,
  [ 3.5958, 0.0000 ] ,
  [ 5.6181, 0.0000 ] ,
  [ 3.9266, 2.5402 ] ,
  [ 6.8364, 0.0000 ] ,
  [ 4.4045, 0.0000 ] ,
  [ 5.8592, 0.0000 ] ,
  [ 4.3204, 0.8981 ] ,
  [ 3.7292, 0.0000 ] ,
  [ 4.6694, 0.0000 ] ]
480000	-22.75891	0	-22.75891	[ [ 2.8237, 0.0000 ] ,
  [ 3.9139, 0.0000 ] ,
  [ 2.1663, 0.0000 ] ,
  [ 3.2136, 0.0000 ] ,
  [ 3.8895, 1.3294 ] ,
  [ 3.1503, 0.0000 ] ,
  [ 3.3187, 0.0000 ] ,
  [ 4.8167, 0.0000 ] ,
  [ 2.9942, 1.7607 ] ,
  [ 4.2455, 0.0000 ] ,
  [ 2.5664, 0.0000 ] ]
490000	-32.28185	0	-32.28185	[ [ 4.6597, 0.0000 ] ,
  [ 4.2381, 0.0000 ] ,
  [ 1.1986, 0.0000 ] ,
  [ 4.0403, 0.0000 ] ,
  [ 4.3386, 2.8213 ] ,
  [ 3.8059, 0.0000 ] ,
  [ 3.9813, 0.0000 ] ,
  [ 5.5660, 0.0000 ] ,
  [ 2.6378, 1.8955 ] ,
  [ 2.8589, 0.0000 ] ,
  [ 4.1644, 0.0000 ] ]
500000	-24.77238	0	-24.77238	[ [ 3.9137, 0.0000 ] ,
  [ 4.1142, 0.0000 ] ,
  [ 2.6188, 0.0000 ] ,
  [ 4.1882, 0.0000 ] ,
  [ 4.0716, 2.3291 ] ,
  [ 4.0053, 0.0000 ] ,
  [ 4.1283, 0.0000 ] ,
  [ 7.3550, 0.0000 ] ,
  [ 5.4358, 4.2856 ] ,
  [ 3.3309, 0.0000 ] ,
  [ 2.4140, 0.0000 ] ]
510000	-27.55138	0	-27.55138	[ [ 3.5753, 0.0000 ] ,
  [ 4.2546, 0.0000 ] ,
  [ 3.4046, 0.0000 ] ,
  [ 4.1461, 0.0000 ] ,
  [ 4.3727, 1.9413 ] ,
  [ 3.7426, 0.0000 ] ,
  [ 3.7245, 0.0000 ] ,
  [ 7.4640, 0.0000 ] ,
  [ 3.9865, 2.7283 ] ,
  [ 4.0460, 0.0000 ] ,
  [ 4.0443, 0.0000 ] ]
520000	-27.0355	0	-27.0355	[ [ 3.0172, 0.0000 ] ,
  [ 4.9427, 0.0000 ] ,
  [ 3.7781, 0.0000 ] ,
  [ 4.1762, 0.0000 ] ,
  [ 3.8919, 2.2511 ] ,
  [ 4.3749, 0.0000 ] ,
  [ 2.4220, 0.0000 ] ,
  [ 5.6962, 0.0000 ] ,
  [ 4.4152, 3.5680 ] ,
  [ 4.2597, 0.0000 ] ,
  [ 3.2740, 0.0000 ] ]
530000	-28.72575	0	-28.72575	[ [ 4.2622, 0.0000 ] ,
  [ 3.5121, 0.0000 ] ,
  [ 3.0658, 0.0000 ] ,
  [ 3.5253, 0.0000 ] ,
  [ 3.9224, 2.1266 ] ,
  [ 4.5626, 0.0000 ] ,
  [ 3.0429, 0.0000 ] ,
  [ 6.2163, 0.0000 ] ,
  [ 5.5584, 2.6981 ] ,
  [ 3.0169, 0.0000 ] ,
  [ 8.9367, 0.0000 ] ]
540000	-35.4455	0	-35.4455	[ [ 4.3354, 0.0000 ] ,
  [ 3.0855, 0.0000 ] ,
  [ 3.3397, 0.0000 ] ,
  [ 4.1048, 0.0000 ] ,
  [ 4.1732, 2.1061 ] ,
  [ 6.0887, 0.0000 ] ,
  [ 3.2768, 0.0000 ] ,
  [ 5.9880, 0.0000 ] ,
  [ 3.2526, 0.8229 ] ,
  [ 4.9898, 0.0000 ] ,
  [ 4.7492, 0.0000 ] ]
550000	-32.95143	0	-32.95143	[ [ 6.0019, 0.0000 ] ,
  [ 3.6547, 0.0000 ] ,
  [ 2.1968, 0.0000 ] ,
  [ 3.2646, 0.0000 ] ,
  [ 3.0587, 2.5269 ] ,
  [ 5.0837, 0.0000 ] ,
  [ 4.1689, 0.0000 ] ,
  [ 8.9444, 0.0000 ] ,
  [ 6.2887, 3.4115 ] ,
  [ 4.1985, 0.0000 ] ,
  [ 3.8907, 0.0000 ] ]
560000	-29.74375	0	-29.74375	[ [ 4.5624, 0.0000 ] ,
  [ 4.2462, 0.0000 ] ,
  [ 3.5779, 0.0000 ] ,
  [ 3.7406, 0.0000 ] ,
  [ 6.6950, 3.2018 ] ,
  [ 3.5970, 0.0000 ] ,
  [ 2.5373, 0.0000 ] ,
  [ 5.5349, 0.0000 ] ,
  [ 3.1504, 1.9219 ] ,
  [ 3.2135, 0.0000 ] ,
  [ 3.2105, 0.0000 ] ]
570000	-33.2582	0	-33.2582	[ [ 4.2628, 0.0000 ] ,
  [ 5.2394, 0.0000 ] ,
  [ 2.4561, 0.0000 ] ,
  [ 4.0138, 0.0000 ] ,
  [ 7.5620, 3.0044 ] ,
  [ 4.0228, 0.0000 ] ,
  [ 3.6427, 0.0000 ] ,
  [ 5.1858, 0.0000 ] ,
  [ 3.9483, 1.4587 ] ,
  [ 3.6343, 0.0000 ] ,
  [ 5.4472, 0.0000 ] ]
580000	-23.39105	0	-23.39105	[ [ 4.5238, 0.0000 ] ,
  [ 3.6554, 0.0000 ] ,
  [ 0.6354, 0.0000 ] ,
  [ 5.1363, 0.0000 ] ,
