Iteration	Posterior	Likelihood	Prior	bd
0	-166.4701	0	-166.4701	[ [ 18.4698, 5.6053 ] ,
  [ 9.1559, 0.0000 ] ]
390000	-34.14053	0	-34.14053	[ [ 9.7890, 5.2411 ] ,
  [ 1.8043, 0.0000 ] ,
  [ 1.6242, 0.0000 ] ,
  [ 8.7793, 0.0000 ] ,
  [ 9.9841, 0.0000 ] ,
  [ 8.5579, 0.0000 ] ,
  [ 4.0659, 0.0000 ] ,
  [ 5.4578, 0.0000 ] ,
  [ 8.8904, 8.5030 ] ,
  [ 11.6505, 0.0000 ] ]
400000	-33.02041	0	-33.02041	[ [ 8.9515, 7.1560 ] ,
  [ 6.2665, 0.0000 ] ,
  [ 1.8476, 0.0000 ] ,
  [ 9.1147, 0.0000 ] ,
  [ 8.1027, 0.0000 ] ,
  [ 9.5454, 0.0000 ] ,
  [ 7.6064, 0.0000 ] ,
  [ 5.5998, 0.0000 ] ,
  [ 10.9089, 9.0210 ] ,
  [ 8.8217, 0.0000 ] ]
410000	-30.72567	0	-30.72567	[ [ 8.4201, 6.2677 ] ,
  [ 4.0126, 0.0000 ] ,
  [ 2.8784, 0.0000 ] ,
  [ 7.7149, 0.0000 ] ,
  [ 8.7629, 0.0000 ] ,
  [ 7.9293, 0.0000 ] ,
  [ 7.4215, 0.0000 ] ,
  [ 6.0940, 0.0000 ] ,
  [ 8.2733, 5.2711 ] ,
  [ 8.4737, 0.0000 ] ]
420000	-40.44289	0	-40.44289	[ [ 9.5297, 6.6194 ] ,
  [ 0.9225, 0.0000 ] ,
  [ 7.5485, 0.0000 ] ,
  [ 9.2050, 0.0000 ] ,
  [ 9.7521, 0.0000 ] ,
  [ 8.3935, 0.0000 ] ,
  [ 3.6813, 0.0000 ] ,
  [ 4.1959, 0.0000 ] ,
  [ 12.4692, 7.1555 ] ,
  [ 6.9919, 0.0000 ] ]
430000	-35.57772	0	-35.57772	[ [ 11.5658, 6.8199 ] ,
  [ 4.6675, 0.0000 ] ,
  [ 5.1831, 0.0000 ] ,
  [ 7.2695, 0.0000 ] ,
  [ 9.2432, 0.0000 ] ,
  [ 8.4114, 0.0000 ] ,
  [ 4.6975, 0.0000 ] ,
  [ 6.1358, 0.0000 ] ,
  [ 8.5300, 6.0051 ] ,
  [ 9.1582, 0.0000 ] ]
440000	-28.74291	0	-28.74291	[ [ 8.1128, 7.1992 ] ,
  [ 0.3734, 0.0000 ] ,
  [ 0.5692, 0.0000 ] ,
  [ 7.4209, 0.0000 ] ,
  [ 8.7240, 0.0000 ] ,
  [ 7.5021, 0.0000 ] ,
  [ 4.9433, 0.0000 ] ,
  [ 5.2528, 0.0000 ] ,
  [ 10.0369, 6.4931 ] ,
  [ 8.5456, 0.0000 ] ]
450000	-33.16861	0	-33.16861	[ [ 12.0755, 7.4579 ] ,
  [ 0.4056, 0.0000 ] ,
  [ 2.5364, 0.0000 ] ,
  [ 8.9055, 0.0000 ] ,
  [ 6.6723, 0.0000 ] ,
  [ 10.8195, 0.0000 ] ,
  [ 3.9550, 0.0000 ] ,
  [ 7.2527, 0.0000 ] ,
  [ 8.2549, 6.7023 ] ,
  [ 7.9398, 0.0000 ] ]
460000	-31.40603	0	-31.40603	[ [ 9.3648, 7.6414 ] ,
  [ 1.2055, 0.0000 ] ,
  [ 4.1369, 0.0000 ] ,
  [ 9.9885, 0.0000 ] ,
  [ 7.8821, 0.0000 ] ,
  [ 9.3989, 0.0000 ] ,
  [ 3.7364, 0.0000 ] ,
  [ 4.5425, 0.0000 ] ,
  [ 10.1414, 6.0528 ] ,
  [ 8.4226, 0.0000 ] ]
470000	-30.28937	0	-30.28937	[ [ 9.8963, 6.8256 ] ,
  [ 1.4893, 0.0000 ] ,
  [ 4.8348, 0.0000 ] ,
  [ 7.9107, 0.0000 ] ,
  [ 7.6943, 0.0000 ] ,
  [ 9.3518, 0.0000 ] ,
  [ 5.5388, 0.0000 ] ,
  [ 5.4969, 0.0000 ] ,
  [ 9.3897, 7.6245 ] ,
  [ 9.0348, 0.0000 ] ]
480000	-30.29217	0	-30.29217	[ [ 9.1225, 4.1179 ] ,
  [ 1.9677, 0.0000 ] ,
  [ 1.4724, 0.0000 ] ,
  [ 7.3231, 0.0000 ] ,
  [ 10.0229, 0.0000 ] ,
  [ 9.3765, 0.0000 ] ,
  [ 3.7335, 0.0000 ] ,
  [ 7.9104, 0.0000 ] ,
  [ 8.2055, 6.6560 ] ,
  [ 8.6586, 0.0000 ] ]
490000	-32.13412	0	-32.13412	[ [ 8.9771, 4.8183 ] ,
  [ 4.9416, 0.0000 ] ,
  [ 3.3204, 0.0000 ] ,
  [ 7.6398, 0.0000 ] ,
  [ 7.6136, 0.0000 ] ,
  [ 8.0367, 0.0000 ] ,
  [ 6.4435, 0.0000 ] ,
  [ 7.5557, 0.0000 ] ,
  [ 9.5314, 4.4550 ] ,
  [ 8.2961, 0.0000 ] ]
500000	-31.92099	0	-31.92099	[ [ 9.0247, 5.3932 ] ,
  [ 1.6219, 0.0000 ] ,
  [ 3.8176, 0.0000 ] ,
  [ 9.1400, 0.0000 ] ,
  [ 7.7213, 0.0000 ] ,
  [ 8.6603, 0.0000 ] ,
  [ 6.7125, 0.0000 ] ,
  [ 3.4636, 0.0000 ] ,
  [ 8.8458, 7.4721 ] ,
  [ 8.6061, 0.0000 ] ]
510000	-30.87759	0	-30.87759	[ [ 9.1095, 7.8480 ] ,
  [ 4.9825, 0.0000 ] ,
  [ 2.7858, 0.0000 ] ,
  [ 8.7519, 0.0000 ] ,
  [ 8.2493, 0.0000 ] ,
  [ 10.3580, 0.0000 ] ,
  [ 3.7740, 0.0000 ] ,
  [ 4.5421, 0.0000 ] ,
  [ 7.2334, 6.5030 ] ,
  [ 7.6380, 0.0000 ] ]
520000	-29.37405	0	-29.37405	[ [ 7.3834, 5.2027 ] ,
  [ 6.4984, 0.0000 ] ,
  [ 6.7042, 0.0000 ] ,
  [ 9.6722, 0.0000 ] ,
  [ 7.6448, 0.0000 ] ,
  [ 6.9935, 0.0000 ] ,
  [ 5.9917, 0.0000 ] ,
  [ 6.9963, 0.0000 ] ,
  [ 9.7368, 8.0641 ] ,
  [ 7.2890, 0.0000 ] ]
530000	-39.39789	0	-39.39789	[ [ 13.1120, 4.6172 ] ,
  [ 3.5736, 0.0000 ] ,
  [ 2.8544, 0.0000 ] ,
  [ 8.1418, 0.0000 ] ,
  [ 11.4637, 0.0000 ] ,
  [ 9.1829, 0.0000 ] ,
  [ 7.1155, 0.0000 ] ,
  [ 4.1363, 0.0000 ] ,
  [ 9.6122, 8.1560 ] ,
  [ 8.7229, 0.0000 ] ]
540000	-37.50878	0	-37.50878	[ [ 10.4613, 8.5725 ] ,
  [ 1.4276, 0.0000 ] ,
  [ 1.6850, 0.0000 ] ,
  [ 9.8795, 0.0000 ] ,
  [ 12.8177, 0.0000 ] ,
  [ 9.4000, 0.0000 ] ,
  [ 6.8954, 0.0000 ] ,
  [ 7.7519, 0.0000 ] ,
  [ 9.6796, 4.1256 ] ,
  [ 10.2221, 0.0000 ] ]
550000	-34.68781	0	-34.68781	[ [ 7.9877, 7.0491 ] ,
  [ 3.8935, 0.0000 ] ,
  [ 1.1631, 0.0000 ] ,
  [ 13.9507, 0.0000 ] ,
  [ 7.2532, 0.0000 ] ,
  [ 7.3876, 0.0000 ] ,
  [ 5.7159, 0.0000 ] ,
  [ 4.8136, 0.0000 ] ,
  [ 7.8765, 7.1502 ] ,
  [ 8.5670, 0.0000 ] ]
560000	-27.84134	0	-27.84134	[ [ 9.6054, 6.4142 ] ,
  [ 3.5451, 0.0000 ] ,
  [ 3.9343, 0.0000 ] ,
  [ 7.6357, 0.0000 ] ,
  [ 7.6407, 0.0000 ] ,
  [ 7.8168, 0.0000 ] ,
  [ 4.3087, 0.0000 ] ,
  [ 5.9826, 0.0000 ] ,
  [ 8.4589, 7.0220 ] ,
  [ 8.7522, 0.0000 ] ]
570000	-46.4647	0	-46.4647	[ [ 8.4939, 4.8107 ] ,
  [ 9.4425, 0.0000 ] ,
  [ 4.2044, 0.0000 ] ,
  [ 10.6669, 0.0000 ] ,
  [ 8.3185, 0.0000 ] ,
  [ 10.0343, 0.0000 ] ,
  [ 8.4906, 0.0000 ] ,
  [ 5.4030, 0.0000 ] ,
  [ 14.9305, 3.2739 ] ,
  [ 10.4954, 0.0000 ] ]
580000	-31.87914	0	-31.87914	[ [ 10.5045, 6.3797 ] ,
  [ 2.6091, 0.0000 ] ,
  [ 7.0527, 0.0000 ] ,
  [ 9.0511, 0.0000 ] ,
  [ 8.1585, 0.0000 ] ,
  [ 8.4248, 0.0000 ] ,
  [ 5.9891, 0.0000 ] ,
  [ 3.7979, 0.0000 ] ,
  [ 9.1348, 3.7378 ] ,
  [ 8.2982, 0.0000 ] ]
590000	-35.8901	0	-35.8901	[ [ 9.9114, 7.0334 ] ,
  [ 6.6355, 0.0000 ] ,
  [ 3.8516, 0.0000 ] ,
  [ 9.2118, 0.0000 ] ,
  [ 9.9832, 0.0000 ] ,
  [ 10.6324, 0.0000 ] ,
  [ 9.0055, 0.0000 ] ,
  [ 7.3868, 0.0000 ] ,
  [ 9.4508, 8.1171 ] ,
  [ 8.8003, 0.0000 ] ]
600000	-32.97063	0	-32.97063	[ [ 8.9907, 7.7686 ] ,
  [ 2.9039, 0.0000 ] ,
  [ 1.6394, 0.0000 ] ,
  [ 7.8037, 0.0000 ] ,
  [ 10.5063, 0.0000 ] ,
  [ 8.2360, 0.0000 ] ,
  [ 5.2656, 0.0000 ] ,
  [ 4.3608, 0.0000 ] ,
  [ 9.7547, 7.5863 ] ,
  [ 7.7547, 0.0000 ] ]
610000	-31.0646	0	-31.0646	[ [ 9.3848, 7.7103 ] ,
  [ 7.1575, 0.0000 ] ,
  [ 1.9050, 0.0000 ] ,
  [ 7.4066, 0.0000 ] ,
  [ 7.7718, 0.0000 ] ,
  [ 9.5075, 0.0000 ] ,
  [ 3.4530, 0.0000 ] ,
  [ 6.8385, 0.0000 ] ,
  [ 11.9462, 9.3254 ] ,
  [ 7.6027, 0.0000 ] ]
620000	-31.84055	0	-31.84055	[ [ 9.1911, 6.5635 ] ,
  [ 1.4637, 0.0000 ] ,
  [ 2.4196, 0.0000 ] ,
  [ 9.1389, 0.0000 ] ,
  [ 7.9797, 0.0000 ] ,
  [ 11.0152, 0.0000 ] ,
  [ 5.0640, 0.0000 ] ,
  [ 6.2221, 0.0000 ] ,
  [ 7.3640, 5.4755 ] ,
  [ 9.4406, 0.0000 ] ]
630000	-31.27922	0	-31.27922	[ [ 8.9991, 6.0920 ] ,
  [ 5.2871, 0.0000 ] ,
  [ 1.1366, 0.0000 ] ,
  [ 8.0413, 0.0000 ] ,
  [ 9.6314, 0.0000 ] ,
  [ 7.1605, 0.0000 ] ,
  [ 5.1897, 0.0000 ] ,
  [ 5.2966, 0.0000 ] ,
