Iteration	Posterior	Likelihood	Prior	bd
0	-204.5137	0	-204.5137	[ [ 22.5725, 0.0000 ] ,
  [ 0.4915, 0.0000 ] ,
  [ 5.5831, 0.0000 ] ,
  [ 3.8343, 0.0000 ] ]
80000	-47.4604	0	-47.4604	[ [ 8.7043, 0.0000 ] ,
  [ 6.2846, 5.1720 ] ,
  [ 6.5992, 3.7968 ] ,
  [ 3.8932, 0.5983 ] ,
  [ 3.7790, 0.0000 ] ,
  [ 10.8158, 0.0000 ] ,
  [ 10.8695, 6.9045 ] ,
  [ 9.6162, 0.0000 ] ,
  [ 7.3959, 0.0000 ] ,
  [ 1.5731, 0.0000 ] ,
  [ 6.2902, 0.0000 ] ,
  [ 6.8889, 0.0000 ] ]
90000	-49.74678	0	-49.74678	[ [ 9.3094, 0.0000 ] ,
  [ 8.9054, 4.1423 ] ,
  [ 6.3083, 3.7695 ] ,
  [ 5.9640, 1.3204 ] ,
  [ 5.1683, 0.0000 ] ,
  [ 15.0294, 0.0000 ] ,
  [ 9.4601, 7.1905 ] ,
  [ 9.0691, 0.0000 ] ,
  [ 7.8611, 0.0000 ] ,
  [ 5.4898, 0.0000 ] ,
  [ 5.4261, 0.0000 ] ,
  [ 7.5368, 0.0000 ] ]
100000	-44.58292	0	-44.58292	[ [ 9.3690, 0.0000 ] ,
  [ 3.9223, 2.4895 ] ,
  [ 4.7057, 1.9356 ] ,
  [ 2.7433, 1.1991 ] ,
  [ 2.9026, 0.0000 ] ,
  [ 9.0450, 0.0000 ] ,
  [ 9.5399, 7.7030 ] ,
  [ 7.6745, 0.0000 ] ,
  [ 6.7378, 0.0000 ] ,
  [ 3.2914, 0.0000 ] ,
  [ 6.8061, 0.0000 ] ,
  [ 4.4906, 0.0000 ] ]
110000	-42.37222	0	-42.37222	[ [ 9.2470, 0.0000 ] ,
  [ 5.3460, 1.2581 ] ,
  [ 5.7755, 3.9790 ] ,
  [ 3.6795, 0.9314 ] ,
  [ 3.7341, 0.0000 ] ,
  [ 7.9030, 0.0000 ] ,
  [ 7.6800, 3.1417 ] ,
  [ 8.1968, 0.0000 ] ,
  [ 4.5145, 0.0000 ] ,
  [ 2.1082, 0.0000 ] ,
  [ 6.4860, 0.0000 ] ,
  [ 5.3780, 0.0000 ] ]
120000	-45.65777	0	-45.65777	[ [ 10.7233, 0.0000 ] ,
  [ 7.7792, 1.3340 ] ,
  [ 6.7570, 3.1772 ] ,
  [ 1.5321, 0.3686 ] ,
  [ 3.8999, 0.0000 ] ,
  [ 7.9184, 0.0000 ] ,
  [ 11.2792, 9.9591 ] ,
  [ 9.2817, 0.0000 ] ,
  [ 6.4452, 0.0000 ] ,
  [ 1.9980, 0.0000 ] ,
  [ 7.3446, 0.0000 ] ,
  [ 4.8584, 0.0000 ] ]
130000	-40.91483	0	-40.91483	[ [ 8.4216, 0.0000 ] ,
  [ 5.1168, 1.6431 ] ,
  [ 6.6507, 0.9119 ] ,
  [ 3.3758, 1.4166 ] ,
  [ 2.3806, 0.0000 ] ,
  [ 8.1413, 0.0000 ] ,
  [ 8.8438, 7.5808 ] ,
  [ 8.8285, 0.0000 ] ,
  [ 4.9788, 0.0000 ] ,
  [ 2.6857, 0.0000 ] ,
  [ 7.1616, 0.0000 ] ,
  [ 5.1061, 0.0000 ] ]
140000	-52.43927	0	-52.43927	[ [ 10.9712, 0.0000 ] ,
  [ 6.2040, 3.8199 ] ,
  [ 5.0943, 2.6980 ] ,
  [ 2.7596, 0.8068 ] ,
  [ 3.5745, 0.0000 ] ,
  [ 9.3085, 0.0000 ] ,
  [ 13.5925, 5.7070 ] ,
  [ 15.5427, 0.0000 ] ,
  [ 6.0046, 0.0000 ] ,
  [ 0.5532, 0.0000 ] ,
  [ 7.7330, 0.0000 ] ,
  [ 6.7177, 0.0000 ] ]
150000	-44.34376	0	-44.34376	[ [ 7.5926, 0.0000 ] ,
  [ 7.9371, 6.4740 ] ,
  [ 6.4591, 5.0166 ] ,
  [ 7.5297, 2.4698 ] ,
  [ 4.9999, 0.0000 ] ,
  [ 8.2016, 0.0000 ] ,
  [ 8.5383, 6.4757 ] ,
  [ 10.1261, 0.0000 ] ,
  [ 7.5684, 0.0000 ] ,
  [ 4.2265, 0.0000 ] ,
  [ 6.1592, 0.0000 ] ,
  [ 7.3865, 0.0000 ] ]
160000	-47.80023	0	-47.80023	[ [ 9.8623, 0.0000 ] ,
  [ 6.0766, 2.1779 ] ,
  [ 5.9553, 3.7381 ] ,
  [ 3.5362, 0.0965 ] ,
  [ 4.2772, 0.0000 ] ,
  [ 13.0580, 0.0000 ] ,
  [ 9.5356, 7.7398 ] ,
  [ 9.9202, 0.0000 ] ,
  [ 5.7309, 0.0000 ] ,
  [ 1.9298, 0.0000 ] ,
  [ 6.5740, 0.0000 ] ,
  [ 6.5349, 0.0000 ] ]
170000	-43.72205	0	-43.72205	[ [ 7.9946, 0.0000 ] ,
  [ 8.0244, 6.2321 ] ,
  [ 4.3155, 3.6555 ] ,
  [ 4.3364, 0.5306 ] ,
  [ 7.0908, 0.0000 ] ,
  [ 8.0284, 0.0000 ] ,
  [ 10.9748, 7.6604 ] ,
  [ 10.5970, 0.0000 ] ,
  [ 7.7597, 0.0000 ] ,
  [ 4.1908, 0.0000 ] ,
  [ 6.6685, 0.0000 ] ,
  [ 8.2071, 0.0000 ] ]
180000	-46.03064	0	-46.03064	[ [ 9.5694, 0.0000 ] ,
  [ 5.3747, 3.7978 ] ,
  [ 7.9738, 5.3197 ] ,
  [ 2.9588, 1.7637 ] ,
  [ 0.7954, 0.0000 ] ,
  [ 8.1058, 0.0000 ] ,
  [ 13.0004, 6.8675 ] ,
  [ 8.8669, 0.0000 ] ,
  [ 9.5119, 0.0000 ] ,
  [ 2.3713, 0.0000 ] ,
  [ 7.7076, 0.0000 ] ,
  [ 8.4623, 0.0000 ] ]
190000	-39.75834	0	-39.75834	[ [ 8.1799, 0.0000 ] ,
  [ 8.2563, 6.0888 ] ,
  [ 5.0981, 4.5109 ] ,
  [ 2.3007, 1.4539 ] ,
  [ 4.1046, 0.0000 ] ,
  [ 9.0450, 0.0000 ] ,
  [ 12.0324, 9.1493 ] ,
  [ 8.1155, 0.0000 ] ,
  [ 7.2498, 0.0000 ] ,
  [ 0.3888, 0.0000 ] ,
  [ 3.9285, 0.0000 ] ,
  [ 6.4469, 0.0000 ] ]
200000	-60.76466	0	-60.76466	[ [ 9.7165, 0.0000 ] ,
  [ 8.0474, 4.9489 ] ,
  [ 6.9358, 5.3419 ] ,
  [ 14.7568, 0.7036 ] ,
  [ 4.3267, 0.0000 ] ,
  [ 8.7945, 0.0000 ] ,
  [ 16.1027, 7.3705 ] ,
  [ 8.1567, 0.0000 ] ,
  [ 6.0070, 0.0000 ] ,
  [ 6.8916, 0.0000 ] ,
  [ 5.3478, 0.0000 ] ,
  [ 7.2964, 0.0000 ] ]
210000	-47.69582	0	-47.69582	[ [ 10.0475, 0.0000 ] ,
  [ 6.5877, 4.9733 ] ,
  [ 7.4432, 4.6982 ] ,
  [ 3.0008, 2.3424 ] ,
  [ 4.1867, 0.0000 ] ,
  [ 7.5658, 0.0000 ] ,
  [ 10.4719, 5.3091 ] ,
  [ 10.7005, 0.0000 ] ,
  [ 6.4984, 0.0000 ] ,
  [ 5.8831, 0.0000 ] ,
  [ 7.6727, 0.0000 ] ,
  [ 7.3661, 0.0000 ] ]
220000	-38.93981	0	-38.93981	[ [ 9.1411, 0.0000 ] ,
  [ 5.9688, 4.4404 ] ,
  [ 7.2378, 4.5555 ] ,
  [ 3.1277, 0.9927 ] ,
  [ 2.1435, 0.0000 ] ,
  [ 9.5715, 0.0000 ] ,
  [ 8.3338, 5.3467 ] ,
  [ 7.6809, 0.0000 ] ,
  [ 4.7307, 0.0000 ] ,
  [ 0.2905, 0.0000 ] ,
  [ 7.4429, 0.0000 ] ,
  [ 7.2375, 0.0000 ] ]
230000	-52.20655	0	-52.20655	[ [ 12.1549, 0.0000 ] ,
  [ 8.0003, 5.0934 ] ,
  [ 8.8992, 4.8254 ] ,
  [ 6.4257, 0.4376 ] ,
  [ 4.9474, 0.0000 ] ,
  [ 8.2961, 0.0000 ] ,
  [ 10.3528, 5.6403 ] ,
  [ 7.7766, 0.0000 ] ,
  [ 6.5749, 0.0000 ] ,
  [ 5.7705, 0.0000 ] ,
  [ 4.9565, 0.0000 ] ,
  [ 9.2602, 0.0000 ] ]
240000	-45.08289	0	-45.08289	[ [ 9.9154, 0.0000 ] ,
  [ 5.7477, 2.4174 ] ,
  [ 5.0901, 4.3917 ] ,
  [ 1.5443, 1.2911 ] ,
  [ 1.5240, 0.0000 ] ,
  [ 9.3950, 0.0000 ] ,
  [ 9.5022, 7.4585 ] ,
  [ 10.8280, 0.0000 ] ,
  [ 6.4929, 0.0000 ] ,
  [ 3.1363, 0.0000 ] ,
  [ 4.6038, 0.0000 ] ,
  [ 8.2789, 0.0000 ] ]
250000	-46.97457	0	-46.97457	[ [ 10.8474, 0.0000 ] ,
  [ 6.0103, 4.3949 ] ,
  [ 6.7221, 2.3433 ] ,
  [ 3.8692, 2.6736 ] ,
  [ 3.7433, 0.0000 ] ,
  [ 10.0349, 0.0000 ] ,
  [ 12.0974, 5.8557 ] ,
  [ 10.7251, 0.0000 ] ,
  [ 8.2524, 0.0000 ] ,
  [ 6.1324, 0.0000 ] ,
  [ 8.4276, 0.0000 ] ,
  [ 4.7355, 0.0000 ] ]
260000	-42.05427	0	-42.05427	[ [ 9.2332, 0.0000 ] ,
  [ 6.6164, 2.4363 ] ,
  [ 7.5164, 5.4991 ] ,
  [ 2.5290, 1.6518 ] ,
  [ 4.1086, 0.0000 ] ,
  [ 8.0121, 0.0000 ] ,
  [ 8.8642, 7.0089 ] ,
  [ 8.2903, 0.0000 ] ,
  [ 6.5505, 0.0000 ] ,
  [ 3.0733, 0.0000 ] ,
  [ 7.8012, 0.0000 ] ,
  [ 7.6848, 0.0000 ] ]
270000	-41.4463	0	-41.4463	[ [ 10.6279, 0.0000 ] ,
  [ 7.6008, 3.5657 ] ,
  [ 7.1369, 3.6662 ] ,
  [ 5.3293, 0.1209 ] ,
  [ 3.5860, 0.0000 ] ,
  [ 7.7604, 0.0000 ] ,
  [ 9.0863, 6.4118 ] ,
  [ 8.8828, 0.0000 ] ,
  [ 4.3341, 0.0000 ] ,
  [ 4.1840, 0.0000 ] ,
  [ 5.7057, 0.0000 ] ,
  [ 7.0299, 0.0000 ] ]
280000	-43.22348	0	-43.22348	[ [ 9.3040, 0.0000 ] ,
  [ 8.8071, 6.5526 ] ,
  [ 4.1326, 3.3939 ] ,
  [ 3.1292, 0.4744 ] ,
  [ 1.0824, 0.0000 ] ,
  [ 8.8147, 0.0000 ] ,
  [ 9.4326, 8.7313 ] ,
  [ 10.0489, 0.0000 ] ,
  [ 4.1794, 0.0000 ] ,
  [ 2.6701, 0.0000 ] ,
  [ 7.0885, 0.0000 ] ,
  [ 4.2024, 0.0000 ] ]
290000	-52.6268	0	-52.6268	[ [ 9.3524, 0.0000 ] ,
  [ 9.3484, 3.4178 ] ,
  [ 7.2705, 3.4065 ] ,
  [ 7.7638, 1.1480 ] ,
  [ 1.2241, 0.0000 ] ,
  [ 10.2491, 0.0000 ] ,
  [ 9.3041, 2.5298 ] ,
  [ 11.1142, 0.0000 ] ,
  [ 10.0630, 0.0000 ] ,
  [ 1.7269, 0.0000 ] ,
  [ 9.3898, 0.0000 ] ,
  [ 7.7581, 0.0000 ] ]
300000	-53.57136	0	-53.57136	[ [ 10.6771, 0.0000 ] ,
  [ 8.1258, 6.2266 ] ,
  [ 9.1567, 3.7709 ] ,
  [ 4.9479, 2.3621 ] ,
  [ 1.1856, 0.0000 ] ,
  [ 11.0589, 0.0000 ] ,
  [ 10.5602, 8.7167 ] ,
  [ 12.9045, 0.0000 ] ,
  [ 10.0363, 0.0000 ] ,
  [ 4.5620, 0.0000 ] ,
  [ 5.8781, 0.0000 ] ,
  [ 7.2949, 0.0000 ] ]
310000	-43.98973	0	-43.98973	[ [ 9.2817, 0.0000 ] ,
  [ 8.1183, 3.3078 ] ,
  [ 8.2306, 3.5818 ] ,
  [ 2.3714, 0.5127 ] ,
  [ 1.9095, 0.0000 ] ,
  [ 10.8029, 0.0000 ] ,
  [ 12.0946, 7.2430 ] ,
  [ 8.4946, 0.0000 ] ,
  [ 5.1086, 0.0000 ] ,
  [ 0.9407, 0.0000 ] ,
  [ 6.3579, 0.0000 ] ,
  [ 7.7187, 0.0000 ] ]
320000	-45.35583	0	-45.35583	[ [ 8.4003, 0.0000 ] ,
  [ 8.0535, 4.2885 ] ,
  [ 7.6309, 2.2214 ] ,
  [ 4.0410, 0.3917 ] ,
  [ 3.5783, 0.0000 ] ,
  [ 9.8824, 0.0000 ] ,
  [ 10.0907, 9.0084 ] ,
  [ 10.7418, 0.0000 ] ,
  [ 7.1374, 0.0000 ] ,
  [ 2.2466, 0.0000 ] ,
  [ 8.4943, 0.0000 ] ,
  [ 7.3925, 0.0000 ] ]
330000	-52.64856	0	-52.64856	[ [ 8.5113, 0.0000 ] ,
  [ 7.6823, 4.6777 ] ,
  [ 5.2654, 4.7721 ] ,
  [ 4.8038, 1.2825 ] ,
  [ 5.7882, 0.0000 ] ,
  [ 19.0624, 0.0000 ] ,
  [ 10.1491, 8.4283 ] ,
  [ 9.0327, 0.0000 ] ,
  [ 6.1880, 0.0000 ] ,
  [ 1.9788, 0.0000 ] ,
  [ 9.9591, 0.0000 ] ,
  [ 5.9729, 0.0000 ] ]
340000	-51.23067	0	-51.23067	[ [ 10.3605, 0.0000 ] ,
  [ 9.7598, 4.8935 ] ,
  [ 9.6071, 4.8004 ] ,
  [ 9.4871, 2.0621 ] ,
  [ 2.4893, 0.0000 ] ,
  [ 10.6998, 0.0000 ] ,
  [ 10.1026, 7.2828 ] ,
  [ 10.2590, 0.0000 ] ,
  [ 5.3135, 0.0000 ] ,
  [ 1.9242, 0.0000 ] ,
  [ 5.4750, 0.0000 ] ,
  [ 7.2407, 0.0000 ] ]
350000	-47.67848	0	-47.67848	[ [ 9.9018, 0.0000 ] ,
  [ 10.3333, 4.2056 ] ,
  [ 7.4249, 5.3101 ] ,
  [ 7.7123, 3.0060 ] ,
  [ 1.6982, 0.0000 ] ,
  [ 10.6649, 0.0000 ] ,
  [ 8.0230, 6.8979 ] ,
  [ 9.2917, 0.0000 ] ,
  [ 7.8128, 0.0000 ] ,
  [ 1.1827, 0.0000 ] ,
  [ 7.2043, 0.0000 ] ,
  [ 7.3427, 0.0000 ] ]
360000	-45.99865	0	-45.99865	[ [ 8.6932, 0.0000 ] ,
  [ 7.9910, 6.7966 ] ,
  [ 6.4819, 4.1255 ] ,
  [ 5.2950, 0.6453 ] ,
  [ 4.7475, 0.0000 ] ,
  [ 9.1788, 0.0000 ] ,
  [ 7.8616, 6.5047 ] ,
  [ 8.2415, 0.0000 ] ,
  [ 7.5872, 0.0000 ] ,
  [ 2.3922, 0.0000 ] ,
  [ 8.8637, 0.0000 ] ,
  [ 8.3014, 0.0000 ] ]
370000	-44.31835	0	-44.31835	[ [ 10.3822, 0.0000 ] ,
  [ 4.5945, 2.8655 ] ,
  [ 5.9663, 2.0517 ] ,
  [ 2.9072, 1.3910 ] ,
  [ 3.3910, 0.0000 ] ,
  [ 8.5733, 0.0000 ] ,
  [ 9.0505, 6.8760 ] ,
  [ 11.1561, 0.0000 ] ,
  [ 6.2372, 0.0000 ] ,
  [ 3.2124, 0.0000 ] ,
  [ 4.0725, 0.0000 ] ,
  [ 7.7180, 0.0000 ] ]
380000	-48.00886	0	-48.00886	[ [ 9.4838, 0.0000 ] ,
  [ 8.5498, 2.9698 ] ,
  [ 5.8006, 2.4605 ] ,
  [ 3.8790, 0.4229 ] ,
  [ 1.2939, 0.0000 ] ,
  [ 8.5157, 0.0000 ] ,
  [ 11.3741, 7.9625 ] ,
  [ 10.8182, 0.0000 ] ,
  [ 5.6608, 0.0000 ] ,
  [ 3.0871, 0.0000 ] ,
  [ 7.5391, 0.0000 ] ,
  [ 5.3021, 0.0000 ] ]
390000	-41.17	0	-41.17	[ [ 9.9844, 0.0000 ] ,
  [ 5.6811, 3.7119 ] ,
  [ 6.5412, 2.9104 ] ,
  [ 4.2361, 0.0720 ] ,
  [ 0.3753, 0.0000 ] ,
  [ 10.4924, 0.0000 ] ,
  [ 10.1605, 9.1451 ] ,
  [ 7.9177, 0.0000 ] ,
  [ 5.6634, 0.0000 ] ,
  [ 3.7816, 0.0000 ] ,
  [ 5.7491, 0.0000 ] ,
  [ 5.2517, 0.0000 ] ]
400000	-45.77904	0	-45.77904	[ [ 9.1091, 0.0000 ] ,
  [ 6.6005, 6.2401 ] ,
  [ 9.4903, 6.2365 ] ,
  [ 2.5717, 0.8453 ] ,
  [ 2.1839, 0.0000 ] ,
  [ 10.9154, 0.0000 ] ,
  [ 10.3820, 9.1182 ] ,
  [ 8.2534, 0.0000 ] ,
  [ 6.3363, 0.0000 ] ,
  [ 2.1646, 0.0000 ] ,
  [ 5.5806, 0.0000 ] ,
  [ 6.6798, 0.0000 ] ]
410000	-51.67314	0	-51.67314	[ [ 10.0558, 0.0000 ] ,
  [ 7.8798, 1.7775 ] ,
  [ 12.2943, 4.9318 ] ,
  [ 1.1301, 1.0769 ] ,
  [ 5.6581, 0.0000 ] ,
  [ 9.4186, 0.0000 ] ,
  [ 13.2878, 8.4640 ] ,
  [ 7.8375, 0.0000 ] ,
  [ 5.2492, 0.0000 ] ,
  [ 2.4453, 0.0000 ] ,
  [ 7.8437, 0.0000 ] ,
  [ 7.7953, 0.0000 ] ]
420000	-44.15796	0	-44.15796	[ [ 7.5125, 0.0000 ] ,
  [ 5.5834, 2.4707 ] ,
  [ 7.2439, 3.3974 ] ,
  [ 2.1696, 0.3801 ] ,
  [ 3.2954, 0.0000 ] ,
  [ 8.8333, 0.0000 ] ,
  [ 7.7583, 5.6048 ] ,
  [ 10.2515, 0.0000 ] ,
  [ 6.4593, 0.0000 ] ,
  [ 2.7804, 0.0000 ] ,
  [ 8.4158, 0.0000 ] ,
  [ 4.7770, 0.0000 ] ]
430000	-45.91543	0	-45.91543	[ [ 10.3174, 0.0000 ] ,
  [ 5.3737, 2.1847 ] ,
  [ 8.2649, 5.2991 ] ,
  [ 7.0255, 0.3727 ] ,
  [ 1.4823, 0.0000 ] ,
  [ 7.9139, 0.0000 ] ,
  [ 7.5402, 6.7621 ] ,
  [ 10.2363, 0.0000 ] ,
  [ 5.4352, 0.0000 ] ,
  [ 0.2874, 0.0000 ] ,
  [ 6.1838, 0.0000 ] ,
  [ 4.5577, 0.0000 ] ]
440000	-48.34822	0	-48.34822	[ [ 14.0539, 0.0000 ] ,
  [ 4.5970, 3.3850 ] ,
  [ 10.0846, 5.3064 ] ,
  [ 2.9206, 1.2709 ] ,
  [ 1.4164, 0.0000 ] ,
  [ 8.7132, 0.0000 ] ,
  [ 11.3570, 7.1418 ] ,
  [ 8.8588, 0.0000 ] ,
  [ 5.8843, 0.0000 ] ,
  [ 3.5384, 0.0000 ] ,
  [ 6.3368, 0.0000 ] ,
  [ 7.7840, 0.0000 ] ]
450000	-58.2587	0	-58.2587	[ [ 10.6606, 0.0000 ] ,
  [ 8.7545, 1.9936 ] ,
  [ 8.4058, 2.7747 ] ,
  [ 3.2093, 0.0331 ] ,
  [ 3.6962, 0.0000 ] ,
  [ 9.3761, 0.0000 ] ,
  [ 12.8597, 6.8954 ] ,
  [ 9.7082, 0.0000 ] ,
  [ 6.7493, 0.0000 ] ,
  [ 4.6701, 0.0000 ] ,
  [ 7.5647, 0.0000 ] ,
  [ 10.1991, 0.0000 ] ]
460000	-51.96983	0	-51.96983	[ [ 11.9455, 0.0000 ] ,
  [ 6.0804, 3.7642 ] ,
  [ 7.4683, 5.6631 ] ,
  [ 3.2044, 1.3586 ] ,
  [ 3.2878, 0.0000 ] ,
  [ 10.4341, 0.0000 ] ,
  [ 15.0830, 5.9659 ] ,
  [ 10.1176, 0.0000 ] ,
  [ 8.7020, 0.0000 ] ,
  [ 1.3906, 0.0000 ] ,
  [ 5.6364, 0.0000 ] ,
  [ 7.2420, 0.0000 ] ]
470000	-44.01765	0	-44.01765	[ [ 11.7958, 0.0000 ] ,
  [ 5.9767, 1.2053 ] ,
  [ 5.7928, 2.0543 ] ,
  [ 3.9652, 1.3518 ] ,
  [ 6.4949, 0.0000 ] ,
  [ 7.9721, 0.0000 ] ,
  [ 8.1935, 6.8333 ] ,
  [ 7.8979, 0.0000 ] ,
  [ 4.2184, 0.0000 ] ,
  [ 1.7489, 0.0000 ] ,
  [ 4.9997, 0.0000 ] ,
  [ 4.7526, 0.0000 ] ]
480000	-39.463	0	-39.463	[ [ 8.4736, 0.0000 ] ,
  [ 7.2256, 6.4214 ] ,
  [ 7.1404, 4.3937 ] ,
  [ 3.6529, 3.4107 ] ,
  [ 2.0617, 0.0000 ] ,
  [ 8.1162, 0.0000 ] ,
  [ 8.1232, 5.0712 ] ,
  [ 8.9577, 0.0000 ] ,
  [ 4.3953, 0.0000 ] ,
  [ 4.5558, 0.0000 ] ,
  [ 4.9450, 0.0000 ] ,
  [ 5.3007, 0.0000 ] ]
490000	-45.09927	0	-45.09927	[ [ 15.1842, 0.0000 ] ,
  [ 5.9621, 3.6713 ] ,
  [ 5.4100, 3.3119 ] ,
  [ 2.9231, 0.9776 ] ,
  [ 4.0327, 0.0000 ] ,
  [ 8.8863, 0.0000 ] ,
  [ 8.8262, 8.1387 ] ,
  [ 10.8493, 0.0000 ] ,
  [ 7.9858, 0.0000 ] ,
  [ 2.6159, 0.0000 ] ,
  [ 5.5075, 0.0000 ] ,
  [ 4.6354, 0.0000 ] ]
500000	-43.58434	0	-43.58434	[ [ 7.5164, 0.0000 ] ,
  [ 7.1492, 3.6129 ] ,
  [ 4.8950, 3.9313 ] ,
  [ 3.3242, 1.0903 ] ,
  [ 3.0357, 0.0000 ] ,
  [ 8.6865, 0.0000 ] ,
  [ 8.4979, 5.6294 ] ,
  [ 11.9699, 0.0000 ] ,
  [ 5.8922, 0.0000 ] ,
  [ 0.7985, 0.0000 ] ,
  [ 3.6641, 0.0000 ] ,
  [ 7.8081, 0.0000 ] ]
510000	-47.16973	0	-47.16973	[ [ 10.9429, 0.0000 ] ,
  [ 7.0475, 2.2304 ] ,
  [ 7.0655, 4.1462 ] ,
  [ 7.1779, 1.3462 ] ,
  [ 4.3617, 0.0000 ] ,
  [ 9.5937, 0.0000 ] ,
  [ 8.1024, 5.3792 ] ,
  [ 7.5227, 0.0000 ] ,
  [ 4.5178, 0.0000 ] ,
  [ 2.6466, 0.0000 ] ,
  [ 7.0048, 0.0000 ] ,
  [ 8.9013, 0.0000 ] ]
520000	-51.8242	0	-51.8242	[ [ 10.5390, 0.0000 ] ,
  [ 5.9734, 2.2446 ] ,
  [ 4.2801, 0.1209 ] ,
  [ 4.0594, 1.4847 ] ,
  [ 3.0384, 0.0000 ] ,
  [ 10.4397, 0.0000 ] ,
  [ 7.8561, 6.6682 ] ,
  [ 8.3640, 0.0000 ] ,
  [ 7.9144, 0.0000 ] ,
  [ 4.8629, 0.0000 ] ,
  [ 4.7655, 0.0000 ] ,
  [ 9.8729, 0.0000 ] ]
530000	-52.40844	0	-52.40844	[ [ 8.2789, 0.0000 ] ,
  [ 7.7231, 4.8977 ] ,
  [ 4.8581, 3.4712 ] ,
  [ 5.3687, 2.3053 ] ,
  [ 5.7347, 0.0000 ] ,
  [ 7.6261, 0.0000 ] ,
  [ 12.7214, 6.8384 ] ,
  [ 9.5131, 0.0000 ] ,
  [ 5.8908, 0.0000 ] ,
  [ 7.7636, 0.0000 ] ,
  [ 7.4892, 0.0000 ] ,
