Iteration	Posterior	Likelihood	Prior	bd
0	-82.65574	0	-82.65574	[ [ 19.6746, 0.0000 ] ,
  [ 2.6277, 0.0000 ] ,
  [ 4.2674, 0.0000 ] ,
  [ 10.2312, 0.0000 ] ,
  [ 6.4357, 0.0000 ] ,
  [ 3.0337, 1.4433 ] ,
  [ 6.0657, 5.8245 ] ,
  [ 8.9024, 0.0000 ] ]
80000	-28.85083	0	-28.85083	[ [ 7.9544, 0.0000 ] ,
  [ 2.1466, 0.0000 ] ,
  [ 3.8010, 0.0000 ] ,
  [ 0.4982, 0.0000 ] ,
  [ 3.1290, 0.0000 ] ,
  [ 1.8628, 0.0000 ] ,
  [ 7.1150, 0.0000 ] ,
  [ 5.4626, 0.0000 ] ,
  [ 2.7340, 1.2078 ] ,
  [ 5.0945, 3.8931 ] ,
  [ 11.8341, 0.0000 ] ]
90000	-26.77756	0	-26.77756	[ [ 8.9349, 0.0000 ] ,
  [ 0.7933, 0.0000 ] ,
  [ 0.6109, 0.0000 ] ,
  [ 1.7777, 0.0000 ] ,
  [ 3.1084, 0.0000 ] ,
  [ 1.4004, 0.0000 ] ,
  [ 9.2158, 0.0000 ] ,
  [ 5.0889, 0.0000 ] ,
  [ 2.0836, 0.5912 ] ,
  [ 6.6336, 3.1343 ] ,
  [ 5.1189, 0.0000 ] ]
100000	-28.11281	0	-28.11281	[ [ 8.1367, 0.0000 ] ,
  [ 1.5927, 0.0000 ] ,
  [ 6.5249, 0.0000 ] ,
  [ 0.0377, 0.0000 ] ,
  [ 2.3653, 0.0000 ] ,
  [ 1.2852, 0.0000 ] ,
  [ 8.8044, 0.0000 ] ,
  [ 4.5945, 0.0000 ] ,
  [ 3.6110, 1.6678 ] ,
  [ 6.5871, 4.0215 ] ,
  [ 3.8476, 0.0000 ] ]
110000	-35.63779	0	-35.63779	[ [ 7.2304, 0.0000 ] ,
  [ 6.3440, 0.0000 ] ,
  [ 3.4600, 0.0000 ] ,
  [ 6.9358, 0.0000 ] ,
  [ 4.8568, 0.0000 ] ,
  [ 3.4840, 0.0000 ] ,
  [ 7.5931, 0.0000 ] ,
  [ 6.6757, 0.0000 ] ,
  [ 3.6103, 1.7779 ] ,
  [ 4.3260, 2.2574 ] ,
  [ 3.5776, 0.0000 ] ]
120000	-28.85756	0	-28.85756	[ [ 8.5483, 0.0000 ] ,
  [ 1.6178, 0.0000 ] ,
  [ 2.9952, 0.0000 ] ,
  [ 0.9658, 0.0000 ] ,
  [ 5.2048, 0.0000 ] ,
  [ 0.7981, 0.0000 ] ,
  [ 10.0127, 0.0000 ] ,
  [ 6.7688, 0.0000 ] ,
  [ 3.3580, 2.2980 ] ,
  [ 4.7643, 3.4781 ] ,
  [ 6.6430, 0.0000 ] ]
130000	-23.15033	0	-23.15033	[ [ 7.2939, 0.0000 ] ,
  [ 0.7817, 0.0000 ] ,
  [ 2.4216, 0.0000 ] ,
  [ 2.6470, 0.0000 ] ,
  [ 1.9046, 0.0000 ] ,
  [ 4.6257, 0.0000 ] ,
  [ 7.2896, 0.0000 ] ,
  [ 6.5459, 0.0000 ] ,
  [ 4.0774, 1.7335 ] ,
  [ 6.2671, 4.7379 ] ,
  [ 5.5622, 0.0000 ] ]
140000	-20.6678	0	-20.6678	[ [ 10.1334, 0.0000 ] ,
  [ 1.3306, 0.0000 ] ,
  [ 0.5837, 0.0000 ] ,
  [ 2.2984, 0.0000 ] ,
  [ 2.5184, 0.0000 ] ,
  [ 1.3712, 0.0000 ] ,
  [ 8.3591, 0.0000 ] ,
  [ 5.3668, 0.0000 ] ,
  [ 2.6257, 0.4079 ] ,
  [ 5.9911, 2.2696 ] ,
  [ 6.5358, 0.0000 ] ]
150000	-27.08271	0	-27.08271	[ [ 8.8883, 0.0000 ] ,
  [ 4.7488, 0.0000 ] ,
  [ 3.4441, 0.0000 ] ,
  [ 4.6366, 0.0000 ] ,
  [ 2.5275, 0.0000 ] ,
  [ 5.4599, 0.0000 ] ,
  [ 11.4698, 0.0000 ] ,
  [ 6.6106, 0.0000 ] ,
  [ 1.3072, 0.6457 ] ,
  [ 6.3257, 3.7304 ] ,
  [ 3.9434, 0.0000 ] ]
160000	-25.22849	0	-25.22849	[ [ 9.6619, 0.0000 ] ,
  [ 0.2578, 0.0000 ] ,
  [ 2.6900, 0.0000 ] ,
  [ 2.6986, 0.0000 ] ,
  [ 2.8935, 0.0000 ] ,
  [ 0.8422, 0.0000 ] ,
  [ 9.0558, 0.0000 ] ,
  [ 6.4727, 0.0000 ] ,
  [ 3.3222, 0.5198 ] ,
  [ 7.1056, 4.0535 ] ,
  [ 7.3782, 0.0000 ] ]
170000	-26.65452	0	-26.65452	[ [ 9.5430, 0.0000 ] ,
  [ 3.6706, 0.0000 ] ,
  [ 2.3620, 0.0000 ] ,
  [ 2.8352, 0.0000 ] ,
  [ 1.0276, 0.0000 ] ,
  [ 1.1104, 0.0000 ] ,
  [ 8.2431, 0.0000 ] ,
  [ 5.0884, 0.0000 ] ,
  [ 3.8407, 0.7422 ] ,
  [ 7.8796, 5.0400 ] ,
  [ 5.1995, 0.0000 ] ]
180000	-24.92493	0	-24.92493	[ [ 10.5878, 0.0000 ] ,
  [ 2.0648, 0.0000 ] ,
  [ 0.8376, 0.0000 ] ,
  [ 0.6516, 0.0000 ] ,
  [ 1.3251, 0.0000 ] ,
  [ 1.2859, 0.0000 ] ,
  [ 8.6503, 0.0000 ] ,
  [ 6.2667, 0.0000 ] ,
  [ 2.9737, 0.5540 ] ,
  [ 4.3896, 3.2526 ] ,
  [ 5.0189, 0.0000 ] ]
190000	-32.06009	0	-32.06009	[ [ 9.6846, 0.0000 ] ,
  [ 3.5938, 0.0000 ] ,
  [ 3.9724, 0.0000 ] ,
  [ 0.6157, 0.0000 ] ,
  [ 1.4738, 0.0000 ] ,
  [ 2.4209, 0.0000 ] ,
  [ 9.2488, 0.0000 ] ,
  [ 4.1323, 0.0000 ] ,
  [ 4.1428, 0.1888 ] ,
  [ 6.0749, 5.5985 ] ,
  [ 6.7763, 0.0000 ] ]
200000	-26.12836	0	-26.12836	[ [ 7.2423, 0.0000 ] ,
  [ 2.4790, 0.0000 ] ,
  [ 2.3416, 0.0000 ] ,
  [ 3.1490, 0.0000 ] ,
  [ 2.1121, 0.0000 ] ,
  [ 4.1732, 0.0000 ] ,
  [ 7.8189, 0.0000 ] ,
  [ 6.3445, 0.0000 ] ,
  [ 3.0247, 1.3132 ] ,
  [ 5.0201, 3.4108 ] ,
  [ 7.2121, 0.0000 ] ]
210000	-26.00305	0	-26.00305	[ [ 8.3380, 0.0000 ] ,
  [ 0.8514, 0.0000 ] ,
  [ 4.8611, 0.0000 ] ,
  [ 2.2852, 0.0000 ] ,
  [ 4.1866, 0.0000 ] ,
  [ 7.1641, 0.0000 ] ,
  [ 8.9610, 0.0000 ] ,
  [ 6.5265, 0.0000 ] ,
  [ 3.2749, 2.7821 ] ,
  [ 7.0595, 3.6446 ] ,
  [ 3.9296, 0.0000 ] ]
220000	-28.60731	0	-28.60731	[ [ 9.0311, 0.0000 ] ,
  [ 1.6461, 0.0000 ] ,
  [ 2.3468, 0.0000 ] ,
  [ 0.8966, 0.0000 ] ,
  [ 1.9199, 0.0000 ] ,
  [ 2.9507, 0.0000 ] ,
  [ 10.4186, 0.0000 ] ,
  [ 5.2357, 0.0000 ] ,
  [ 1.4596, 1.0467 ] ,
  [ 6.6050, 3.5500 ] ,
  [ 7.9998, 0.0000 ] ]
230000	-25.2713	0	-25.2713	[ [ 7.1356, 0.0000 ] ,
  [ 4.6322, 0.0000 ] ,
  [ 2.4722, 0.0000 ] ,
  [ 1.5260, 0.0000 ] ,
  [ 2.5860, 0.0000 ] ,
  [ 6.5928, 0.0000 ] ,
  [ 6.8809, 0.0000 ] ,
  [ 8.8630, 0.0000 ] ,
  [ 1.8612, 0.1710 ] ,
  [ 6.8422, 5.4858 ] ,
  [ 7.6022, 0.0000 ] ]
240000	-25.04182	0	-25.04182	[ [ 7.9190, 0.0000 ] ,
  [ 2.0007, 0.0000 ] ,
  [ 3.8072, 0.0000 ] ,
  [ 3.6432, 0.0000 ] ,
  [ 2.6577, 0.0000 ] ,
  [ 1.5076, 0.0000 ] ,
  [ 10.1575, 0.0000 ] ,
  [ 5.0273, 0.0000 ] ,
  [ 2.5420, 1.1684 ] ,
  [ 5.2617, 3.9204 ] ,
  [ 6.1898, 0.0000 ] ]
250000	-28.01311	0	-28.01311	[ [ 7.5547, 0.0000 ] ,
  [ 3.4038, 0.0000 ] ,
  [ 1.8857, 0.0000 ] ,
  [ 0.2697, 0.0000 ] ,
  [ 1.6695, 0.0000 ] ,
  [ 3.5823, 0.0000 ] ,
  [ 8.9843, 0.0000 ] ,
  [ 3.9589, 0.0000 ] ,
  [ 2.9018, 1.8398 ] ,
  [ 8.1142, 2.5024 ] ,
  [ 4.4219, 0.0000 ] ]
260000	-20.40175	0	-20.40175	[ [ 7.1723, 0.0000 ] ,
  [ 4.3863, 0.0000 ] ,
  [ 3.8241, 0.0000 ] ,
  [ 1.8695, 0.0000 ] ,
  [ 1.3805, 0.0000 ] ,
  [ 0.2051, 0.0000 ] ,
  [ 8.8261, 0.0000 ] ,
  [ 3.9528, 0.0000 ] ,
  [ 1.0460, 0.5909 ] ,
  [ 4.7708, 3.8951 ] ,
  [ 4.6699, 0.0000 ] ]
270000	-24.74303	0	-24.74303	[ [ 8.1560, 0.0000 ] ,
  [ 1.6128, 0.0000 ] ,
  [ 0.5941, 0.0000 ] ,
  [ 1.3032, 0.0000 ] ,
  [ 2.1580, 0.0000 ] ,
  [ 1.0615, 0.0000 ] ,
  [ 10.0992, 0.0000 ] ,
  [ 4.0233, 0.0000 ] ,
  [ 3.7843, 1.1109 ] ,
  [ 7.3373, 3.1884 ] ,
  [ 7.1100, 0.0000 ] ]
280000	-24.364	0	-24.364	[ [ 9.0618, 0.0000 ] ,
  [ 2.2657, 0.0000 ] ,
  [ 1.7457, 0.0000 ] ,
  [ 2.7251, 0.0000 ] ,
  [ 1.7100, 0.0000 ] ,
  [ 1.8753, 0.0000 ] ,
  [ 10.1685, 0.0000 ] ,
  [ 4.2410, 0.0000 ] ,
  [ 2.5381, 0.5799 ] ,
  [ 5.4657, 3.2747 ] ,
  [ 4.0998, 0.0000 ] ]
290000	-25.00139	0	-25.00139	[ [ 9.3550, 0.0000 ] ,
  [ 3.3600, 0.0000 ] ,
  [ 1.5961, 0.0000 ] ,
  [ 1.6314, 0.0000 ] ,
  [ 2.9002, 0.0000 ] ,
  [ 2.2398, 0.0000 ] ,
  [ 7.9198, 0.0000 ] ,
  [ 4.0021, 0.0000 ] ,
  [ 2.6595, 0.6129 ] ,
  [ 6.9782, 3.3037 ] ,
  [ 5.1846, 0.0000 ] ]
300000	-28.99522	0	-28.99522	[ [ 9.2354, 0.0000 ] ,
  [ 3.7970, 0.0000 ] ,
  [ 3.4353, 0.0000 ] ,
  [ 1.4528, 0.0000 ] ,
  [ 0.4029, 0.0000 ] ,
  [ 3.8325, 0.0000 ] ,
  [ 9.8651, 0.0000 ] ,
  [ 4.2504, 0.0000 ] ,
  [ 4.7139, 0.6082 ] ,
  [ 4.4353, 2.4365 ] ,
  [ 6.8410, 0.0000 ] ]
310000	-24.92958	0	-24.92958	[ [ 8.6190, 0.0000 ] ,
  [ 1.9619, 0.0000 ] ,
  [ 0.3004, 0.0000 ] ,
  [ 2.1810, 0.0000 ] ,
  [ 4.2623, 0.0000 ] ,
  [ 0.8893, 0.0000 ] ,
  [ 12.3643, 0.0000 ] ,
  [ 6.8785, 0.0000 ] ,
  [ 1.5144, 0.5670 ] ,
  [ 4.2987, 3.2860 ] ,
  [ 4.4669, 0.0000 ] ]
320000	-28.75925	0	-28.75925	[ [ 7.7992, 0.0000 ] ,
  [ 3.3540, 0.0000 ] ,
  [ 1.0919, 0.0000 ] ,
  [ 2.6700, 0.0000 ] ,
  [ 3.5504, 0.0000 ] ,
  [ 2.1682, 0.0000 ] ,
  [ 9.7776, 0.0000 ] ,
  [ 7.8519, 0.0000 ] ,
  [ 7.2832, 0.3663 ] ,
  [ 5.3803, 3.1354 ] ,
  [ 7.5569, 0.0000 ] ]
330000	-27.86232	0	-27.86232	[ [ 8.8569, 0.0000 ] ,
  [ 3.2701, 0.0000 ] ,
  [ 1.1712, 0.0000 ] ,
  [ 1.0226, 0.0000 ] ,
  [ 2.7293, 0.0000 ] ,
  [ 1.1095, 0.0000 ] ,
  [ 12.3223, 0.0000 ] ,
  [ 5.1934, 0.0000 ] ,
  [ 1.9259, 1.0643 ] ,
  [ 5.5176, 4.1230 ] ,
  [ 4.4973, 0.0000 ] ]
340000	-28.42887	0	-28.42887	[ [ 7.1590, 0.0000 ] ,
  [ 1.7562, 0.0000 ] ,
  [ 5.1832, 0.0000 ] ,
  [ 2.4632, 0.0000 ] ,
  [ 1.3368, 0.0000 ] ,
  [ 2.0967, 0.0000 ] ,
  [ 12.5266, 0.0000 ] ,
  [ 7.4091, 0.0000 ] ,
  [ 3.0787, 2.3569 ] ,
  [ 5.3365, 3.6562 ] ,
  [ 7.4906, 0.0000 ] ]
350000	-24.86981	0	-24.86981	[ [ 7.9694, 0.0000 ] ,
  [ 1.5823, 0.0000 ] ,
  [ 1.3864, 0.0000 ] ,
  [ 2.4710, 0.0000 ] ,
  [ 3.3898, 0.0000 ] ,
  [ 0.6586, 0.0000 ] ,
  [ 9.0409, 0.0000 ] ,
  [ 7.4152, 0.0000 ] ,
  [ 4.6468, 2.4455 ] ,
  [ 7.9099, 1.9620 ] ,
  [ 4.8373, 0.0000 ] ]
360000	-25.98951	0	-25.98951	[ [ 8.2442, 0.0000 ] ,
  [ 1.7295, 0.0000 ] ,
  [ 2.6468, 0.0000 ] ,
  [ 2.9522, 0.0000 ] ,
  [ 0.7377, 0.0000 ] ,
  [ 0.3286, 0.0000 ] ,
  [ 11.1082, 0.0000 ] ,
  [ 3.9190, 0.0000 ] ,
  [ 2.2845, 0.6029 ] ,
  [ 6.7686, 5.0832 ] ,
  [ 4.1469, 0.0000 ] ]
370000	-28.45247	0	-28.45247	[ [ 8.5487, 0.0000 ] ,
  [ 1.1077, 0.0000 ] ,
  [ 4.3950, 0.0000 ] ,
  [ 3.8527, 0.0000 ] ,
  [ 5.2530, 0.0000 ] ,
  [ 5.2007, 0.0000 ] ,
  [ 7.4855, 0.0000 ] ,
  [ 4.0622, 0.0000 ] ,
  [ 4.3510, 1.7206 ] ,
  [ 7.5114, 3.9412 ] ,
  [ 6.1366, 0.0000 ] ]
380000	-26.45854	0	-26.45854	[ [ 8.0100, 0.0000 ] ,
  [ 4.2091, 0.0000 ] ,
  [ 5.7308, 0.0000 ] ,
  [ 3.7406, 0.0000 ] ,
  [ 2.0929, 0.0000 ] ,
  [ 1.6466, 0.0000 ] ,
  [ 7.4231, 0.0000 ] ,
  [ 5.0186, 0.0000 ] ,
  [ 3.5554, 0.5853 ] ,
  [ 4.9241, 3.4559 ] ,
  [ 5.3415, 0.0000 ] ]
390000	-22.8259	0	-22.8259	[ [ 8.4165, 0.0000 ] ,
  [ 2.3006, 0.0000 ] ,
  [ 0.7816, 0.0000 ] ,
  [ 0.3670, 0.0000 ] ,
  [ 2.2111, 0.0000 ] ,
  [ 1.4765, 0.0000 ] ,
  [ 10.8850, 0.0000 ] ,
  [ 4.5013, 0.0000 ] ,
  [ 3.8627, 1.7339 ] ,
  [ 8.2510, 4.2875 ] ,
  [ 5.3968, 0.0000 ] ]
400000	-30.56606	0	-30.56606	[ [ 9.6996, 0.0000 ] ,
  [ 1.0704, 0.0000 ] ,
  [ 1.5584, 0.0000 ] ,
  [ 0.8489, 0.0000 ] ,
  [ 3.2176, 0.0000 ] ,
  [ 3.2676, 0.0000 ] ,
  [ 11.3965, 0.0000 ] ,
  [ 12.1124, 0.0000 ] ,
  [ 4.0564, 0.6856 ] ,
  [ 4.4980, 3.3842 ] ,
  [ 6.4075, 0.0000 ] ]
410000	-30.63072	0	-30.63072	[ [ 7.5034, 0.0000 ] ,
  [ 4.9714, 0.0000 ] ,
  [ 7.4909, 0.0000 ] ,
  [ 1.6759, 0.0000 ] ,
  [ 1.2135, 0.0000 ] ,
  [ 1.2961, 0.0000 ] ,
  [ 8.6533, 0.0000 ] ,
  [ 5.6860, 0.0000 ] ,
  [ 1.3770, 0.3747 ] ,
  [ 7.0080, 4.7807 ] ,
  [ 4.9094, 0.0000 ] ]
420000	-33.79851	0	-33.79851	[ [ 9.3069, 0.0000 ] ,
  [ 2.3563, 0.0000 ] ,
  [ 1.9490, 0.0000 ] ,
  [ 0.7857, 0.0000 ] ,
  [ 0.7691, 0.0000 ] ,
  [ 3.5682, 0.0000 ] ,
  [ 11.9142, 0.0000 ] ,
  [ 6.7082, 0.0000 ] ,
  [ 1.1337, 0.3162 ] ,
  [ 5.8754, 3.2237 ] ,
  [ 9.9779, 0.0000 ] ]
430000	-27.62396	0	-27.62396	[ [ 8.9464, 0.0000 ] ,
  [ 1.6606, 0.0000 ] ,
  [ 2.7272, 0.0000 ] ,
  [ 1.9736, 0.0000 ] ,
  [ 3.7391, 0.0000 ] ,
  [ 2.7298, 0.0000 ] ,
  [ 8.4115, 0.0000 ] ,
  [ 5.4848, 0.0000 ] ,
  [ 2.8255, 1.7438 ] ,
  [ 5.8666, 2.9082 ] ,
  [ 4.7679, 0.0000 ] ]
440000	-25.12487	0	-25.12487	[ [ 8.0588, 0.0000 ] ,
  [ 3.7978, 0.0000 ] ,
  [ 3.4753, 0.0000 ] ,
  [ 3.0771, 0.0000 ] ,
  [ 3.5476, 0.0000 ] ,
  [ 3.5726, 0.0000 ] ,
  [ 7.9594, 0.0000 ] ,
  [ 4.4250, 0.0000 ] ,
  [ 2.1621, 1.4246 ] ,
  [ 6.2620, 3.2786 ] ,
  [ 6.6323, 0.0000 ] ]
450000	-32.7324	0	-32.7324	[ [ 8.4558, 0.0000 ] ,
  [ 2.8377, 0.0000 ] ,
  [ 3.7776, 0.0000 ] ,
  [ 3.5016, 0.0000 ] ,
  [ 4.0710, 0.0000 ] ,
  [ 5.8897, 0.0000 ] ,
  [ 8.7024, 0.0000 ] ,
  [ 4.5973, 0.0000 ] ,
  [ 3.9336, 1.3070 ] ,
  [ 4.8630, 3.8374 ] ,
  [ 5.2425, 0.0000 ] ]
460000	-22.46127	0	-22.46127	[ [ 8.4661, 0.0000 ] ,
  [ 1.7002, 0.0000 ] ,
  [ 1.7068, 0.0000 ] ,
  [ 0.7348, 0.0000 ] ,
  [ 2.6924, 0.0000 ] ,
  [ 2.9318, 0.0000 ] ,
  [ 9.5653, 0.0000 ] ,
  [ 4.7074, 0.0000 ] ,
  [ 3.2641, 1.4572 ] ,
  [ 6.1509, 5.3350 ] ,
  [ 4.4030, 0.0000 ] ]
470000	-32.24448	0	-32.24448	[ [ 9.6956, 0.0000 ] ,
  [ 5.0905, 0.0000 ] ,
  [ 3.1346, 0.0000 ] ,
  [ 7.8888, 0.0000 ] ,
  [ 4.4621, 0.0000 ] ,
  [ 3.6294, 0.0000 ] ,
  [ 8.3009, 0.0000 ] ,
  [ 7.4237, 0.0000 ] ,
  [ 2.6866, 0.8102 ] ,
  [ 3.8784, 2.7711 ] ,
  [ 6.1864, 0.0000 ] ]
480000	-32.06367	0	-32.06367	[ [ 7.1913, 0.0000 ] ,
  [ 4.6696, 0.0000 ] ,
  [ 3.5926, 0.0000 ] ,
  [ 4.0935, 0.0000 ] ,
  [ 3.7461, 0.0000 ] ,
  [ 3.3721, 0.0000 ] ,
  [ 9.4659, 0.0000 ] ,
  [ 6.2837, 0.0000 ] ,
  [ 2.6289, 0.2871 ] ,
  [ 5.5302, 2.5406 ] ,
  [ 5.6159, 0.0000 ] ]
490000	-27.6143	0	-27.6143	[ [ 8.3757, 0.0000 ] ,
  [ 0.7198, 0.0000 ] ,
  [ 0.4592, 0.0000 ] ,
  [ 0.2232, 0.0000 ] ,
  [ 1.4912, 0.0000 ] ,
  [ 2.4134, 0.0000 ] ,
  [ 7.1081, 0.0000 ] ,
  [ 5.7927, 0.0000 ] ,
  [ 1.4169, 0.6476 ] ,
  [ 6.7172, 2.7520 ] ,
  [ 5.1656, 0.0000 ] ]
500000	-21.53906	0	-21.53906	[ [ 7.2532, 0.0000 ] ,
  [ 0.7874, 0.0000 ] ,
  [ 4.8265, 0.0000 ] ,
  [ 3.8244, 0.0000 ] ,
  [ 2.3928, 0.0000 ] ,
  [ 2.7515, 0.0000 ] ,
  [ 9.0547, 0.0000 ] ,
  [ 6.6600, 0.0000 ] ,
  [ 1.1146, 0.9831 ] ,
  [ 6.5355, 4.8063 ] ,
  [ 5.3747, 0.0000 ] ]
510000	-29.31923	0	-29.31923	[ [ 9.2948, 0.0000 ] ,
  [ 2.2387, 0.0000 ] ,
  [ 3.4698, 0.0000 ] ,
  [ 2.1094, 0.0000 ] ,
  [ 2.7577, 0.0000 ] ,
  [ 3.5071, 0.0000 ] ,
  [ 13.6028, 0.0000 ] ,
  [ 4.3356, 0.0000 ] ,
  [ 3.9801, 1.3299 ] ,
  [ 4.8650, 0.8701 ] ,
  [ 5.7813, 0.0000 ] ]
520000	-30.91137	0	-30.91137	[ [ 7.7317, 0.0000 ] ,
  [ 7.1786, 0.0000 ] ,
  [ 2.2705, 0.0000 ] ,
  [ 1.1569, 0.0000 ] ,
  [ 2.3723, 0.0000 ] ,
  [ 4.2572, 0.0000 ] ,
  [ 10.1065, 0.0000 ] ,
  [ 8.0288, 0.0000 ] ,
  [ 4.1649, 2.2198 ] ,
  [ 5.8487, 3.8712 ] ,
  [ 8.4313, 0.0000 ] ]
530000	-25.7943	0	-25.7943	[ [ 7.9011, 0.0000 ] ,
  [ 1.9892, 0.0000 ] ,
  [ 3.4036, 0.0000 ] ,
  [ 6.5390, 0.0000 ] ,
  [ 1.2235, 0.0000 ] ,
  [ 5.8197, 0.0000 ] ,
  [ 7.5642, 0.0000 ] ,
  [ 4.4008, 0.0000 ] ,
  [ 3.1977, 1.1965 ] ,
  [ 6.4044, 4.5272 ] ,
  [ 6.9417, 0.0000 ] ]
540000	-28.99908	0	-28.99908	[ [ 8.5621, 0.0000 ] ,
  [ 2.3188, 0.0000 ] ,
  [ 0.4893, 0.0000 ] ,
  [ 1.3458, 0.0000 ] ,
  [ 3.4281, 0.0000 ] ,
  [ 1.1344, 0.0000 ] ,
  [ 9.0769, 0.0000 ] ,
  [ 7.6021, 0.0000 ] ,
  [ 2.8674, 0.3006 ] ,
  [ 6.3034, 4.8523 ] ,
  [ 6.6329, 0.0000 ] ]
550000	-30.57459	0	-30.57459	[ [ 7.5348, 0.0000 ] ,
  [ 3.9488, 0.0000 ] ,
  [ 0.2104, 0.0000 ] ,
  [ 3.7960, 0.0000 ] ,
  [ 2.4353, 0.0000 ] ,
  [ 4.5972, 0.0000 ] ,
  [ 8.0531, 0.0000 ] ,
  [ 8.7215, 0.0000 ] ,
  [ 2.9776, 1.9211 ] ,
  [ 6.1379, 3.2670 ] ,
  [ 5.4462, 0.0000 ] ]
560000	-25.69031	0	-25.69031	[ [ 9.1907, 0.0000 ] ,
  [ 3.2930, 0.0000 ] ,
  [ 0.4586, 0.0000 ] ,
  [ 0.5841, 0.0000 ] ,
  [ 3.6580, 0.0000 ] ,
  [ 2.9057, 0.0000 ] ,
  [ 10.3651, 0.0000 ] ,
  [ 3.8497, 0.0000 ] ,
  [ 2.7260, 2.2591 ] ,
  [ 6.8232, 4.6098 ] ,
  [ 5.3645, 0.0000 ] ]
570000	-27.72499	0	-27.72499	[ [ 8.5117, 0.0000 ] ,
  [ 2.8654, 0.0000 ] ,
  [ 3.4370, 0.0000 ] ,
  [ 2.0708, 0.0000 ] ,
  [ 1.4141, 0.0000 ] ,
  [ 1.1212, 0.0000 ] ,
  [ 8.7366, 0.0000 ] ,
  [ 6.1690, 0.0000 ] ,
  [ 6.7322, 2.5049 ] ,
  [ 5.1170, 3.1084 ] ,
  [ 5.1531, 0.0000 ] ]
580000	-21.12165	0	-21.12165	[ [ 8.2744, 0.0000 ] ,
  [ 2.7043, 0.0000 ] ,
  [ 3.4525, 0.0000 ] ,
  [ 1.0274, 0.0000 ] ,
